Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
FENER;4.09;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;4.12;4.06;4.08;4.06;4.03;4.10;4.12;4.16;670.0;0.91
SKBNK;5.01;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%57;5.05;4.96;4.83;4.65;4.50;5.12;5.46;5.89;655.0;0.69
TKFEN;129.69;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%63;130.11;129.08;126.68;115.08;103.48;141.03;164.23;190.96;635.0;0.69
EFOR;13.29;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%67;13.32;13.14;11.38;9.67;8.29;14.15;17.34;21.40;625.0;0.17
TUREX;28.28;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%70;28.44;27.85;25.53;23.72;22.25;28.46;31.84;36.14;170.0;0.37
BRSAN;401.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;402.31;399.70;400.27;395.31;389.00;403.75;407.23;411.54;155.0;1.01
BRYAT;1981.33;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;1987.69;1974.55;1944.80;1894.62;1844.43;2006.90;2107.28;2222.97;155.0;0.94
DOHOL;16.20;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;16.24;16.14;15.65;15.19;14.82;16.39;17.24;18.32;155.0;0.71
QUAGR;4.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;4.28;4.17;4.21;4.06;3.95;4.44;4.71;5.05;155.0;0.38
ALARK;99.32;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;99.61;98.98;97.98;93.89;90.59;104.58;112.19;121.86;140.0;0.83
BSOKE;13.81;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;13.85;13.78;13.71;13.62;13.54;13.87;14.05;14.28;140.0;1.33
ECILC;43.49;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;43.61;43.31;43.31;43.17;43.06;43.53;43.79;44.12;140.0;0.63
FROTO;98.34;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;98.53;98.25;96.25;94.29;92.34;98.66;102.57;107.07;140.0;2.0
MAGEN;11.66;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;11.83;11.42;11.02;10.39;9.87;12.05;13.23;14.74;140.0;0.74
GRSEL;270.49;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;277.26;260.81;262.33;257.29;253.21;279.88;291.84;305.04;135.0;0.7
GSRAY;1.49;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%40;1.50;1.48;1.48;1.47;1.46;1.50;1.52;1.55;135.0;0.85
TRALT;29.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;29.69;29.23;28.20;27.24;26.47;29.74;31.52;33.78;135.0;0.7
ASELS;117.25;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%59;117.36;117.20;115.41;109.13;104.07;125.54;137.22;152.08;125.0;2.16
GENIL;145.34;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%54;147.15;142.31;145.09;144.30;143.18;145.88;146.86;148.43;125.0;0.6
KTLEV;6.16;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%39;6.29;5.88;6.09;5.96;5.86;6.29;6.52;6.82;125.0;0.48
RALYH;97.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%65;97.56;97.33;87.83;80.98;75.44;98.90;111.66;127.90;125.0;0.35
DAPGM;7.64;SAT;DÜŞÜŞ;COŞKULU RALLİ;%71;8.02;7.48;7.48;7.37;7.25;7.64;7.85;;120.0;2.39
PASEU;38.22;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;39.01;37.96;35.57;32.99;30.90;39.74;44.55;50.67;120.0;3.04
TSPOR;2.22;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%29;2.24;2.19;2.19;2.15;;2.22;2.24;2.26;120.0;0.83
CANTE;1.55;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%39;1.56;1.51;1.55;1.51;1.45;1.58;1.61;1.65;115.0;0.25
