Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
FROTO;48.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;48.91;48.67;44.09;40.88;38.29;49.28;55.25;62.86;670.0;2.15
AKSA;6.37;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%25;6.38;6.35;6.25;5.97;5.62;6.44;6.64;6.88;660.0;0.5
CCOLA;17.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%0;17.38;17.22;17.20;17.11;17.01;17.31;17.49;17.70;660.0;0.97
ECILC;27.37;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;27.40;27.33;27.12;26.83;26.54;27.48;28.06;28.73;660.0;0.78
KCHOL;72.57;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;72.72;72.35;72.20;71.51;70.83;73.04;74.41;75.99;660.0;0.69
TTRAK;250.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%35;250.27;249.44;248.41;245.50;242.60;252.00;257.80;264.49;660.0;0.49
ISCTR;4.27;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%22;4.29;4.26;4.20;4.12;4.06;4.32;4.46;4.64;650.0;1.02
DOAS;104.14;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%25;104.75;103.74;;;;106.69;108.69;110.09;640.0;1.53
MGROS;138.11;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%38;138.23;138.00;136.35;134.84;133.63;138.77;141.57;145.13;640.0;1.03
THYAO;138.72;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%25;138.84;138.55;138.52;;;139.96;141.10;141.89;630.0;0.73
YKBNK;8.89;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%100;8.97;8.83;8.86;8.79;8.71;8.96;9.11;9.29;170.0;1.28
RALYH;7.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;7.58;7.28;7.24;7.01;6.83;7.61;8.03;8.56;155.0;0.39
TOASO;152.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;153.25;152.20;149.92;146.09;142.26;154.66;162.32;171.15;155.0;1.1
BIMAS;134.34;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;134.83;133.68;131.96;130.26;128.89;134.71;137.88;141.92;145.0;0.75
BRSAN;87.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;88.92;85.14;85.31;83.68;82.04;87.33;90.60;94.37;145.0;1.03
DOHOL;9.49;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%33;9.51;9.47;9.38;9.28;9.18;9.50;9.69;9.92;145.0;0.8
SAHOL;39.97;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%30;40.18;39.73;39.16;38.40;37.79;40.38;41.80;43.59;145.0;0.85
TUKAS;2.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;2.26;2.25;2.24;2.22;2.20;2.26;2.30;2.34;145.0;2.15
EGEEN;5152.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%25;5167.58;5142.32;5146.57;;;5272.71;5371.74;5441.29;135.0;1.48
MAGEN;5.02;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%80;5.15;4.85;4.91;4.76;4.64;5.16;5.44;5.79;135.0;0.74
SISE;45.50;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%33;45.54;45.46;45.04;44.33;43.62;45.92;47.35;48.99;135.0;0.88
ASTOR;38.26;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%76;40.59;36.32;34.97;30.82;27.46;41.69;49.42;59.27;125.0;1.2
GENIL;50.26;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;50.76;49.43;49.84;49.39;48.94;50.41;51.31;52.36;125.0;0.6
OYAKC;11.31;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;11.38;11.20;10.45;9.46;8.48;11.67;13.64;15.91;125.0;0.6
SOKM;25.63;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%28;25.89;25.47;25.62;25.51;25.42;25.80;26.00;26.26;125.0;1.69
YEOTK;17.28;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;17.58;16.85;17.18;16.88;16.50;17.39;17.61;17.87;125.0;0.7
AKBNK;15.09;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%33;15.22;14.97;15.08;15.01;14.91;15.15;15.23;15.37;120.0;1.14
