Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
GUBRF;173.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%35;173.51;172.70;171.85;168.10;164.35;176.50;184.00;192.65;660.0;0.62
SKBNK;4.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;4.29;4.20;4.23;;;4.25;4.27;4.28;660.0;0.79
TRALT;26.56;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;26.71;26.34;25.22;24.39;23.72;28.10;30.07;32.24;650.0;0.68
TRMET;74.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;74.52;73.59;70.33;66.39;63.20;76.70;84.04;93.39;650.0;1.27
ENKAI;44.72;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;44.80;44.59;42.77;41.06;39.68;45.52;48.70;52.75;155.0;0.58
RALYH;53.26;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%62;53.37;52.96;45.99;40.09;35.32;55.53;66.52;80.51;155.0;0.38
BSOKE;16.31;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%67;16.34;16.27;13.94;12.46;11.26;16.33;19.09;22.60;140.0;0.91
EKGYO;11.40;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;11.44;11.37;11.36;11.26;11.17;11.54;11.74;12.00;140.0;1.23
GENIL;82.38;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;83.75;80.08;77.76;73.94;70.86;83.92;91.02;100.06;140.0;0.59
TRENJ;51.95;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;52.21;51.68;50.40;48.05;46.15;54.20;58.58;64.15;135.0;0.96
TTKOM;54.30;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;54.66;54.04;53.68;52.71;51.32;54.65;55.86;57.80;135.0;1.38
BTCIM;6.55;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;6.55;6.17;6.17;5.84;5.51;6.59;7.26;8.03;115.0;0.0
MPARK;391.81;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;391.87;391.69;363.94;324.64;292.87;427.48;500.71;593.87;115.0;0.45
AKBNK;58.59;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%55;59.04;57.64;57.64;56.24;54.50;59.04;61.04;63.58;105.0;0.47
ENJSA;60.12;SAT;DÜŞÜŞ;COŞKULU RALLİ;%57;60.16;59.23;59.23;57.74;56.01;60.16;60.91;61.65;105.0;0.05
GRTHO;98.64;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%53;99.26;96.28;93.69;87.66;82.79;103.44;114.68;128.97;105.0;0.26
