Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
QUAGR;3.52;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;3.54;3.45;3.42;3.28;3.17;3.64;3.90;4.23;670.0;0.29
TCELL;92.59;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;92.60;92.57;92.23;90.60;88.98;94.24;97.49;101.23;650.0;0.95
TABGD;154.26;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;154.51;153.87;153.53;149.68;146.57;159.75;166.92;176.04;640.0;0.64
TRALT;23.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;23.15;23.03;23.00;22.82;22.58;23.13;23.26;23.42;640.0;0.71
TRMET;70.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;70.63;70.58;70.12;69.00;;71.01;71.63;72.24;620.0;1.5
ASELS;78.10;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;78.29;78.01;73.35;70.26;67.77;78.35;84.11;91.43;140.0;2.09
HALKB;17.40;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;17.46;17.33;17.12;16.81;16.56;17.62;18.20;18.94;140.0;0.86
DAPGM;7.38;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%72;7.44;7.32;6.94;6.61;6.34;7.49;8.12;8.92;135.0;1.0
GRTHO;168.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;169.81;163.21;159.97;150.76;143.31;174.85;192.01;213.84;135.0;0.25
TOASO;200.21;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%31;200.31;200.11;196.53;193.74;191.48;201.05;206.25;212.86;135.0;1.1
TRENJ;55.10;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;55.29;54.91;54.74;51.26;48.46;60.35;66.82;75.05;135.0;1.0
MAGEN;9.35;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%34;9.53;9.12;9.29;8.99;8.74;9.78;10.35;11.07;130.0;0.77
AKSEN;41.12;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%59;41.17;41.06;39.91;38.82;37.94;41.68;43.71;46.30;125.0;0.83
ISCTR;14.27;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%55;14.28;14.25;14.09;13.92;13.78;14.36;14.67;15.07;125.0;0.57
YEOTK;56.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;56.15;55.80;55.53;54.60;;56.26;56.78;57.29;125.0;0.75
TTKOM;46.46;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%21;46.63;46.33;46.39;46.26;46.06;46.52;46.69;46.96;120.0;1.31
CANTE;1.74;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%46;1.75;1.72;1.70;1.66;1.62;1.76;1.84;1.94;115.0;0.5
EKGYO;13.67;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;13.68;13.66;13.08;12.58;12.18;13.88;14.81;15.99;115.0;0.99
GARAN;126.14;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;126.19;126.10;124.74;120.90;117.79;130.96;138.12;147.23;115.0;1.49
GUBRF;289.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%55;289.60;289.33;268.10;253.15;241.08;292.25;320.09;355.50;115.0;0.59
MGROS;521.83;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;521.89;521.76;504.06;488.90;473.73;522.83;553.16;588.12;115.0;0.91
PATEK;21.76;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;21.96;21.69;21.07;20.17;;21.78;22.28;22.78;115.0;2.66
SAHOL;100.58;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%43;100.69;100.43;97.36;94.66;92.48;101.73;106.77;113.18;115.0;0.77
SKBNK;5.11;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%43;5.13;5.08;4.86;4.69;4.56;5.12;5.43;5.81;115.0;0.55
VAKBN;24.52;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;24.54;24.50;24.27;24.08;23.93;24.58;24.93;25.38;115.0;1.0
ZOREN;4.49;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%55;4.52;4.43;4.43;4.37;4.30;4.52;4.66;4.82;115.0;0.5
AKSA;11.07;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;11.08;11.04;10.96;10.42;9.88;11.63;12.71;13.96;105.0;0.58
