Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AKSA;7.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;7.76;7.72;7.46;7.19;6.97;7.89;8.39;9.03;670.0;0.54
GUBRF;360.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;361.41;360.06;348.95;323.68;303.25;389.80;436.88;496.78;670.0;0.61
TSKB;8.12;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;8.15;8.06;7.78;7.08;6.51;8.92;10.23;11.90;670.0;0.5
TAVHL;125.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;125.47;125.21;125.08;124.26;123.60;126.40;127.92;129.86;660.0;1.89
YEOTK;68.28;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;68.59;67.85;62.81;58.32;53.83;68.36;77.34;87.69;650.0;0.71
BIMAS;263.42;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%54;263.92;262.76;244.83;226.50;211.69;274.45;308.59;352.03;635.0;0.75
CIMSA;39.67;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%59;39.77;39.53;34.84;30.50;26.15;40.22;48.92;58.94;635.0;0.66
TTRAK;748.17;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%61;748.93;746.56;742.23;645.83;567.92;898.06;1077.65;1306.11;635.0;0.47
TRMET;66.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;66.14;65.89;65.48;64.78;63.80;66.17;67.02;68.40;630.0;1.27
AKBNK;31.37;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;31.45;31.29;31.04;30.40;29.88;32.08;33.27;34.79;155.0;1.12
KCHOL;134.97;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;135.09;134.80;133.50;132.25;131.24;135.52;137.85;140.81;155.0;0.73
OTKAR;359.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%62;360.16;359.42;352.29;347.58;343.78;368.67;379.83;392.15;155.0;0.54
TURSG;4.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%61;4.32;4.28;3.71;3.23;2.84;4.49;5.38;6.52;155.0;1.16
ULKER;86.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;87.42;86.30;78.02;69.03;61.77;92.55;109.29;130.59;155.0;0.86
YKBNK;17.69;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;17.78;17.62;16.01;14.85;13.90;17.90;20.08;22.85;155.0;1.23
ARCLK;163.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;163.04;162.95;161.87;160.37;159.15;164.30;167.10;170.67;145.0;0.8
FENER;3.29;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;3.30;3.28;2.91;2.67;2.47;3.31;3.77;4.36;145.0;1.03
ODAS;13.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;13.35;13.14;13.20;13.06;12.87;13.33;13.50;13.77;145.0;0.91
KLRHO;38.10;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%64;38.68;37.60;32.66;29.07;26.16;38.48;45.18;53.71;135.0;1.16
VAKBN;14.38;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;14.42;14.33;14.29;13.30;12.51;15.88;17.72;20.05;135.0;0.8
ANSGR;13.24;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%58;13.30;13.14;12.29;10.68;9.38;14.90;17.90;21.72;130.0;0.55
GARAN;49.11;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%50;49.18;49.07;47.48;43.38;40.08;54.09;61.72;71.41;130.0;1.67
TOASO;255.63;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;255.75;255.52;251.48;247.84;244.21;255.97;263.24;271.62;130.0;1.1
TUPRS;126.44;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;126.51;126.38;113.61;102.13;92.85;132.17;153.56;180.78;130.0;1.08
REEDR;18.09;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%100;19.82;16.07;16.24;15.09;14.16;20.23;22.95;25.95;125.0;0.86
SKBNK;4.96;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%65;4.99;4.91;4.50;4.00;3.59;5.32;6.27;7.47;125.0;0.55
GRSEL;56.28;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%62;59.72;51.38;51.53;44.71;39.21;62.54;75.23;91.38;120.0;0.7
SOKM;55.65;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;56.09;55.41;55.64;50.24;45.88;64.36;74.41;87.19;120.0;1.78
ISMEN;34.89;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%57;34.90;34.88;34.11;33.53;33.07;35.04;36.11;37.48;115.0;2.75
KRDMD;29.41;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;29.43;29.40;27.76;25.64;23.93;31.18;35.13;40.14;115.0;1.74
KUYAS;16.14;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%51;16.15;16.13;14.85;13.46;12.34;17.09;19.67;22.95;115.0;1.67
MPARK;155.75;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;155.80;155.62;141.43;128.19;117.49;162.82;187.49;218.86;115.0;0.43
HALKB;15.66;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;15.68;15.64;15.22;14.55;13.69;15.69;16.16;16.75;110.0;1.0
ZOREN;5.70;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%49;5.72;5.68;5.49;5.36;5.26;5.94;6.24;6.58;110.0;1.0
ASELS;40.60;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;40.74;40.54;38.96;35.99;33.59;43.75;49.27;56.30;105.0;2.09
BRSAN;703.90;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%60;704.19;703.62;597.63;498.18;398.72;720.69;919.60;1148.86;105.0;1.04
BTCIM;2.82;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%60;2.82;2.81;2.60;2.31;2.08;3.06;3.60;4.28;105.0;0.07
CANTE;2.83;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%67;2.84;2.81;2.82;2.72;2.60;2.88;2.95;3.03;105.0;0.47
CCOLA;34.79;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%57;34.80;34.77;33.29;30.99;29.12;37.02;41.31;46.77;105.0;0.76
DAPGM;10.55;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%63;10.64;10.44;9.93;8.68;7.68;11.94;14.26;17.21;105.0;0.81
ECILC;52.29;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%61;52.32;52.25;49.19;45.08;41.76;55.83;63.49;73.22;105.0;0.67
EGEEN;7499.63;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;7531.32;7478.23;6936.35;6448.49;5960.63;7539.97;8515.69;9640.24;105.0;1.48
ENJSA;47.32;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;47.67;47.00;46.78;46.10;45.14;47.46;48.30;49.65;105.0;1.08
ENKAI;31.62;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%52;31.66;31.54;31.27;30.13;;32.16;32.79;33.42;105.0;0.58
EREGL;21.78;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;21.80;21.75;21.56;21.16;;21.88;22.10;22.32;105.0;0.44
HEKTS;9.67;SAT;DÜŞÜŞ;COŞKULU RALLİ;%54;10.03;9.60;9.60;9.07;8.21;10.03;10.46;11.08;105.0;5.14
ISCTR;9.89;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%61;9.90;9.88;8.90;8.10;7.46;10.19;11.67;13.56;105.0;1.31
KCAER;10.93;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%59;11.14;10.67;10.60;9.56;8.72;12.29;14.24;16.71;105.0;0.82
MAVI;26.58;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;26.68;26.48;25.21;22.78;20.82;29.13;33.65;39.41;105.0;0.95
OYAKC;19.57;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;19.58;19.56;18.51;16.50;14.88;21.75;25.49;30.24;105.0;0.69
PETKM;19.64;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;19.69;19.59;19.37;;;19.64;19.86;20.01;105.0;1.0
SISE;52.88;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%53;52.94;52.83;51.91;50.89;49.87;53.17;55.21;57.56;105.0;1.05
TKFEN;53.35;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%61;53.36;53.33;51.21;49.39;47.92;54.14;57.53;61.83;105.0;0.64
AGHOL;21.07;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;21.12;21.02;19.20;17.32;15.44;21.52;25.28;29.62;95.0;0.92
AKSEN;40.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%42;40.05;39.94;39.67;39.06;38.29;40.10;40.53;41.05;95.0;0.78
BRYAT;2096.67;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%48;2098.63;2094.70;2038.78;1805.42;1572.07;2327.51;2794.22;3332.12;95.0;1.0
GESAN;105.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%47;106.05;103.97;103.55;100.03;95.55;106.03;108.50;111.56;95.0;1.02
MAGEN;9.08;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;9.09;9.07;9.08;8.74;8.39;9.51;10.19;10.99;95.0;0.59
PGSUS;168.63;SAT;DÜŞÜŞ;COŞKULU RALLİ;%59;170.64;166.48;166.48;163.55;160.62;170.64;175.96;;95.0;0.93
SASA;6.15;SAT;DÜŞÜŞ;COŞKULU RALLİ;%49;6.23;5.97;5.97;5.55;5.07;6.23;6.44;6.65;95.0;0.46
TSPOR;3.80;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;3.82;3.79;3.56;3.26;3.03;4.03;4.58;5.27;95.0;1.11
BSOKE;1.28;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%62;1.30;1.26;1.27;1.22;1.17;1.33;1.42;1.53;85.0;1.07
EKGYO;7.87;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%55;7.96;7.86;7.86;7.74;7.54;7.96;8.07;8.21;85.0;13.11
KONTR;53.12;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%55;53.13;53.10;47.59;42.39;38.19;55.99;65.67;77.99;85.0;0.75
MGROS;350.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%64;350.72;349.25;337.81;305.49;279.37;390.06;450.28;526.87;85.0;0.96
MIATK;39.92;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%63;41.54;38.54;34.33;28.08;19.18;40.58;48.31;60.82;85.0;1.18
SAHOL;55.73;SAT;DÜŞÜŞ;COŞKULU RALLİ;%49;56.11;55.05;55.05;54.22;53.63;56.11;;;85.0;0.55
THYAO;236.89;SAT;DÜŞÜŞ;COŞKULU RALLİ;%48;243.93;236.59;236.59;230.83;226.78;243.93;;;85.0;23.12
TUREX;3.17;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%42;3.19;3.12;3.16;3.12;3.08;3.19;3.21;3.25;85.0;0.35
ASTOR;129.72;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;131.07;128.59;123.71;109.10;97.29;147.33;174.55;209.18;75.0;1.2
CWENE;41.33;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;41.56;41.02;41.20;40.26;39.31;42.38;44.27;46.45;75.0;0.73
ENERY;2.51;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;2.54;2.44;2.39;2.03;1.57;2.64;2.89;3.21;75.0;0.35
EUPWR;77.73;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%59;78.31;77.35;73.22;69.27;65.32;78.10;86.00;95.10;75.0;1.5
IZENR;12.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%63;12.01;11.97;11.75;10.14;7.84;13.36;15.35;18.58;75.0;0.33
KTLEV;3.64;SAT;DÜŞÜŞ;COŞKULU RALLİ;%58;3.71;3.51;3.51;3.35;3.24;3.71;;;75.0;0.48
PASEU;21.70;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;22.19;21.56;20.92;18.95;17.36;24.10;27.77;32.43;75.0;3.5
AEFES;10.36;SAT;DÜŞÜŞ;DÜZELTME;%52;10.52;10.33;10.33;10.20;10.06;10.52;10.76;;70.0;4.74
ALARK;119.19;SAT;DÜŞÜŞ;DÜZELTME;%60;119.89;118.54;118.54;117.60;116.66;119.89;121.60;;70.0;1.08
DOHOL;13.11;SAT;DÜŞÜŞ;VOLATİLİTE;%54;13.17;13.02;13.02;12.91;12.80;13.17;13.37;;70.0;0.71
FROTO;71.57;SAT;DÜŞÜŞ;VOLATİLİTE;%53;72.57;71.21;71.21;69.02;66.49;72.57;73.67;74.77;70.0;2.8
TCELL;48.75;SAT;DÜŞÜŞ;VOLATİLİTE;%57;48.82;48.20;48.20;47.20;46.04;48.82;49.33;49.83;70.0;0.12
TRENJ;46.08;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;46.16;45.47;45.47;44.99;44.51;46.16;47.04;;65.0;0.13
GSRAY;1.87;SAT;DÜŞÜŞ;VOLATİLİTE;%50;1.87;1.86;1.86;1.84;1.82;1.87;1.88;1.90;60.0;0.16
RALYH;14.52;SAT;DÜŞÜŞ;VOLATİLİTE;%46;14.81;14.39;14.39;13.90;13.29;14.81;15.07;15.28;60.0;2.22
TTKOM;23.40;SAT;DÜŞÜŞ;VOLATİLİTE;%49;23.62;23.38;23.38;23.14;22.85;23.62;23.95;24.38;60.0;11.0
VESTL;63.40;SAT;DÜŞÜŞ;DÜZELTME;%46;64.26;63.00;63.00;62.13;61.25;64.26;65.85;;60.0;2.15
GRTHO;37.12;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%51;38.26;37.12;37.12;36.22;35.59;38.26;;;55.0;0.0
TRALT;28.78;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%48;29.03;28.67;28.67;28.42;28.17;29.03;29.48;;55.0;2.27
DOAS;197.77;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%51;197.93;196.66;196.66;195.19;193.32;197.93;198.72;199.36;50.0;0.15
QUAGR;6.62;SAT;DÜŞÜŞ;VOLATİLİTE;%57;6.92;6.60;6.60;6.09;5.50;6.92;7.18;7.43;50.0;15.0
TUKAS;3.10;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%60;3.10;3.07;3.07;3.02;2.94;3.11;3.16;3.21;40.0;0.06
GENIL;61.39;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%49;62.10;60.90;60.90;59.51;57.74;62.10;62.85;63.45;20.0;1.45
