Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ASELS;29.61;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%63;29.70;29.56;28.51;27.54;26.76;30.08;31.89;34.19;670.0;1.94
FENER;2.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;2.11;2.09;2.05;1.97;1.89;2.16;2.32;2.51;670.0;2.09
PETKM;16.06;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;16.09;16.03;15.83;15.49;15.21;16.38;17.02;17.83;670.0;1.0
CANTE;4.06;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%71;4.08;4.01;3.75;3.55;3.39;4.07;4.45;4.92;665.0;0.38
AKSA;5.82;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;5.83;5.81;5.65;5.47;5.32;5.95;6.30;6.74;660.0;0.57
ALARK;77.08;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;77.10;77.05;74.56;71.61;69.23;79.33;84.83;91.82;660.0;0.97
EREGL;18.94;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;18.94;18.93;18.48;18.04;17.68;19.19;20.01;21.06;660.0;0.46
TAVHL;106.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;107.67;106.48;100.23;95.36;91.43;108.10;117.17;128.71;660.0;1.83
TTKOM;22.12;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;22.24;22.03;21.21;20.21;19.41;22.82;24.68;27.03;660.0;1.33
AKSEN;33.41;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;33.43;33.37;33.36;33.14;32.91;33.64;34.09;34.61;650.0;0.52
FROTO;68.01;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;68.16;67.94;63.23;60.24;57.83;68.05;73.62;80.69;650.0;2.13
MAGEN;6.36;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;6.51;6.17;6.06;5.82;5.63;6.45;6.90;7.47;650.0;0.76
SKBNK;2.24;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;2.25;2.24;2.19;2.13;2.07;2.30;2.42;2.57;650.0;4.91
THYAO;211.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;212.00;210.79;190.54;177.57;167.10;235.65;266.37;300.29;650.0;0.72
GESAN;61.05;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%38;61.35;60.75;60.94;60.40;59.86;61.61;62.70;63.95;640.0;1.0
KLRHO;15.05;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;15.41;14.74;14.61;13.71;12.81;15.72;17.52;19.59;640.0;1.16
QUAGR;8.24;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;8.24;8.21;8.17;7.91;7.71;8.58;9.05;9.65;640.0;0.14
YEOTK;22.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;22.96;21.84;21.56;20.70;19.84;22.62;24.34;26.32;640.0;0.7
TUPRS;64.23;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;64.25;64.21;62.31;60.63;59.28;65.02;68.15;72.13;630.0;1.25
SASA;7.38;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%45;7.38;7.37;7.19;6.82;6.29;7.56;8.01;8.75;625.0;1.0
TSPOR;2.62;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%59;2.62;2.50;2.50;2.41;2.33;2.64;2.81;3.03;625.0;0.01
GRTHO;21.83;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;21.91;21.49;21.77;21.16;20.66;22.77;23.91;25.37;620.0;0.25
VAKBN;10.46;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;10.48;10.43;10.46;10.21;10.00;10.87;11.34;11.95;620.0;0.67
ISMEN;14.43;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;14.97;14.21;13.46;12.49;11.70;15.03;16.85;19.15;155.0;2.39
MAVI;19.92;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;20.22;19.61;18.38;17.25;16.35;20.19;22.28;24.94;155.0;0.97
SOKM;34.62;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;34.87;34.48;33.70;32.50;31.53;35.65;37.89;40.74;155.0;1.73
TTRAK;367.12;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;367.54;366.23;338.02;318.87;303.39;368.99;404.68;450.07;155.0;0.47
VESTL;57.95;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%63;58.05;57.83;56.42;53.99;52.03;60.35;64.88;70.64;155.0;0.83
BRYAT;1388.51;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;1400.78;1376.22;1289.41;1199.14;1108.87;1401.10;1581.65;1789.74;145.0;1.0
DOAS;129.54;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%40;130.11;129.16;124.20;116.93;111.05;135.96;149.51;166.75;145.0;1.51
ODAS;7.87;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;7.94;7.79;7.60;7.33;7.12;8.02;8.51;9.13;145.0;0.88
OTKAR;220.24;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;220.48;219.81;208.49;201.21;195.34;233.79;251.02;270.05;145.0;0.55
PGSUS;136.49;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;136.56;136.43;126.27;119.83;114.63;136.67;148.67;163.92;145.0;1.23
TURSG;1.28;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;1.29;1.28;1.28;1.27;1.25;1.31;1.34;1.38;145.0;1.37
AGHOL;11.48;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;11.51;11.46;11.05;10.72;10.46;11.57;12.17;12.94;135.0;1.07
BTCIM;1.53;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;1.54;1.52;1.43;1.36;1.31;1.65;1.80;1.97;135.0;1.21
ENJSA;33.14;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;33.27;33.01;31.68;30.72;29.96;33.21;34.98;37.24;135.0;1.02
KONTR;25.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;26.00;25.68;25.74;24.72;23.89;27.40;29.30;31.73;135.0;0.47
MGROS;224.64;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;225.33;223.93;212.97;204.51;197.66;226.66;242.43;262.49;135.0;0.96
MPARK;88.06;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;88.36;87.33;85.05;82.59;80.60;89.04;93.63;99.47;135.0;0.42
OYAKC;10.80;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;10.82;10.76;10.37;9.92;9.56;11.10;11.94;13.01;135.0;0.55
TSKB;4.87;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%40;5.02;4.86;4.80;4.67;4.56;5.02;5.27;5.59;135.0;15.0
TUKAS;1.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;1.71;1.69;1.67;1.63;1.60;1.73;1.80;1.88;135.0;2.4
ECILC;35.89;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;35.91;35.85;35.50;34.01;32.80;37.91;40.68;44.22;130.0;0.62
GUBRF;285.50;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;285.66;285.24;271.86;261.32;252.80;288.90;308.54;333.52;130.0;0.62
