Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
TUPRS;139.14;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;139.25;139.01;136.98;134.05;131.12;140.60;146.45;153.20;670.0;0.79
TSKB;13.12;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;13.13;13.10;12.74;12.44;12.19;13.24;13.81;14.54;660.0;0.5
TTKOM;62.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;62.46;62.36;61.54;61.01;60.58;63.39;64.66;66.05;660.0;1.5
AKBNK;69.15;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;69.20;69.11;65.47;62.64;60.35;70.05;75.33;82.04;650.0;1.25
KCHOL;162.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;162.04;161.94;160.73;159.25;157.78;162.55;165.50;168.90;650.0;0.67
PATEK;20.94;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;21.47;20.75;20.30;19.56;18.81;21.22;22.70;24.41;650.0;2.79
QUAGR;6.15;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;6.16;6.13;5.79;5.34;4.98;6.51;7.34;8.40;650.0;0.5
TAVHL;268.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;268.05;267.97;265.37;259.72;255.15;274.50;285.03;298.42;650.0;1.67
AEFES;15.32;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;15.41;15.31;15.28;15.15;14.98;15.41;15.56;15.81;640.0;9.0
THYAO;288.03;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;288.28;287.68;287.97;286.42;284.88;289.89;292.98;296.55;640.0;0.7
TUKAS;2.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;2.79;2.73;2.73;2.67;2.59;2.79;2.86;2.97;640.0;2.0
TURSG;8.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;8.25;8.24;8.24;8.21;8.18;8.26;8.29;8.34;640.0;0.48
ANSGR;23.23;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;23.23;23.22;23.05;22.78;22.52;23.37;23.90;24.51;630.0;1.0
GENIL;152.69;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%55;153.80;150.84;149.11;145.50;141.90;153.57;160.78;169.09;625.0;0.6
ODAS;5.09;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%36;5.11;5.06;5.05;5.01;4.94;5.09;5.15;5.24;625.0;0.67
KLRHO;68.95;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%53;69.15;68.78;61.36;54.71;48.06;69.59;82.90;98.24;615.0;1.18
GRSEL;294.17;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;294.96;293.04;293.75;289.93;286.11;298.49;306.13;314.95;155.0;0.7
ISCTR;13.92;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;13.96;13.87;13.36;12.88;12.49;14.15;15.06;16.21;155.0;0.8
YKBNK;32.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;32.38;32.24;30.90;29.71;28.74;32.84;35.07;37.91;155.0;1.33
CIMSA;51.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%37;51.46;51.30;51.27;51.04;50.85;51.65;52.09;52.64;145.0;0.6
ENJSA;61.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;61.68;61.33;59.82;58.66;57.73;61.70;63.86;66.61;145.0;1.06
FENER;4.74;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;4.78;4.70;4.71;4.56;4.41;4.89;5.18;5.51;145.0;1.17
GARAN;138.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;139.16;138.75;131.89;126.75;122.60;140.20;149.77;161.95;145.0;1.73
HEKTS;3.29;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%38;3.30;3.28;3.24;3.16;3.06;3.34;3.41;3.52;145.0;1.0
