Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BSOKE;14.61;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%70;14.63;14.60;14.54;14.32;14.03;14.70;14.86;15.05;685.0;2.0
GRSEL;337.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;337.85;335.79;321.87;312.50;304.94;354.44;376.63;401.12;670.0;0.7
MIATK;41.46;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;41.77;41.27;40.57;38.55;36.92;43.84;47.60;52.39;660.0;1.63
RALYH;133.70;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;133.72;133.64;130.49;126.40;123.10;137.10;144.72;154.40;660.0;0.33
TTKOM;61.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;61.50;61.33;60.39;59.76;59.25;62.57;64.06;65.70;660.0;1.43
DAPGM;17.00;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%61;17.03;16.97;15.30;14.08;13.09;17.28;19.56;22.47;655.0;1.0
PASEU;110.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;110.98;109.68;92.30;78.88;68.03;114.00;139.01;170.82;650.0;3.06
AGHOL;29.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;29.34;29.26;28.68;27.96;26.93;29.40;30.30;31.74;640.0;1.0
CIMSA;50.55;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%34;50.59;50.49;50.51;50.27;50.03;50.81;51.30;51.86;640.0;0.67
ENERY;10.36;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;10.37;10.35;9.41;8.27;7.35;11.25;13.37;16.07;640.0;1.0
VAKBN;29.78;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;29.80;29.75;29.70;29.46;29.26;30.10;30.56;31.14;640.0;0.67
AKSEN;40.72;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%50;40.84;40.56;39.44;38.11;36.78;41.08;43.74;46.80;635.0;0.75
TSKB;14.31;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%50;14.32;14.29;13.71;13.22;12.83;14.51;15.43;16.59;635.0;0.5
HEKTS;4.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;5.27;4.74;4.75;4.43;4.17;5.27;5.87;6.64;630.0;52.0
ASELS;185.26;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;185.36;185.22;176.39;168.93;162.89;188.46;202.37;220.06;155.0;2.18
BRYAT;2847.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;2856.54;2837.87;2597.46;2442.77;2317.75;3135.68;3502.27;3907.00;155.0;0.94
EGEEN;8717.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;8744.55;8699.07;8533.49;8373.26;8243.75;8792.50;9091.02;9470.76;155.0;1.47
SOKM;41.30;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;41.62;41.11;40.04;38.94;38.05;41.82;43.87;46.48;155.0;1.68
TUPRS;165.01;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;165.20;164.78;157.20;150.41;144.91;168.18;180.84;196.95;155.0;0.81
ZOREN;4.10;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%62;4.11;4.09;4.09;3.88;3.72;4.43;4.82;5.31;155.0;1.0
BRSAN;479.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;480.62;477.40;441.59;418.45;399.75;522.11;576.95;637.50;145.0;1.01
KCAER;16.10;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;16.18;16.00;15.65;15.14;14.73;16.48;17.43;18.64;145.0;0.8
KONTR;15.73;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;15.86;15.47;15.06;14.40;13.74;15.88;17.20;18.73;145.0;0.47
TKFEN;112.47;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;112.81;111.97;111.77;;;112.97;113.90;114.56;145.0;0.68
AKSA;10.83;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;10.84;10.82;10.69;10.37;10.12;11.20;11.79;12.54;135.0;1.0
CWENE;17.99;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;18.13;17.79;17.52;16.91;16.41;18.50;19.64;21.08;135.0;0.69
SASA;5.16;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;5.20;5.10;5.07;4.70;4.40;5.66;6.35;7.22;135.0;0.67
FROTO;111.01;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;111.03;111.00;104.30;100.15;96.80;118.75;128.58;139.44;130.0;1.59
GENIL;210.56;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%64;212.20;207.82;195.65;183.14;173.04;215.85;239.15;268.78;130.0;0.6
GSRAY;1.69;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;1.71;1.67;1.63;1.56;1.51;1.73;1.85;2.00;130.0;1.0
PETKM;21.58;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;21.70;21.46;20.92;20.19;19.60;22.10;23.46;25.19;130.0;1.0
QUAGR;7.51;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;7.67;7.50;6.67;6.06;5.56;7.67;8.82;10.28;130.0;16.0
TOASO;253.25;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;253.40;253.11;242.56;233.32;225.85;257.50;274.72;296.62;130.0;1.07
