Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ALARK;99.95;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;100.05;99.83;96.37;93.26;90.75;101.40;107.19;114.56;670.0;0.83
ASTOR;107.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;109.20;106.80;107.86;105.75;103.64;110.48;114.70;119.57;670.0;1.18
MAGEN;38.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;38.10;37.87;34.91;32.50;30.55;38.80;43.29;49.00;670.0;0.77
ENJSA;88.70;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;89.06;88.36;87.75;85.54;82.40;89.96;92.69;97.10;660.0;1.06
TCELL;100.22;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;100.23;100.20;99.53;98.47;96.95;100.60;101.92;104.05;650.0;0.65
ENKAI;80.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;80.26;80.23;79.10;77.15;75.58;82.25;85.88;90.50;640.0;0.5
ANSGR;24.26;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%43;24.27;24.24;23.80;23.50;23.25;24.30;24.87;25.60;635.0;0.5
TRALT;39.12;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;39.21;39.00;38.62;35.95;33.80;42.92;47.88;54.19;630.0;0.75
EFOR;30.58;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%66;30.60;30.47;29.45;28.19;26.93;31.01;33.54;36.45;615.0;0.18
CWENE;28.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;29.07;28.67;27.90;25.81;24.13;31.28;35.17;40.12;155.0;0.74
KLRHO;253.75;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%70;254.76;252.90;226.97;209.17;194.78;255.75;288.92;331.12;155.0;1.19
KRDMD;28.24;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;28.33;28.17;28.17;27.66;27.24;29.00;29.96;31.18;155.0;1.29
