Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AKBNK;64.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;64.94;64.68;61.74;57.13;53.40;69.21;77.81;88.74;670.0;1.09
ISCTR;15.53;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;15.55;15.50;14.86;13.99;13.29;16.27;17.89;19.95;670.0;0.64
TOASO;290.84;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;291.20;290.52;269.26;254.90;243.30;292.47;319.22;353.25;670.0;1.13
CCOLA;67.78;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;67.78;67.77;65.63;63.32;61.45;69.36;73.67;79.14;660.0;0.64
PETKM;21.38;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;21.40;21.25;21.25;21.03;20.76;21.40;21.55;21.74;660.0;0.15
SKBNK;4.13;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;4.13;4.12;4.03;3.91;3.74;4.15;4.30;4.54;660.0;0.49
ASELS;61.32;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;61.52;61.23;60.55;59.65;58.37;61.45;62.56;64.36;650.0;2.17
MAGEN;10.43;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;10.54;10.29;9.77;9.04;8.44;10.96;12.33;14.07;650.0;0.76
SAHOL;100.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;100.15;100.02;98.17;93.04;88.89;106.46;116.02;128.17;650.0;0.73
TKFEN;55.84;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;56.02;55.56;54.13;52.22;50.67;57.23;60.80;65.34;650.0;0.66
BTCIM;4.48;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;4.48;4.47;4.44;4.29;4.17;4.68;4.96;5.32;640.0;0.35
TRMET;51.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;51.80;51.71;51.65;51.37;51.15;52.10;52.62;53.27;640.0;1.25
TTKOM;45.32;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%63;45.35;45.30;42.45;40.40;38.74;45.76;49.58;54.44;640.0;1.5
TUPRS;164.72;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;164.79;164.65;158.85;150.41;143.58;172.49;188.22;208.22;640.0;1.08
ODAS;9.36;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%50;9.39;9.33;9.34;;;9.47;9.57;9.65;635.0;1.0
ASTOR;102.37;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%56;103.10;101.77;101.59;99.47;96.78;103.08;104.56;106.40;615.0;1.21
ENKAI;37.79;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;37.84;37.71;37.08;36.46;35.96;38.08;39.23;40.70;155.0;0.63
HALKB;18.98;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;19.15;18.79;18.77;17.86;17.13;20.24;21.93;24.09;155.0;0.89
KCHOL;250.08;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;250.22;249.88;234.11;218.91;206.62;258.68;287.00;323.02;155.0;0.71
MPARK;327.83;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;328.32;326.67;287.81;263.05;243.04;373.95;432.63;497.41;155.0;0.42
TSPOR;3.58;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;3.60;3.56;3.40;3.21;3.07;3.69;4.04;4.47;155.0;0.7
TUREX;6.73;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;6.75;6.66;6.14;5.53;5.04;7.13;8.26;9.70;155.0;0.29
VAKBN;22.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;22.44;22.35;21.48;20.03;18.85;23.84;26.55;30.01;155.0;0.8
YKBNK;37.78;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;37.91;37.68;35.41;32.91;30.89;39.46;44.12;50.06;155.0;1.3
ENJSA;66.37;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;66.40;66.33;65.28;63.34;61.78;68.42;72.03;76.62;145.0;0.99
EREGL;23.93;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;23.95;23.90;23.64;23.18;22.80;24.40;25.27;26.38;145.0;0.48
GUBRF;170.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%36;171.09;169.54;170.48;168.61;167.10;173.50;176.98;181.41;145.0;0.61
ISMEN;37.08;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;37.47;36.92;35.29;34.02;32.99;37.34;39.71;42.72;145.0;2.38
KRDMD;29.66;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;29.67;29.65;28.90;28.10;27.46;30.18;31.66;33.54;145.0;1.0
OTKAR;606.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;606.57;606.37;582.88;563.31;547.50;614.50;650.95;697.31;145.0;0.54
SISE;53.46;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;53.47;53.46;52.78;51.66;50.76;54.58;56.65;59.29;145.0;1.39
TSKB;10.91;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;11.50;10.90;10.70;10.21;9.81;11.50;12.42;13.60;145.0;59.0
AKSEN;44.61;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;44.70;44.49;43.15;41.58;40.30;45.70;48.64;52.37;140.0;0.74
ALTNY;12.12;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%100;14.50;10.89;11.21;10.65;10.20;13.16;14.49;15.95;140.0;1.94
GARAN;97.11;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%61;97.46;96.92;91.67;85.50;80.52;101.64;113.13;127.75;140.0;1.85
TCELL;85.86;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;85.97;85.77;80.77;76.99;73.93;86.89;93.94;102.91;140.0;1.13
ULKER;127.35;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;127.50;127.17;121.92;117.47;113.88;129.11;137.39;147.92;140.0;0.87
CIMSA;33.98;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;33.98;33.97;33.21;32.64;32.18;34.13;35.20;36.55;135.0;0.63
GRSEL;139.76;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;140.66;138.48;126.94;117.22;109.37;142.64;160.75;183.77;135.0;0.7
PGSUS;218.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%61;218.25;217.80;210.67;201.81;194.65;225.00;241.51;262.52;135.0;1.25
OYAKC;15.90;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;15.91;15.90;15.70;15.48;15.26;15.97;16.40;16.91;130.0;3.67
AEFES;20.04;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;20.06;20.01;19.28;18.33;17.55;20.82;22.60;24.87;120.0;0.67
AGHOL;35.40;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%64;35.40;35.39;34.54;32.76;31.32;37.41;40.73;44.94;120.0;0.72
ANSGR;26.20;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%61;26.21;26.18;24.15;22.79;21.69;26.34;28.87;32.09;120.0;0.53
ARCLK;195.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%62;195.02;194.97;186.57;181.11;176.70;195.40;205.57;218.51;120.0;0.67
BIMAS;469.71;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;470.21;469.04;455.37;438.86;425.52;482.05;512.81;551.93;120.0;0.76
DOHOL;14.95;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;14.97;14.93;14.91;14.47;14.11;15.62;16.44;17.48;120.0;0.81
ECILC;57.39;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;57.40;57.37;55.28;53.98;52.93;59.82;62.90;66.31;120.0;0.57
FROTO;111.21;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;111.30;111.16;103.12;96.60;91.33;113.66;125.82;141.27;120.0;1.96
MAVI;46.40;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%57;46.56;46.24;42.52;38.93;36.02;48.33;55.03;63.55;120.0;0.95
TAVHL;237.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;237.16;236.92;210.12;191.69;176.80;239.90;274.23;317.89;120.0;2.0
TTRAK;946.93;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;947.11;946.57;890.18;833.75;788.14;981.40;1086.53;1220.27;120.0;0.49
ZOREN;6.33;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;6.36;6.31;6.31;6.27;6.22;6.36;6.44;6.54;120.0;1.5
BSOKE;6.58;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%60;6.60;6.56;6.54;6.49;6.41;6.59;6.66;6.76;115.0;0.97
HEKTS;5.84;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%31;5.85;5.83;5.81;5.79;5.77;5.85;5.89;5.94;110.0;0.73
THYAO;314.07;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;314.21;313.87;312.28;304.83;298.80;324.33;338.21;355.87;110.0;0.72
TURSG;8.41;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%49;8.42;8.41;7.98;7.54;7.18;8.70;9.52;10.57;110.0;3.25
AKSA;9.67;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;9.69;9.66;9.61;9.26;8.98;10.17;10.82;11.65;105.0;1.18
KUYAS;13.38;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;13.47;13.33;13.11;12.83;12.43;13.39;13.74;14.30;105.0;2.11
MGROS;473.44;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%54;473.67;473.20;464.76;456.91;449.05;474.49;490.21;508.33;105.0;0.98
RALYH;36.80;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%64;36.82;36.74;34.21;30.56;27.61;40.11;46.91;55.56;105.0;0.4
SOKM;63.11;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%60;63.48;62.91;62.35;61.49;60.27;63.21;64.27;65.98;105.0;1.8
FENER;3.47;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;3.49;3.46;3.38;3.26;3.10;3.49;3.63;3.86;95.0;1.19
GENIL;60.51;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%54;60.68;60.22;59.77;;;60.96;61.89;62.54;95.0;0.61
GSRAY;2.17;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;2.17;2.16;2.08;1.91;1.71;2.19;2.31;2.45;95.0;0.11
SASA;5.92;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;5.94;5.89;5.84;5.65;5.45;6.09;6.48;6.92;95.0;0.82
