Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BSOKE;13.66;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%66;13.69;13.63;13.56;13.41;;13.68;13.76;13.84;670.0;1.08
GUBRF;222.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;223.03;221.63;219.38;213.75;208.12;226.34;237.60;250.57;670.0;0.61
TAVHL;276.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;277.16;276.53;270.12;263.69;258.50;280.50;292.47;307.69;670.0;1.86
AKBNK;58.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;58.42;58.19;57.12;55.93;54.73;58.60;60.99;63.74;660.0;1.1
VAKBN;24.54;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;24.55;24.52;24.14;23.68;23.03;24.60;25.16;26.08;660.0;0.5
BRYAT;2010.39;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;2010.96;2009.83;1997.56;1959.65;1929.01;2058.84;2129.46;2219.30;650.0;1.0
CANTE;1.55;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;1.56;1.53;1.55;1.53;1.51;1.56;1.58;1.61;650.0;0.5
GRTHO;124.97;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;125.96;121.15;122.82;120.21;116.50;125.42;128.65;133.86;650.0;0.26
AGHOL;33.35;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%56;33.35;33.34;32.78;32.23;31.79;33.66;34.68;35.98;645.0;0.93
ANSGR;20.28;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%38;20.32;20.23;20.06;19.81;19.44;20.32;20.63;21.15;640.0;0.66
MGROS;471.16;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;471.41;470.91;460.74;453.84;448.27;471.90;484.75;501.10;640.0;0.98
MIATK;43.66;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;43.89;43.46;43.61;42.88;41.83;44.34;45.25;46.72;640.0;1.15
OBAMS;6.97;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;7.05;6.90;6.81;6.62;6.46;7.11;7.47;7.92;640.0;1.23
ENERY;4.36;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;4.37;4.35;4.14;3.90;3.71;4.52;4.96;5.53;630.0;0.84
KLRHO;29.76;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%35;29.88;29.66;29.41;28.95;28.49;29.98;30.90;31.96;630.0;1.2
EFOR;6.71;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%66;6.71;6.69;5.79;5.14;4.62;6.82;8.02;9.54;615.0;0.26
CCOLA;50.92;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;50.97;50.87;50.61;50.24;49.88;51.07;51.80;52.65;155.0;0.98
ISMEN;34.54;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;34.62;34.50;34.30;33.39;32.66;35.77;37.46;39.61;155.0;2.41
MPARK;380.75;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;381.18;379.74;375.23;365.63;357.88;390.75;408.63;431.38;155.0;0.43
SASA;4.23;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;4.24;4.21;4.19;4.13;4.07;4.27;4.39;4.53;155.0;0.5
GARAN;116.01;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;116.17;115.92;114.28;112.44;110.95;117.26;120.70;125.07;145.0;1.76
HEKTS;3.99;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%23;4.02;3.95;3.97;3.93;3.88;4.00;4.05;4.12;145.0;0.75
SAHOL;87.51;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%31;87.63;87.37;87.24;86.47;85.71;88.19;89.73;91.50;145.0;0.85
YKBNK;29.32;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%34;29.37;29.28;28.89;28.28;27.79;29.88;31.02;32.46;145.0;1.25
GENIL;106.94;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;107.81;105.47;102.87;99.99;97.66;107.54;112.91;119.74;140.0;0.6
ARCLK;144.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%21;144.03;143.96;142.93;141.03;139.50;146.00;149.54;154.03;135.0;0.75
GRSEL;170.22;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;170.72;169.50;160.81;154.98;150.28;181.07;194.87;210.11;135.0;0.7
HALKB;16.21;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%37;16.22;16.20;16.08;15.94;15.74;16.21;16.38;16.66;135.0;1.0
ISCTR;13.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%37;13.31;13.29;13.13;12.97;12.80;13.34;13.67;14.05;135.0;0.5
KCAER;13.68;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;13.75;13.58;13.64;13.43;13.26;13.97;14.35;14.84;135.0;0.76
KCHOL;186.97;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;187.00;186.94;183.66;179.89;176.85;189.74;196.76;205.69;135.0;0.76
TOASO;191.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%9;192.01;191.81;189.82;187.80;185.77;192.33;196.38;201.05;135.0;1.16
TRENJ;51.15;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%63;51.78;50.51;49.50;47.03;45.03;53.50;58.11;63.97;135.0;0.98
TRMET;71.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;72.18;71.33;71.08;68.53;64.91;73.62;76.76;81.85;135.0;1.3
TSKB;12.59;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;12.65;12.43;12.43;12.26;12.09;12.65;13.00;13.40;135.0;0.38
ALARK;94.95;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;94.96;94.93;93.65;92.55;91.66;95.43;97.48;100.09;130.0;0.77
DOHOL;14.28;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;14.29;14.27;13.99;13.80;13.64;14.30;14.66;15.11;130.0;1.11
OYAKC;16.71;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%62;16.72;16.70;16.68;16.26;15.92;17.36;18.14;19.13;130.0;1.11
