Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
KUYAS;13.18;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;13.26;13.13;13.16;12.91;12.66;13.47;13.98;14.56;670.0;1.89
RALYH;46.16;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%61;46.23;45.99;39.92;35.18;31.34;47.58;56.41;67.65;655.0;0.39
EFOR;4.59;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%69;4.64;4.35;4.11;3.79;3.53;4.63;5.23;5.99;640.0;0.2
ENERY;3.06;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;3.07;3.04;3.05;3.01;2.96;3.09;3.13;3.21;630.0;0.45
BSOKE;13.67;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%65;13.74;13.61;12.55;11.33;10.35;14.51;16.77;19.65;155.0;1.1
BTCIM;6.05;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;6.06;6.03;5.68;5.44;5.25;6.07;6.52;7.08;155.0;0.63
GRTHO;95.85;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;100.10;79.56;93.69;87.66;82.79;103.44;114.68;128.97;135.0;0.26
MPARK;383.37;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;383.74;382.51;363.94;324.64;292.87;427.48;500.71;593.87;125.0;0.42
GENIL;75.93;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;76.69;74.65;73.47;70.48;68.06;78.31;83.89;90.98;120.0;0.6
PASEU;20.20;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;20.68;20.06;19.92;19.04;18.33;21.34;22.97;25.05;120.0;3.43
TRMET;63.90;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;64.34;63.56;63.87;61.16;58.98;68.25;73.30;79.71;120.0;1.29
TSPOR;3.68;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%45;3.69;3.67;3.52;;;3.70;3.85;3.95;115.0;1.22
TUREX;7.79;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%58;7.80;7.78;7.75;7.51;7.31;8.15;8.60;9.18;115.0;1.0
ALTNY;26.73;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;27.33;26.42;25.68;24.37;22.50;26.99;28.61;31.22;110.0;1.94
AKSEN;38.04;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;39.03;37.81;37.81;35.84;33.57;39.03;40.01;40.99;105.0;4.3
ENKAI;41.90;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;41.95;41.82;41.04;39.66;38.29;42.74;45.49;48.65;105.0;0.54
FENER;4.52;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%55;4.58;4.43;4.43;4.19;3.92;4.58;4.70;4.82;105.0;0.75
