Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
CCOLA;23.17;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;23.18;23.16;22.87;22.56;22.25;23.26;23.88;24.61;660.0;0.85
TTRAK;344.96;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;345.59;343.63;325.89;309.05;295.45;353.11;384.48;424.38;660.0;0.48
ECILC;35.87;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;35.99;35.68;33.94;32.75;31.78;38.09;40.92;44.04;155.0;0.65
ISMEN;12.69;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;12.97;12.57;11.99;11.30;10.74;13.10;14.39;16.03;155.0;2.42
VESTL;57.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%63;57.23;56.72;54.05;52.07;50.48;57.25;60.94;65.62;155.0;0.82
BRYAT;1312.43;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;1327.02;1297.84;1195.42;1123.04;1064.53;1447.29;1618.84;1808.24;145.0;1.0
DOAS;121.69;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%40;122.29;121.29;113.30;108.11;103.92;131.35;143.65;157.23;145.0;1.52
EGEEN;5280.22;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;5319.34;5253.81;5097.25;4960.43;4849.85;5318.41;5573.30;5897.55;145.0;1.48
TTKOM;20.74;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;20.91;20.62;19.80;19.08;18.49;20.98;22.33;24.06;145.0;1.42
ARCLK;127.79;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;128.26;127.23;123.39;119.03;115.50;130.44;138.57;148.91;140.0;0.84
CIMSA;18.03;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;18.11;17.89;16.64;15.77;15.06;18.05;19.68;21.75;140.0;0.6
FENER;2.01;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;2.03;1.98;1.97;1.89;1.77;2.05;2.16;2.32;140.0;0.91
FROTO;64.45;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;64.55;64.41;61.80;59.08;56.89;66.18;71.24;77.66;140.0;2.25
KRDMD;22.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;22.04;21.97;21.14;20.29;19.60;22.51;24.10;26.12;140.0;1.09
MAVI;18.39;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;18.62;18.14;17.03;16.17;15.47;18.43;20.05;22.10;140.0;0.95
PETKM;15.01;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;15.04;14.99;14.81;14.66;14.55;15.05;15.32;15.67;140.0;1.5
TOASO;218.43;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;218.82;218.08;208.40;201.34;195.64;219.82;232.97;249.70;140.0;1.11
TKFEN;38.32;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;38.38;38.23;36.62;35.28;34.20;38.78;41.27;44.44;135.0;0.68
TRMET;51.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;52.18;51.32;49.83;47.81;46.18;53.10;56.86;61.65;135.0;1.26
TSPOR;2.54;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;2.55;2.53;2.49;2.40;2.33;2.63;2.80;3.01;135.0;1.48
TUKAS;1.53;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%34;1.54;1.53;1.52;1.51;1.50;1.53;1.55;1.57;135.0;88.29
AKSA;5.46;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%38;5.47;5.45;5.29;5.17;5.08;5.48;5.69;5.97;130.0;0.87
ALARK;72.42;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;72.45;72.39;69.98;67.91;65.83;72.55;76.69;81.47;130.0;0.99
ASELS;27.09;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;27.13;27.08;27.05;26.36;25.80;28.16;29.45;31.09;130.0;2.4
ENKAI;26.60;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;26.61;26.59;26.41;25.86;25.31;27.10;28.20;29.48;130.0;0.44
GUBRF;271.20;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;271.50;270.71;269.19;259.16;251.05;285.40;304.09;327.86;130.0;0.61
KUYAS;9.75;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;9.88;9.69;9.36;9.02;8.75;9.91;10.53;11.33;130.0;2.17
ODAS;7.39;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;7.41;7.37;7.11;6.94;6.81;7.71;8.11;8.56;130.0;1.0
PGSUS;126.24;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;126.31;126.18;119.53;114.38;110.22;127.85;137.45;149.65;130.0;1.25
RALYH;15.14;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%57;15.27;14.76;12.99;11.67;10.59;17.61;20.75;24.22;130.0;0.36
SOKM;31.54;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;31.81;31.38;30.84;30.18;29.65;31.90;33.12;34.67;130.0;1.77
ASTOR;64.66;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;68.00;61.89;60.56;58.01;55.96;69.40;75.42;82.07;125.0;1.2
BRSAN;269.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%54;271.02;268.03;235.85;205.45;180.88;285.00;341.64;413.70;125.0;1.03
BSOKE;0.92;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%39;0.94;0.91;0.92;0.91;0.91;0.93;0.94;0.96;125.0;1.34
GRSEL;20.99;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;24.53;15.92;20.11;19.30;18.65;21.42;22.93;24.85;125.0;0.7
TRALT;24.44;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;24.69;24.06;24.22;23.64;23.17;25.15;26.22;27.58;125.0;0.68
TRENJ;29.54;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;29.72;29.36;29.29;28.78;28.37;30.12;31.07;32.28;125.0;1.0
ZOREN;3.46;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%29;3.50;3.42;3.39;3.32;3.27;3.49;3.61;3.76;125.0;1.0
BTCIM;1.41;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;1.42;1.41;1.34;1.29;1.25;1.50;1.62;1.74;120.0;1.07
DAPGM;5.15;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%57;5.24;5.04;4.87;4.59;4.37;5.32;5.84;6.50;120.0;0.86
EKGYO;7.21;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;7.22;7.19;7.18;7.13;7.06;7.21;7.25;7.30;120.0;1.0
MAGEN;6.15;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;6.21;6.08;5.84;5.64;5.48;6.52;6.99;7.50;120.0;0.75
ENJSA;32.01;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%42;32.22;31.81;30.96;30.15;29.49;32.28;33.80;35.73;115.0;1.1
AKBNK;18.94;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;19.03;18.85;18.74;18.29;17.92;19.48;20.33;21.40;110.0;1.1
DOHOL;9.67;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;9.68;9.67;9.58;9.36;9.14;9.85;10.29;10.79;110.0;1.66
EREGL;17.97;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;17.99;17.94;17.68;17.32;16.81;18.04;18.48;19.19;110.0;0.79
EUPWR;30.28;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;30.57;30.09;28.59;25.97;23.85;32.82;37.69;43.90;110.0;1.48
ISCTR;5.40;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;5.42;5.38;5.30;5.19;5.10;5.47;5.68;5.94;110.0;0.86
MPARK;82.77;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%35;82.87;82.55;81.39;79.63;78.20;84.24;87.53;91.72;110.0;0.43
OTKAR;193.41;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%43;193.73;192.83;190.55;186.71;182.87;195.30;202.98;211.83;110.0;0.54
OYAKC;10.20;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;10.20;10.19;9.78;9.44;9.11;10.20;10.87;11.65;110.0;0.44
SAHOL;42.96;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%40;43.06;42.85;42.88;41.78;40.90;44.64;46.68;49.27;110.0;0.87
SASA;7.12;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%42;7.12;7.11;6.82;6.29;5.63;7.19;7.56;8.01;110.0;0.14
SISE;43.02;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%39;43.05;43.00;43.02;42.06;41.28;44.57;46.36;48.64;110.0;1.18
TCELL;33.20;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%47;33.31;33.11;32.95;32.32;31.42;33.58;34.36;35.62;110.0;1.12
THYAO;189.22;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;189.39;188.99;173.52;163.81;155.96;207.32;230.34;255.75;110.0;0.72
TSKB;4.48;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%38;4.50;4.45;4.44;4.38;4.31;4.52;4.65;4.80;110.0;0.67
TUREX;2.68;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;2.73;2.55;2.62;2.56;2.51;2.72;2.83;2.97;110.0;0.38
YEOTK;20.93;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%46;21.20;20.55;20.54;19.88;19.21;21.36;22.69;24.22;110.0;0.71
BIMAS;163.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;164.26;162.50;160.82;158.01;154.01;163.62;167.09;172.71;105.0;0.76
CANTE;3.75;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%68;3.76;3.74;3.75;3.55;3.39;4.07;4.45;4.92;105.0;0.6
AEFES;6.44;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;6.45;6.43;6.38;6.30;6.20;6.45;6.55;6.70;100.0;1.28
