Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
RALYH;141.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%70;141.44;141.28;123.05;109.47;98.49;145.00;170.30;202.49;685.0;0.33
CANTE;1.65;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%28;1.66;1.63;1.65;1.62;;1.67;1.68;1.69;660.0;0.5
QUAGR;5.69;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;6.00;5.68;5.40;5.03;4.73;6.00;6.69;7.58;650.0;31.0
PASEU;74.00;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%58;74.20;73.93;63.27;55.39;49.03;76.00;90.67;109.33;635.0;2.86
EFOR;17.18;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%66;17.24;16.83;16.13;15.30;14.63;17.46;19.01;20.97;625.0;0.17
KCAER;13.28;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;13.32;13.23;13.25;12.75;12.25;13.86;14.86;16.00;620.0;0.94
KUYAS;55.00;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;55.11;54.85;54.31;50.70;47.09;58.78;66.00;74.32;155.0;0.73
IZENR;6.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;6.33;6.26;6.05;5.65;5.15;6.33;6.60;6.95;135.0;0.75
PATEK;17.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;17.67;17.30;17.08;16.61;16.01;17.41;17.75;18.15;135.0;2.79
ASELS;137.42;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%60;137.61;137.34;129.38;120.45;111.51;140.43;158.30;178.89;125.0;2.18
KLRHO;49.74;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;50.81;48.84;44.28;40.88;38.14;49.76;56.08;64.12;125.0;1.19
KTLEV;8.53;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;8.61;8.38;7.93;7.46;7.07;8.70;9.59;10.72;125.0;0.53
FENER;3.69;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;3.75;3.64;3.59;;;3.85;4.05;4.20;120.0;1.17
MAGEN;13.10;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;13.11;13.10;12.80;12.46;12.12;13.22;13.90;14.69;120.0;1.5
BIMAS;468.14;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;469.15;466.81;463.88;455.21;;470.69;475.47;480.25;115.0;0.76
HALKB;20.52;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;20.53;20.51;20.42;;;20.95;21.36;21.65;115.0;1.0
