Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
DOAS;196.24;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;196.57;196.02;195.98;193.37;191.26;200.20;205.07;211.26;670.0;1.55
GRSEL;181.09;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%71;181.79;180.09;170.02;162.44;156.31;182.28;196.42;214.39;665.0;0.7
AKSA;10.12;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;10.15;10.08;9.74;9.43;9.18;10.24;10.81;11.54;660.0;0.68
AKSEN;36.26;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%35;36.32;36.18;35.97;35.63;35.36;36.52;37.15;37.95;660.0;0.75
EREGL;25.76;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;25.80;25.69;25.54;25.19;24.90;26.11;26.77;27.61;660.0;0.65
QUAGR;2.87;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;2.88;2.83;2.87;2.84;2.80;2.91;2.98;3.06;660.0;0.25
TUREX;12.45;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;12.48;12.36;11.72;11.25;10.88;12.48;13.35;14.46;660.0;0.33
CANTE;1.57;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;1.58;1.56;1.56;1.55;1.53;1.58;1.61;1.65;650.0;1.0
PETKM;18.84;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;18.86;18.83;18.79;18.71;;18.85;18.89;18.93;650.0;2.0
AGHOL;32.66;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;32.69;32.62;32.37;31.90;31.43;32.95;33.88;34.96;640.0;0.81
CIMSA;39.53;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;39.55;39.49;39.13;38.01;37.10;40.95;43.04;45.71;640.0;0.63
OBAMS;7.42;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;7.51;7.34;7.10;6.86;6.66;7.50;7.96;8.55;640.0;1.17
