Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ANSGR;13.89;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;13.94;13.81;12.29;10.68;9.38;14.90;17.90;21.72;660.0;0.62
EGEEN;9473.82;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%53;9516.22;9445.20;9288.97;8351.12;7593.12;10804.96;12552.20;14774.79;655.0;1.48
DAPGM;10.80;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%61;10.86;10.72;9.93;8.68;7.68;11.94;14.26;17.21;635.0;0.74
SKBNK;4.84;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%63;4.85;4.84;4.41;3.92;3.43;5.01;5.99;7.11;635.0;1.54
TURSG;4.33;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%59;4.33;4.32;4.10;3.54;3.10;4.99;6.03;7.34;635.0;0.31
ISMEN;33.48;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;33.86;33.32;33.32;33.11;32.80;33.54;33.80;34.23;155.0;2.43
SOKM;59.53;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;59.75;59.40;57.72;51.93;47.24;67.08;77.87;91.60;155.0;1.75
GRSEL;71.47;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%63;76.57;64.19;59.79;51.40;44.62;73.36;89.00;108.89;135.0;0.7
MIATK;49.04;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;50.63;47.69;48.31;40.58;34.33;60.82;75.22;93.55;135.0;1.18
GSRAY;2.10;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;2.11;2.09;2.09;2.07;2.05;2.11;2.15;2.20;130.0;0.98
BRSAN;940.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;940.73;939.29;816.26;674.94;560.73;1044.70;1307.98;1642.89;125.0;1.03
BRYAT;2350.97;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;2352.93;2349.01;2327.51;2038.78;1805.42;2794.22;3332.12;4016.37;125.0;1.0
DOHOL;13.90;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%52;13.91;13.89;13.84;13.66;13.41;14.02;14.23;14.59;125.0;0.62
MPARK;159.45;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;159.98;158.21;150.83;135.79;123.64;175.13;203.14;238.77;125.0;0.43
OTKAR;387.52;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%61;387.99;386.64;385.43;374.40;363.37;399.08;421.15;446.58;125.0;0.54
BTCIM;3.97;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%61;3.98;3.95;3.57;3.10;2.71;4.34;5.22;6.35;120.0;0.69
BSOKE;2.94;AL (RİSKLİ);YÜKSELİŞ;COŞKULU RALLİ;%65;3.04;2.85;2.74;2.42;2.15;3.28;3.89;4.67;110.0;1.08
KTLEV;3.64;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;3.73;3.45;3.61;3.58;3.56;3.66;3.72;3.79;110.0;0.5
BIMAS;278.48;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%55;279.54;277.06;277.21;252.69;232.88;316.84;362.51;420.60;105.0;0.75
CCOLA;32.61;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%56;32.99;32.32;32.32;31.85;31.38;32.99;33.84;;105.0;1.31
ENJSA;46.82;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;46.98;46.67;45.34;;;46.89;48.10;48.96;105.0;1.08
FENER;3.79;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%60;3.80;3.78;3.62;3.23;2.93;4.23;4.94;5.85;105.0;2.06
HEKTS;8.51;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;8.54;8.33;8.33;8.00;7.62;8.54;8.70;8.87;105.0;0.15
KLRHO;45.30;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%59;45.82;44.85;39.94;34.95;30.92;48.00;57.29;69.11;105.0;1.16
PETKM;20.80;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;20.84;20.76;20.60;19.37;;21.57;22.26;22.94;105.0;1.0
VAKBN;16.96;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%57;17.01;16.90;16.07;14.74;13.67;18.21;20.68;23.82;105.0;0.83
YKBNK;17.57;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;17.58;17.56;17.07;15.70;14.59;19.28;21.83;25.08;105.0;1.77
DOAS;194.44;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%48;195.88;191.94;191.94;185.57;178.23;195.88;199.06;202.25;95.0;0.57
SASA;5.68;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%46;5.96;5.64;5.64;5.12;4.51;5.96;6.22;6.48;95.0;7.53
ASELS;40.60;SAT;DÜŞÜŞ;VOLATİLİTE;%54;40.95;40.58;40.58;40.13;39.39;40.95;41.32;41.85;90.0;13.95
CIMSA;32.70;SAT;DÜŞÜŞ;VOLATİLİTE;%54;33.09;32.63;32.63;32.17;31.59;33.09;33.75;34.59;90.0;6.03
TOASO;228.47;SAT;DÜŞÜŞ;VOLATİLİTE;%51;231.34;227.56;227.56;221.46;214.42;231.34;234.39;237.44;90.0;3.17
ULKER;76.63;SAT;DÜŞÜŞ;DÜZELTME;%55;76.65;75.97;75.97;75.50;75.02;76.65;77.51;;90.0;0.03
CANTE;2.54;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%62;2.59;2.53;2.53;2.49;2.46;2.59;2.66;;85.0;5.24
KCAER;9.92;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%55;10.41;9.75;9.75;9.62;9.53;;;;85.0;2.98
ALARK;108.89;SAT;DÜŞÜŞ;VOLATİLİTE;%57;110.43;107.93;107.93;103.88;99.22;110.43;112.45;114.47;80.0;1.61
ECILC;46.91;SAT;DÜŞÜŞ;VOLATİLİTE;%58;47.26;46.47;46.47;45.19;43.73;47.26;47.89;48.53;80.0;0.79
OYAKC;16.88;SAT;DÜŞÜŞ;VOLATİLİTE;%54;16.98;16.88;16.74;16.35;15.91;16.98;17.17;17.36;80.0;135.99
RALYH;13.90;SAT;DÜŞÜŞ;DÜZELTME;%40;14.27;13.82;13.82;13.09;12.26;14.27;14.63;14.99;80.0;4.92
TAVHL;124.20;SAT;DÜŞÜŞ;VOLATİLİTE;%53;125.40;123.32;123.32;121.69;120.55;125.40;;;80.0;1.36
TCELL;45.55;SAT;DÜŞÜŞ;VOLATİLİTE;%57;45.99;44.14;44.14;42.02;39.32;45.99;47.13;48.05;80.0;0.31
