Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AKSEN;37.14;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;37.20;37.06;36.46;35.45;34.02;37.47;38.72;40.74;670.0;0.68
FENER;2.42;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;2.46;2.38;2.37;2.23;2.11;2.60;2.87;3.21;670.0;1.05
TAVHL;114.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;114.80;114.03;107.49;101.23;96.18;117.60;129.26;144.08;660.0;1.85
MAGEN;7.28;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;7.49;6.99;6.85;6.46;6.15;7.48;8.21;9.14;650.0;0.75
TUPRS;70.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;71.01;70.81;67.56;64.88;62.71;71.89;76.89;83.24;650.0;1.11
AKSA;6.14;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;6.15;6.14;5.87;5.65;5.42;6.16;6.61;7.14;640.0;2.04
BTCIM;1.61;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;1.62;1.61;1.57;1.48;1.41;1.72;1.89;2.11;640.0;2.44
GRTHO;26.94;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;27.60;24.40;26.24;24.77;23.58;28.62;31.35;34.84;640.0;0.26
TUREX;2.85;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;2.88;2.77;2.78;2.69;2.62;2.93;3.10;3.31;640.0;0.37
GRSEL;23.33;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;23.70;22.79;22.33;21.09;20.10;24.32;26.62;29.54;630.0;0.69
RALYH;14.70;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%54;14.79;14.45;13.27;11.90;10.52;14.98;17.74;20.91;625.0;0.36
BRSAN;300.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;300.84;299.78;247.54;214.90;188.53;361.11;438.45;523.85;155.0;1.04
ENJSA;41.79;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;42.79;40.85;41.55;38.71;36.42;46.13;51.42;58.14;155.0;1.07
GUBRF;315.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;316.08;314.55;292.41;277.94;266.25;315.80;342.76;377.04;155.0;0.61
KRDMD;22.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;22.93;22.87;22.74;21.58;20.65;24.61;26.77;29.51;155.0;1.03
VESTL;59.55;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;59.59;59.50;59.06;56.12;53.75;63.80;69.27;76.22;145.0;0.8
ALARK;85.52;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;85.65;85.37;85.45;80.42;76.35;93.58;102.96;114.88;140.0;0.84
CIMSA;22.58;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;22.61;22.52;21.94;20.06;18.53;24.99;28.51;32.98;140.0;0.62
FROTO;74.82;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;75.04;74.71;72.25;67.54;63.73;79.86;88.63;99.80;140.0;2.01
ISMEN;17.08;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%58;17.20;17.03;16.25;14.74;13.52;18.68;21.48;25.05;140.0;2.26
PGSUS;154.68;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%63;155.13;154.30;142.10;132.64;124.99;157.40;175.03;197.46;140.0;1.2
TTRAK;493.40;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;494.69;490.70;442.16;403.10;371.54;505.29;578.05;670.61;140.0;0.48
TURSG;1.72;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;1.72;1.71;1.67;1.58;1.50;1.81;1.98;2.19;140.0;0.57
BSOKE;1.09;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%62;1.11;1.07;1.05;1.02;0.99;1.10;1.16;1.23;135.0;0.72
GSRAY;1.67;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;1.69;1.64;1.63;1.53;1.45;1.79;1.97;2.21;135.0;0.89
KCAER;6.43;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;6.53;6.30;6.27;6.05;5.84;6.54;6.97;7.47;135.0;0.75
KONTR;32.06;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;32.36;31.45;32.02;29.80;28.00;35.62;39.76;45.03;135.0;0.49
MIATK;14.18;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;15.67;12.92;13.16;12.15;11.33;14.81;16.70;19.11;135.0;1.17
TRENJ;36.48;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;36.73;36.23;34.96;33.37;32.08;37.54;40.51;44.29;135.0;1.0
TSPOR;3.62;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;3.73;3.52;3.25;3.01;2.82;4.06;4.61;5.23;135.0;1.02
AEFES;8.89;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;8.91;8.86;8.24;7.83;7.49;8.92;9.70;10.68;130.0;0.72
BRYAT;1891.77;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;1894.18;1889.35;1638.04;1481.07;1354.20;2184.21;2556.21;2966.91;130.0;1.0
CCOLA;25.90;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;25.93;25.87;25.25;24.48;23.86;26.48;27.91;29.73;130.0;0.82
DOAS;167.08;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%46;167.44;166.84;155.45;142.20;131.50;176.86;201.53;232.92;130.0;1.51
SOKM;39.55;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;39.68;39.47;38.26;36.19;34.51;41.61;45.48;50.39;130.0;1.72
TKFEN;41.88;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;41.90;41.85;40.02;38.03;36.05;42.47;46.44;51.02;130.0;0.55
TOASO;218.69;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;218.72;218.66;211.93;204.20;196.47;221.49;236.94;254.76;130.0;0.94
TSKB;5.64;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;5.67;5.59;5.57;5.29;5.07;6.03;6.55;7.22;130.0;0.6
TUKAS;2.74;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;2.75;2.73;2.66;2.43;2.25;3.02;3.44;3.98;130.0;1.35
