Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BSOKE;1.55;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;1.56;1.53;1.42;1.30;1.19;1.63;1.87;2.17;660.0;0.79
GUBRF;295.50;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%43;296.86;293.27;269.91;232.60;195.29;316.08;390.70;476.71;605.0;0.61
ASTOR;28.29;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%100;39.20;19.21;24.73;22.54;20.76;32.38;37.58;43.33;140.0;1.2
FROTO;43.77;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;43.98;43.66;40.91;38.31;36.21;45.11;49.96;56.12;140.0;2.03
GENIL;55.28;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;58.84;49.31;53.44;51.15;49.29;57.14;61.40;66.83;135.0;0.6
KUYAS;7.01;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;7.13;6.95;6.12;5.25;4.55;7.52;9.13;11.18;135.0;2.0
ASELS;29.38;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%43;29.48;29.34;29.16;25.74;22.98;34.68;41.05;49.15;115.0;2.2
ENJSA;28.81;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%38;29.06;28.58;28.74;28.03;27.13;29.23;29.73;30.35;115.0;1.09
TOASO;136.22;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;136.44;136.01;125.04;111.71;100.93;146.59;171.43;203.03;115.0;1.08
TTRAK;245.04;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%33;245.70;243.65;242.82;239.72;237.22;247.84;253.61;260.96;115.0;0.48
PGSUS;104.16;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%46;104.88;103.57;102.32;99.12;95.06;104.56;106.80;109.58;110.0;1.21
ARCLK;108.92;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%21;109.02;108.79;108.57;105.01;100.46;111.08;113.58;116.68;105.0;0.82
GESAN;61.48;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;62.97;60.00;60.81;60.08;59.05;61.54;62.44;63.90;105.0;1.01
OTKAR;197.26;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%30;197.41;196.99;194.88;190.95;;197.96;200.13;202.30;105.0;0.55
TUPRS;60.85;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;61.02;60.69;57.00;52.42;48.73;64.39;72.91;83.75;105.0;1.11
ALARK;67.39;SAT;DÜŞÜŞ;COŞKULU RALLİ;%0;68.39;65.86;65.86;62.72;57.66;68.39;70.92;74.52;95.0;0.65
ANSGR;4.20;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%37;4.20;4.19;3.99;3.50;3.10;4.79;5.72;6.89;95.0;0.73
BIMAS;121.55;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%25;121.90;121.08;121.45;;;124.07;126.12;127.56;95.0;0.76
FENER;2.11;SAT;DÜŞÜŞ;COŞKULU RALLİ;%0;2.22;2.06;2.06;2.01;1.97;2.11;2.19;;95.0;2.07
GSRAY;1.19;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%33;1.19;1.18;1.16;1.14;1.13;1.19;1.22;1.27;95.0;0.69
KCHOL;70.09;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%41;70.14;70.04;69.60;67.76;;71.06;72.07;73.09;95.0;0.82
