Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
CCOLA;17.56;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%0;17.61;17.51;17.55;17.45;;17.64;17.69;17.75;660.0;0.9
TOASO;139.48;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;139.82;139.17;125.04;111.71;100.93;146.59;171.43;203.03;660.0;1.1
TSKB;4.65;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;4.67;4.61;4.63;4.53;4.40;4.70;4.76;4.85;650.0;0.5
RALYH;6.73;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%0;6.80;6.53;6.68;6.62;6.55;6.77;6.82;6.91;645.0;0.37
TUREX;2.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%63;2.82;2.75;2.56;2.29;2.02;2.89;3.42;4.03;630.0;0.35
TTRAK;239.10;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%25;239.16;238.98;238.91;237.13;234.86;240.16;241.41;242.96;625.0;0.46
GSRAY;1.13;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%28;1.14;1.13;1.13;1.11;1.09;1.14;1.16;1.19;620.0;8.61
ANSGR;4.31;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%36;4.32;4.27;3.99;3.50;3.10;4.79;5.72;6.89;615.0;0.39
MGROS;142.17;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%100;143.36;140.95;141.64;140.43;139.21;143.14;145.57;148.37;160.0;0.97
BIMAS;129.88;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%66;130.44;129.15;129.46;128.31;126.85;130.26;131.07;132.06;155.0;0.76
TRMET;61.95;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%75;62.65;61.40;61.75;60.15;58.85;64.35;67.34;71.15;150.0;1.27
OTKAR;201.62;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%20;202.12;200.70;200.01;197.48;;202.00;203.40;204.79;145.0;0.54
ASTOR;17.61;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%100;25.98;10.65;16.58;15.94;15.42;18.80;20.31;21.98;140.0;1.2
KCHOL;74.68;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;75.01;74.21;74.59;73.47;72.57;76.39;78.47;81.12;140.0;0.69
ISCTR;4.36;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%0;4.38;4.34;4.36;4.29;;4.41;4.45;4.48;135.0;0.66
SAHOL;38.26;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;38.31;38.20;37.89;;;38.28;38.59;38.80;135.0;0.83
SOKM;29.36;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;30.81;28.53;29.20;28.53;27.99;30.29;31.53;33.12;135.0;1.76
TCELL;36.20;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%42;36.36;36.06;36.13;35.68;35.24;36.67;37.56;38.58;130.0;1.07
GENIL;46.76;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%33;47.49;45.54;45.76;44.74;43.30;46.78;48.04;50.07;125.0;0.6
