Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AEFES;12.43;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;12.49;12.35;12.21;11.91;11.67;12.70;13.26;13.97;670.0;0.71
KUYAS;16.79;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%51;17.07;16.65;16.54;14.76;;17.93;18.91;19.88;635.0;2.05
CCOLA;43.54;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;43.73;43.33;42.48;40.76;39.37;45.26;48.46;52.53;140.0;0.92
ENKAI;33.47;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;33.60;33.24;33.34;32.68;32.14;34.41;35.65;37.22;140.0;0.58
EREGL;21.10;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;21.20;20.94;20.79;20.46;20.20;21.31;21.90;22.67;130.0;0.63
KTLEV;5.62;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;5.73;5.39;5.11;4.79;4.54;6.21;6.96;7.79;125.0;0.48
TTKOM;25.46;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;25.63;25.34;24.65;23.85;23.05;25.65;27.26;29.12;125.0;1.42
AKBNK;36.65;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;36.74;36.57;35.99;34.63;33.54;38.17;40.69;43.89;115.0;1.06
ASELS;47.48;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%46;47.50;47.47;46.89;45.85;44.81;48.17;50.25;52.65;105.0;1.55
BRYAT;2389.20;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;2396.84;2381.56;2344.57;2150.28;;2497.10;2604.23;2711.36;105.0;1.0
EGEEN;11979.19;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;12017.67;11953.21;11852.16;10424.48;9270.60;14159.92;16819.71;20203.12;105.0;1.48
GARAN;57.41;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%48;57.52;57.35;55.81;53.71;52.01;59.21;63.13;68.11;105.0;1.75
ISCTR;9.23;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;9.23;9.22;9.04;8.85;8.58;9.23;9.47;9.85;105.0;0.27
KCHOL;132.94;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%48;132.97;132.91;132.59;131.37;129.82;133.45;134.31;135.37;105.0;0.78
MAVI;26.02;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;26.05;25.98;25.96;25.53;25.10;26.50;27.36;28.36;105.0;0.92
MPARK;159.45;SAT;DÜŞÜŞ;COŞKULU RALLİ;%57;159.60;155.35;155.35;152.37;149.39;159.60;165.00;;105.0;0.04
SAHOL;61.33;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%49;61.38;61.28;59.94;58.32;57.02;62.55;65.56;69.39;105.0;0.82
YKBNK;19.93;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;19.96;19.91;19.75;19.30;18.85;20.30;21.20;22.23;105.0;1.05
AKSA;6.44;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%42;6.45;6.34;6.34;6.23;6.09;6.45;6.61;6.81;95.0;0.13
BIMAS;299.50;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%46;299.64;299.31;297.37;292.36;287.35;303.56;313.58;325.12;95.0;0.76
HEKTS;7.76;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%41;7.77;7.76;7.56;;;7.84;8.07;8.23;95.0;1.09
OYAKC;14.12;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%46;14.15;13.00;13.00;11.68;9.99;14.15;14.87;15.44;95.0;0.03
