Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BRYAT;2330.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%22;2331.02;2328.94;2318.50;2275.67;2214.68;2361.33;2414.33;2500.00;650;0.96
TKFEN;78.55;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%20;78.80;78.17;77.75;72.85;;81.60;84.30;87.00;650;0.66
TOASO;314.00;AL (GÜÇLÜ);YÜKSELİŞ;PANİK/SESSİZ;%53;314.05;313.95;310.24;296.63;285.63;332.25;357.61;389.88;635;1.0
OBAMS;8.04;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%30;8.16;7.94;7.71;7.27;;8.06;8.30;8.54;620;1.2
BRSAN;680.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;680.49;679.50;637.18;606.66;582.00;686.50;743.35;815.66;155;0.98
KUYAS;55.75;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%36;55.77;55.72;55.55;55.30;54.95;55.80;56.10;56.60;145;0.67
AEFES;20.18;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;20.21;20.15;19.48;18.81;18.26;20.58;21.84;23.45;140;1.0
ALARK;111.20;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;111.32;111.06;106.23;101.24;97.20;114.30;123.60;135.44;140;0.86
KLRHO;565.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%70;565.25;564.77;558.35;477.22;411.65;689.50;840.65;1032.92;140;1.09
KRDMD;29.42;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;29.45;29.39;29.07;28.57;28.07;29.69;30.70;31.86;140;1.0
SISE;47.52;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;47.64;47.41;46.21;44.17;42.52;49.50;53.30;58.13;140;1.09
TAVHL;358.25;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;358.66;358.03;334.66;316.97;302.68;363.25;396.20;438.12;140;1.86
THYAO;322.50;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;323.07;321.77;313.76;307.12;301.75;324.50;336.88;352.62;140;0.78
TTKOM;67.10;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;67.23;67.00;65.74;63.23;61.20;69.80;74.48;80.43;140;1.3
ARCLK;123.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%0;123.48;122.47;120.23;117.84;115.90;124.10;128.56;134.24;130;0.91
TTRAK;618.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%0;619.07;617.43;597.70;583.90;572.75;620.00;645.70;678.40;130;0.53
ZOREN;3.42;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%0;3.43;3.40;3.39;3.32;3.23;3.45;3.52;3.65;130;0.5
BIMAS;683.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;683.90;681.90;661.80;639.10;620.75;698.50;740.80;794.60;125;0.82
BSOKE;28.20;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;28.21;28.19;26.74;24.64;22.94;30.14;34.06;39.04;125;1.0
CCOLA;72.95;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;72.99;72.90;71.22;68.02;65.43;76.40;82.37;89.97;125;0.8
MGROS;653.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;653.53;652.43;613.82;580.61;553.77;667.50;729.37;808.07;125;0.93
MPARK;453.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%71;453.68;453.05;445.90;424.18;406.63;481.00;521.46;572.93;120;0.4
AGHOL;34.90;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;34.91;34.89;33.82;32.77;31.92;35.52;37.48;39.97;115;1.0
DOAS;230.40;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%60;230.51;230.34;225.54;218.08;212.05;237.60;251.50;269.18;115;1.83
ENJSA;106.20;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;106.43;105.98;104.53;99.54;95.50;112.60;121.90;133.74;115;1.05
ENKAI;94.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;94.51;94.49;93.40;90.42;88.02;98.20;103.74;110.78;115;1.0
FROTO;115.70;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%46;115.78;115.66;111.51;107.37;104.03;118.20;125.91;135.72;115;2.0
GESAN;55.05;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%45;55.35;54.77;54.59;52.69;50.78;56.94;60.75;65.14;115;1.07
KCHOL;205.20;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;205.24;205.15;202.92;197.49;193.10;211.70;221.82;234.69;115;0.8
MAGEN;41.70;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%61;41.71;41.69;39.35;36.09;33.46;44.62;50.69;58.41;115;1.0
PASEU;154.90;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%37;155.29;150.57;154.75;149.97;143.17;159.53;165.44;175.00;115;0.09
PGSUS;207.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%0;207.43;206.65;206.15;204.91;203.15;207.39;208.92;211.40;115;1.23
SKBNK;9.10;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%60;9.11;9.09;9.10;8.87;8.69;9.46;9.88;10.41;115;1.0
TCELL;114.30;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;114.34;114.27;114.20;110.92;108.28;119.50;125.61;133.37;115;1.33
ASELS;288.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%55;288.08;287.96;282.96;265.58;248.19;304.48;339.25;379.33;105;2.0
ASTOR;152.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%59;152.14;151.88;151.58;141.11;132.65;168.50;188.00;212.81;105;1.17
BTCIM;4.83;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;4.84;4.65;4.65;4.50;4.34;4.84;5.14;5.49;105;0.06
CANTE;1.79;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%36;1.88;1.78;1.72;;;1.79;1.85;1.89;105;8.95
CWENE;31.70;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;31.77;31.60;31.52;28.74;26.50;36.02;41.20;47.79;105;0.7
DOHOL;20.76;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%57;20.77;20.74;20.34;19.83;19.31;20.97;22.00;23.18;105;0.5
ECILC;108.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%60;108.10;107.85;102.63;94.48;84.10;108.35;114.07;121.15;105;0.67
EKGYO;23.76;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;23.80;23.72;23.31;22.65;21.71;23.97;24.78;26.10;105;1.0
EREGL;29.02;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%35;29.08;28.94;28.10;27.36;26.77;29.28;30.65;32.38;105;0.75
GUBRF;519.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;519.74;517.79;477.59;446.71;421.75;527.50;585.03;658.21;105;0.61
KCAER;10.97;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%60;11.01;10.91;10.61;;;10.98;11.27;11.48;105;0.67
MAVI;46.60;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;46.63;46.57;46.41;45.02;43.89;48.66;51.25;54.56;105;1.0
ODAS;5.72;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%38;5.73;5.71;5.65;5.46;5.21;5.79;5.92;6.09;105;1.0
OYAKC;25.72;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;25.74;25.69;25.29;24.53;23.56;25.82;26.35;27.01;105;0.67
SAHOL;103.40;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;103.51;103.24;99.38;95.83;92.27;103.78;110.90;119.10;105;0.69
SOKM;62.55;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%69;62.72;62.45;60.20;55.75;52.15;67.40;75.70;86.25;105;1.7
TUPRS;223.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;223.19;222.84;221.55;215.21;206.19;227.89;235.73;248.40;105;1.19
VAKBN;36.48;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%61;36.50;36.46;34.58;32.53;30.88;37.88;41.69;46.53;105;1.0
VESTL;30.86;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;30.87;30.85;30.85;30.12;;31.43;31.83;32.23;105;1.0
YEOTK;41.62;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%55;41.76;41.42;40.88;39.22;37.10;42.05;43.22;44.66;105;0.7
RALYH;168.60;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%70;175.24;164.60;164.60;152.33;136.73;175.24;181.83;187.15;100;1.66
AKBNK;83.85;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;84.03;83.69;80.13;76.05;71.97;85.18;93.35;102.76;95;1.13
AKSA;10.60;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;10.61;10.59;10.55;10.30;9.97;10.74;10.92;11.14;95;1.0
AKSEN;67.50;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%44;67.59;67.37;66.86;61.15;56.53;76.10;86.75;100.29;95;0.69
ANSGR;26.90;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%44;26.93;26.85;26.74;26.12;25.50;27.51;28.76;30.20;95;0.6
