Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ISMEN;32.77;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;32.98;32.69;31.80;;;33.40;34.67;35.55;670.0;2.47
GSRAY;1.97;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;1.97;1.94;1.94;;;2.00;2.05;2.09;650.0;0.01
KTLEV;3.86;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;3.90;3.78;3.84;3.76;3.70;3.95;4.09;4.26;640.0;0.44
FENER;4.32;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;4.34;4.31;3.88;3.45;3.10;4.58;5.39;6.42;140.0;1.51
OTKAR;388.21;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%58;388.68;387.33;385.43;374.40;363.37;399.08;421.15;446.58;140.0;0.54
DAPGM;11.80;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%62;11.90;11.68;10.06;8.79;7.76;12.11;14.48;17.49;135.0;0.84
MIATK;55.66;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;56.65;54.82;55.28;46.21;38.89;69.93;86.82;108.30;135.0;1.17
TABGD;174.52;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%66;182.59;162.32;171.39;163.92;153.28;178.87;188.11;203.05;125.0;0.66
KLRHO;48.38;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;49.18;47.69;42.80;37.27;32.80;51.75;62.06;75.18;120.0;1.16
ASELS;41.34;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%49;41.44;41.29;41.07;40.77;40.35;41.37;41.74;42.34;115.0;1.93
MPARK;158.25;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;158.30;158.12;151.74;136.54;124.24;176.33;204.67;240.71;115.0;0.38
BRSAN;859.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;859.98;859.04;816.26;674.94;560.73;1044.70;1307.98;1642.89;105.0;1.04
CCOLA;34.39;SAT;DÜŞÜŞ;COŞKULU RALLİ;%55;34.86;33.79;33.79;32.95;32.35;34.86;;;105.0;0.78
CIMSA;34.03;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;34.05;34.00;32.89;;;34.40;35.59;36.42;105.0;0.48
