Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
GESAN;52.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;53.48;52.32;52.16;51.14;49.68;53.18;54.45;56.50;660.0;1.0
TCELL;103.26;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;103.29;103.22;100.19;97.04;94.50;105.28;111.14;118.60;660.0;0.88
OYAKC;24.23;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;24.24;24.23;22.94;21.32;20.02;25.55;28.56;32.39;650.0;1.06
OBAMS;10.78;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;10.86;10.71;10.54;10.14;9.82;11.18;11.93;12.87;640.0;1.22
PASEU;33.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;33.38;32.88;31.05;29.33;27.61;33.17;36.60;40.55;640.0;3.17
TUREX;16.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;16.76;16.73;16.52;16.25;16.03;16.97;17.48;18.14;640.0;0.5
ENKAI;49.71;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;49.84;49.50;49.38;48.84;48.14;49.76;50.14;50.62;155.0;0.59
ANSGR;26.68;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;26.71;26.63;25.76;24.46;23.42;27.85;30.27;33.34;145.0;0.65
BIMAS;572.26;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;572.96;571.34;555.45;544.13;534.98;573.74;594.83;621.65;145.0;0.76
KUYAS;23.12;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;23.13;23.11;22.05;21.16;20.44;23.50;25.17;27.29;145.0;1.0
MAGEN;9.34;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;9.34;9.33;9.29;8.99;8.74;9.78;10.35;11.07;145.0;0.67
TKFEN;67.18;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;67.53;66.68;67.07;66.60;65.99;67.41;67.74;68.16;140.0;0.69
GRTHO;194.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;195.08;189.67;177.42;164.87;154.74;197.70;221.07;250.80;135.0;0.25
PGSUS;245.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;246.15;244.91;240.12;236.24;233.10;246.40;253.64;262.84;130.0;1.1
TTKOM;50.20;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%39;50.26;50.16;49.41;48.74;48.07;50.25;51.60;53.16;125.0;1.5
GRSEL;245.80;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%58;248.56;241.87;233.92;226.57;220.63;259.50;276.93;296.16;120.0;0.7
IZENR;5.17;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;5.23;5.07;5.14;5.07;4.97;5.20;5.29;5.43;120.0;0.6
QUAGR;3.41;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;3.45;3.40;3.30;3.19;3.07;3.45;3.68;3.95;120.0;4.0
MGROS;578.61;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%55;578.68;578.55;549.01;525.24;506.03;587.42;631.70;688.03;115.0;1.09
TRALT;24.76;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;24.89;24.57;24.48;24.06;23.52;24.78;25.08;25.45;110.0;0.68
AEFES;17.08;SAT;DÜŞÜŞ;COŞKULU RALLİ;%52;17.22;16.81;16.81;16.29;15.45;17.22;17.64;18.24;105.0;0.54
AGHOL;31.11;SAT;DÜŞÜŞ;COŞKULU RALLİ;%52;31.71;30.94;30.94;30.40;29.86;31.71;32.68;;105.0;3.43
BSOKE;13.63;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;13.64;13.62;13.60;13.40;13.13;13.80;14.04;14.43;105.0;1.0
CIMSA;52.35;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%53;52.39;52.27;51.16;47.74;44.97;56.69;63.07;71.18;105.0;0.56
HALKB;18.84;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;18.86;18.81;18.81;18.18;17.54;19.59;20.86;22.32;105.0;0.67
KRDMD;28.22;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%46;28.24;28.21;28.04;27.82;27.51;28.26;28.53;28.96;105.0;2.0
RALYH;80.97;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%65;80.98;80.96;77.74;72.82;68.84;85.70;94.88;106.54;105.0;0.54
SOKM;40.48;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%25;40.62;40.40;40.29;40.05;39.85;40.68;41.13;41.71;105.0;1.75
THYAO;311.87;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%47;311.92;311.80;307.66;302.49;298.32;316.02;325.65;337.91;105.0;0.71
ULKER;114.67;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%47;114.69;114.64;114.59;112.76;111.29;117.54;120.94;125.26;105.0;0.8
VAKBN;25.30;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;25.31;25.29;24.84;23.96;22.84;25.46;26.08;26.84;105.0;1.0
