Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
CCOLA;19.52;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;19.69;19.34;19.05;18.58;18.19;19.83;20.72;21.85;660.0;0.92
ECILC;29.12;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;29.25;28.93;28.80;28.57;28.38;29.18;29.62;30.17;660.0;0.66
TTRAK;251.33;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%39;251.96;250.00;251.11;249.67;248.23;252.89;255.76;259.08;660.0;0.48
GRSEL;17.37;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;17.91;16.60;17.02;16.34;15.79;18.12;19.38;20.99;640.0;0.7
RALYH;8.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;8.11;7.71;7.64;7.34;7.09;8.14;8.70;9.42;155.0;0.38
KUYAS;6.78;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;6.85;6.75;6.71;6.57;;6.83;6.91;6.99;145.0;2.33
TTKOM;18.87;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;19.12;18.68;18.78;18.67;18.59;18.95;19.15;19.39;145.0;1.32
TOASO;177.34;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;177.69;177.02;167.99;160.70;154.81;179.76;193.34;210.60;140.0;1.09
BIMAS;151.29;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;151.80;150.62;144.85;140.68;137.32;151.58;159.33;169.20;125.0;0.75
GESAN;81.75;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;83.52;80.02;76.52;73.28;70.66;87.78;95.45;103.93;125.0;1.02
FROTO;51.46;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;51.47;51.45;46.52;42.84;39.88;52.45;59.29;68.00;120.0;0.85
MAGEN;5.15;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;5.27;5.00;5.15;5.14;5.13;5.17;5.19;5.22;120.0;0.77
ASTOR;54.64;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%67;56.42;53.15;53.80;46.89;41.30;64.99;77.87;94.26;110.0;1.2
PGSUS;102.97;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%43;103.68;102.40;102.62;102.18;101.83;103.32;104.14;105.17;110.0;1.23
ALARK;68.25;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;70.09;67.74;67.74;65.90;64.61;70.09;;;105.0;3.65
OTKAR;194.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%23;194.61;194.29;193.41;191.99;189.97;194.83;196.59;199.43;105.0;0.53
TCELL;32.56;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%36;32.61;32.52;32.05;31.67;31.36;32.67;33.39;34.30;105.0;1.04
TAVHL;82.05;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%38;82.12;82.01;81.38;80.69;80.13;82.50;83.79;85.44;100.0;1.75
AEFES;6.11;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%51;6.12;6.09;5.95;5.77;5.61;6.26;6.61;7.06;95.0;0.63
AKSEN;30.28;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%0;30.31;25.50;25.50;19.96;12.92;30.31;33.28;35.68;95.0;0.01
ANSGR;4.30;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%24;4.31;4.29;4.26;;;4.31;4.35;4.38;95.0;0.8
CIMSA;12.99;SAT;DÜŞÜŞ;COŞKULU RALLİ;%33;13.16;12.68;12.68;11.91;11.02;13.16;13.55;13.94;95.0;0.56
