Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ARCLK;113.54;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%26;113.98;113.00;112.43;109.59;105.97;114.42;116.42;118.88;145.0;0.83
EKGYO;7.62;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;7.72;7.53;7.60;7.54;7.47;7.64;7.68;7.73;145.0;1.15
CIMSA;16.99;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;17.12;16.79;15.90;14.07;11.74;17.18;18.46;20.05;140.0;0.62
ALARK;72.88;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%0;73.27;72.39;72.24;71.61;71.10;73.26;74.42;75.91;130.0;0.81
KRDMD;21.52;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%26;21.68;21.40;20.96;19.90;18.56;21.70;22.44;23.35;125.0;1.27
OYAKC;9.78;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%40;9.94;9.52;9.43;8.64;8.00;10.72;12.19;14.07;125.0;0.64
QUAGR;6.36;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%20;6.39;6.29;6.28;6.14;;6.40;6.48;6.56;125.0;0.36
ASTOR;32.89;AL (RİSKLİ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%75;38.49;28.23;28.25;25.38;23.06;38.23;45.03;52.54;115.0;1.2
HEKTS;12.75;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%0;12.76;12.74;12.64;12.29;;12.91;13.10;13.29;115.0;1.78
MAGEN;4.39;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%0;4.50;4.25;4.38;4.33;4.29;4.46;4.55;4.66;110.0;0.8
