Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
MIATK;45.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;45.72;45.21;42.22;39.89;38.00;46.00;50.35;55.89;670.0;1.68
TUKAS;3.73;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;3.74;3.72;3.70;3.52;3.33;3.93;4.30;4.73;670.0;1.0
PATEK;34.98;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;36.02;34.60;34.29;32.65;31.33;36.94;39.99;43.87;650.0;2.74
REEDR;11.18;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%45;11.35;10.98;11.16;10.99;10.86;11.42;11.72;12.11;625.0;0.85
ASTOR;110.00;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%55;111.56;108.68;108.88;104.95;101.02;113.74;121.60;130.66;615.0;1.18
ASELS;191.96;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;192.19;191.84;188.59;185.36;182.13;192.59;199.05;206.49;155.0;2.03
BSOKE;16.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;16.46;16.36;16.06;15.67;15.28;16.54;17.31;18.20;155.0;1.5
ENKAI;74.05;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;74.12;73.93;73.77;72.96;;74.40;74.84;75.28;155.0;0.57
BTCIM;4.79;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;4.80;4.77;4.71;4.59;4.47;4.85;5.09;5.36;145.0;0.5
ECILC;68.50;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;68.80;68.02;67.51;65.97;64.73;70.00;72.87;76.52;145.0;0.62
GRSEL;342.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;343.32;341.33;342.49;329.19;318.44;364.00;388.79;420.32;145.0;0.7
KONTR;16.73;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;17.13;15.90;16.00;15.55;15.18;17.57;18.64;19.82;145.0;0.49
ENJSA;75.00;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%54;75.18;74.83;74.29;73.20;72.11;75.63;77.80;80.30;140.0;1.06
MAGEN;22.64;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%65;22.73;22.53;20.48;18.67;17.21;23.40;26.77;31.05;140.0;0.82
RALYH;135.80;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;135.85;135.68;135.46;133.27;131.50;139.00;143.08;148.27;140.0;0.42
TUPRS;184.05;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;184.22;183.84;171.53;161.99;154.29;186.94;204.70;227.29;140.0;0.8
CWENE;20.46;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;21.21;19.42;19.64;19.13;18.71;21.41;22.61;23.95;135.0;0.72
EGEEN;8502.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;8510.42;8497.10;8461.25;8395.47;8301.81;8527.04;8608.43;8740.00;135.0;1.47
KTLEV;13.52;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;13.60;13.37;13.13;12.32;11.51;14.13;15.74;17.60;135.0;0.53
TSPOR;1.35;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;1.37;1.33;1.33;1.30;1.26;1.38;1.45;1.53;135.0;1.0
GSRAY;1.60;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;1.64;1.57;1.57;1.52;1.47;1.64;1.75;1.88;130.0;1.33
ISMEN;44.92;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;44.99;44.89;44.26;43.64;43.02;45.02;46.26;47.69;130.0;2.33
