Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
DAPGM;19.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%65;19.08;18.91;17.19;15.60;14.32;19.75;22.70;26.46;670.0;0.89
PASEU;120.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;121.39;120.21;111.24;105.38;100.65;120.70;131.61;145.48;650.0;3.07
TRENJ;60.35;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;60.49;60.21;59.65;58.72;57.39;60.58;61.74;63.60;640.0;1.0
REEDR;10.52;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%45;10.67;10.35;10.51;10.35;10.18;10.72;11.06;11.45;625.0;0.88
TRMET;74.05;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%36;74.08;74.03;73.91;72.25;;75.21;76.13;77.04;620.0;1.5
QUAGR;9.51;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;9.58;9.32;8.19;7.29;6.56;9.66;11.35;13.50;140.0;0.37
ISMEN;41.90;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;41.99;41.86;41.26;39.98;38.70;42.84;45.40;48.35;125.0;2.25
KLRHO;69.60;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%53;69.85;69.39;69.06;67.74;66.68;71.20;73.66;76.79;125.0;1.19
AKSA;10.40;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;10.42;10.38;10.37;10.12;9.86;10.69;11.20;11.79;120.0;1.0
ENERY;11.40;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%62;11.41;11.37;9.93;8.69;7.69;11.93;14.23;17.17;120.0;0.33
PATEK;31.76;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;32.74;31.40;30.66;29.72;28.78;31.83;33.72;35.90;120.0;2.72
BSOKE;14.70;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;14.71;14.54;14.54;14.32;14.03;14.86;15.05;15.37;115.0;0.06
MAGEN;21.38;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%63;21.41;21.34;20.10;18.36;16.96;22.90;26.13;30.24;115.0;0.75
MIATK;42.36;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%54;42.52;42.26;40.63;38.60;36.96;43.92;47.71;52.52;115.0;1.6
ASTOR;113.60;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%57;114.33;112.98;112.67;108.01;104.25;120.20;128.88;139.92;105.0;1.18
ENJSA;69.95;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;69.98;69.92;69.35;66.38;63.40;73.04;79.00;85.87;105.0;1.0
GRSEL;337.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;337.42;336.41;324.86;314.94;305.01;337.15;357.00;379.88;105.0;0.71
GSRAY;1.56;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%43;1.57;1.52;1.52;1.47;1.39;1.57;1.64;1.75;105.0;0.25
IZENR;9.30;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%51;9.32;9.26;9.20;8.65;8.09;9.88;10.99;12.27;105.0;0.5
KTLEV;11.46;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;11.53;11.33;11.41;10.93;10.55;12.19;13.08;14.22;105.0;0.54
TABGD;215.80;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;216.66;214.50;209.83;202.11;195.87;222.30;236.68;254.96;105.0;0.66
THYAO;316.75;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%63;316.83;316.64;309.44;301.58;290.40;317.29;327.01;342.72;105.0;0.73
TUKAS;3.55;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;3.56;3.54;3.40;3.24;3.01;3.55;3.75;4.06;105.0;1.0
TUPRS;161.84;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;161.86;161.82;157.94;151.00;145.39;169.15;182.07;198.50;105.0;1.19
EFOR;20.30;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%71;20.34;20.09;20.07;;;20.50;20.84;21.08;100.0;0.19
BRSAN;449.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%44;449.78;449.23;448.74;424.25;399.77;479.03;528.00;584.44;95.0;1.04
BRYAT;2429.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;2429.60;2428.36;2394.00;2250.98;2047.37;2537.02;2713.97;3000.00;95.0;0.94
ECILC;54.85;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%48;54.98;54.64;54.62;49.90;43.88;57.94;61.26;65.36;95.0;0.62
GRTHO;498.75;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;499.44;495.95;473.88;443.18;418.38;523.50;580.69;653.43;95.0;0.25
SKBNK;7.42;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%44;7.43;7.40;7.24;6.87;6.40;7.50;7.76;8.08;95.0;0.5
TOASO;237.00;SAT;DÜŞÜŞ;COŞKULU RALLİ;%47;239.00;235.02;235.02;231.89;229.70;239.00;;;95.0;1.01
TSPOR;1.27;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%38;1.30;1.26;1.26;1.21;1.14;1.30;1.33;1.38;95.0;3.0
