Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ECILC;28.73;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;28.82;28.58;28.06;27.59;27.21;28.82;29.70;30.82;670.0;0.59
FROTO;48.68;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;48.90;48.57;44.13;40.91;38.31;49.33;55.32;62.94;670.0;2.0
TTRAK;250.72;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;251.03;250.08;248.41;245.50;242.60;252.00;257.80;264.49;660.0;0.49
MGROS;134.81;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%35;134.87;134.74;134.10;132.78;130.89;135.43;137.07;139.72;640.0;0.88
TOASO;163.16;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;164.29;162.13;158.94;153.39;148.89;167.93;178.28;191.46;155.0;1.1
YKBNK;8.66;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%66;8.71;8.62;8.59;8.44;;8.70;8.78;8.86;155.0;1.09
AGHOL;8.93;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;9.02;8.84;8.90;8.77;8.60;9.00;9.09;9.21;145.0;0.91
ARCLK;124.05;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%40;124.20;123.88;123.99;120.55;117.76;129.56;135.98;144.14;145.0;0.83
BIMAS;129.69;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%38;130.14;129.10;128.89;127.51;125.56;130.26;131.96;134.71;145.0;0.75
ENKAI;29.21;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;29.25;29.13;28.86;28.55;28.23;29.26;29.89;30.63;145.0;0.49
KCHOL;70.99;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;71.12;70.82;70.86;69.87;68.61;71.56;72.25;73.11;145.0;0.72
SAHOL;39.21;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%27;39.38;38.99;39.19;38.42;37.81;40.42;41.84;43.65;145.0;0.81
TUKAS;2.19;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;2.20;2.19;2.17;2.13;;2.20;2.22;2.24;145.0;3.75
RALYH;7.09;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%54;7.14;6.96;7.01;6.83;6.65;7.24;7.61;8.03;140.0;0.38
BRSAN;85.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%40;86.49;84.94;85.65;83.55;80.56;87.75;90.35;94.55;135.0;1.04
HALKB;11.63;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%40;11.66;11.60;11.60;11.51;11.41;11.71;11.90;12.11;135.0;1.0
