Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
MIATK;39.18;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;39.50;38.99;38.94;38.51;38.16;39.64;40.45;41.47;660.0;1.68
ENJSA;90.35;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;90.46;90.25;89.96;87.75;85.54;92.69;97.10;102.19;650.0;1.1
AEFES;15.70;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%50;15.71;15.69;15.68;15.34;14.87;16.01;16.42;17.09;645.0;1.0
DOHOL;17.03;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;17.06;17.00;16.88;;;17.33;17.69;17.94;640.0;1.0
ANSGR;22.98;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%35;22.99;22.95;22.73;22.20;;23.15;23.44;23.73;625.0;0.33
CCOLA;58.80;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%47;58.81;58.78;58.56;57.78;56.99;59.53;61.10;62.91;625.0;0.5
TKFEN;70.32;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%11;70.36;70.26;68.18;;;70.62;72.53;73.88;615.0;0.72
KLRHO;326.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%70;326.84;325.29;291.91;261.70;237.28;340.75;397.04;468.65;155.0;1.18
TAVHL;304.75;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;305.17;304.52;294.74;284.68;276.55;311.00;329.74;353.58;155.0;1.83
EGEEN;7615.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;7643.33;7595.70;7578.30;7469.10;7330.00;7655.00;7731.70;7826.60;145.0;1.47
EUPWR;33.72;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%37;34.83;32.97;32.53;31.48;30.64;34.22;36.17;38.64;145.0;1.48
GESAN;46.84;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;47.65;46.03;46.77;46.36;46.03;47.44;48.21;49.18;145.0;1.0
TOASO;248.60;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;248.84;248.38;247.38;245.40;242.58;249.35;251.80;255.75;145.0;1.09
MAGEN;39.70;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;39.84;39.52;36.42;33.72;31.54;40.78;45.81;52.20;140.0;0.78
RALYH;228.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%73;228.08;227.79;205.98;190.31;177.65;231.30;260.49;297.61;140.0;0.38
BRSAN;529.50;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;529.67;529.33;529.07;519.22;511.25;545.00;563.36;586.72;135.0;1.0
TTKOM;57.15;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%38;57.20;57.12;57.11;56.25;55.55;58.50;60.10;62.15;135.0;1.67
AKSEN;69.45;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;69.61;69.23;62.24;57.41;53.51;70.05;79.05;90.50;130.0;0.73
MAVI;43.18;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;43.32;43.04;43.00;42.26;41.66;44.20;45.58;47.34;130.0;1.0
ASTOR;117.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;117.82;116.31;114.22;110.89;108.20;119.60;125.80;133.69;125.0;1.19
ASELS;229.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%49;229.09;228.96;222.00;216.25;211.60;231.30;242.02;255.65;115.0;2.25
SISE;38.40;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;38.41;38.39;37.17;35.54;;38.46;39.36;40.26;115.0;1.0
SOKM;50.75;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%61;50.91;50.66;48.32;46.14;44.38;51.85;55.92;61.09;115.0;1.78
FROTO;92.65;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%43;92.72;92.62;92.00;89.85;;93.69;94.88;96.06;110.0;2.33
OBAMS;7.49;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%29;7.62;7.38;7.41;7.27;;7.51;7.59;7.67;110.0;1.18
ALARK;101.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;101.55;101.44;101.26;97.22;93.95;107.80;115.33;124.92;105.0;0.83
DAPGM;12.76;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%58;12.77;12.75;12.58;12.30;;12.80;12.95;13.10;105.0;1.0
GARAN;142.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%45;142.06;141.97;141.93;140.03;138.50;145.00;148.54;153.03;105.0;2.0
MPARK;372.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%45;372.20;371.52;370.26;363.00;357.13;382.00;395.53;412.75;105.0;0.42
SAHOL;83.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%41;83.54;83.44;83.48;82.28;80.75;84.33;85.17;86.21;105.0;0.67
TRENJ;93.70;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;93.79;93.61;92.70;88.25;84.65;99.90;108.20;118.75;105.0;1.0
AGHOL;28.34;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%57;28.37;28.24;28.24;28.15;28.06;28.37;28.54;;95.0;0.3
AKBNK;69.75;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;69.77;69.73;67.96;66.20;64.44;70.13;73.65;77.70;95.0;1.0
BSOKE;16.44;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%43;16.46;16.42;16.35;15.74;;16.82;17.16;17.49;95.0;1.0
CWENE;27.96;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;28.19;27.64;26.23;24.47;22.70;28.42;31.96;36.04;95.0;0.72
GUBRF;345.25;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%46;345.54;344.77;340.00;334.34;326.27;345.66;352.67;364.00;95.0;0.6
HALKB;37.04;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;37.06;37.02;35.73;33.82;31.91;38.09;41.90;46.30;95.0;1.0
KUYAS;52.40;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%30;52.41;52.39;51.01;48.60;;52.90;54.23;55.55;95.0;1.0
MGROS;521.50;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%44;521.65;521.35;512.32;498.52;484.72;529.40;557.00;588.81;95.0;1.0
TUKAS;2.49;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%51;2.51;2.43;2.43;2.33;2.21;2.51;2.56;2.61;95.0;0.33
VAKBN;30.34;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;30.35;30.33;29.87;28.73;27.59;31.29;33.58;36.22;95.0;1.0
ENKAI;78.50;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%45;78.94;78.33;78.33;77.35;76.22;78.94;79.43;79.91;85.0;2.59
ISCTR;13.58;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;13.75;13.54;13.54;13.32;13.01;13.75;14.02;14.45;85.0;4.25
IZENR;9.60;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;9.67;9.48;9.07;;;9.68;10.17;10.51;85.0;0.58
OYAKC;22.86;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%51;22.88;22.58;22.58;22.24;21.80;22.88;23.06;23.21;85.0;0.07
QUAGR;2.82;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%53;4.42;2.56;2.56;0.41;;4.42;5.58;6.51;85.0;6.15
TRALT;40.88;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;41.02;40.68;38.47;35.84;33.21;41.73;47.00;53.07;85.0;0.7
TRMET;103.90;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;104.11;103.74;103.54;100.13;96.71;107.77;114.60;122.47;85.0;1.31
YKBNK;35.78;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%47;35.79;35.77;35.20;34.44;33.68;36.13;37.64;39.38;85.0;1.0
ZOREN;3.07;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%28;3.14;3.01;3.01;2.87;2.68;3.14;3.21;3.28;85.0;1.17
DOAS;187.00;SAT;DÜŞÜŞ;DÜZELTME;%56;187.80;186.77;186.77;185.97;185.40;187.80;;;80.0;3.48
GENIL;189.90;SAT;DÜŞÜŞ;VOLATİLİTE;%60;199.40;183.50;183.50;178.48;174.95;;;;80.0;1.48
ALTNY;14.76;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%38;14.96;14.66;14.55;;;14.99;15.33;15.58;75.0;2.0
KCAER;10.18;SAT;DÜŞÜŞ;COŞKULU RALLİ;%42;10.69;9.99;9.99;9.18;8.16;10.69;11.12;11.47;75.0;2.68
KTLEV;19.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;19.51;19.47;17.72;16.03;14.67;20.44;23.58;27.57;75.0;0.33
OTKAR;474.75;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%28;478.37;473.75;473.75;470.50;467.26;478.37;484.25;;75.0;3.62
PATEK;24.30;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%44;24.86;24.09;;;;25.52;26.48;27.15;75.0;2.67
PGSUS;192.20;SAT;DÜŞÜŞ;COŞKULU RALLİ;%42;194.38;191.60;191.60;188.39;184.31;194.38;196.11;197.50;75.0;3.63
TSKB;12.28;SAT;DÜŞÜŞ;COŞKULU RALLİ;%46;12.33;12.24;12.24;12.09;11.92;12.33;12.41;12.48;75.0;1.25
CIMSA;44.82;SAT;DÜŞÜŞ;VOLATİLİTE;%51;45.11;44.76;44.76;44.18;43.52;45.11;45.40;45.69;70.0;4.83
ECILC;80.90;SAT;DÜŞÜŞ;VOLATİLİTE;%60;82.52;79.40;79.40;75.81;71.24;82.52;84.44;86.00;70.0;1.08
ISMEN;39.88;SAT;DÜŞÜŞ;DÜZELTME;%38;40.11;39.84;39.84;39.42;38.93;40.11;40.32;40.53;70.0;5.75
TTRAK;528.00;SAT;DÜŞÜŞ;DÜZELTME;%46;534.90;510.00;510.00;481.30;444.80;534.90;550.30;562.75;70.0;0.38
ARCLK;101.50;SAT;DÜŞÜŞ;VOLATİLİTE;%38;102.35;99.65;99.65;96.54;92.57;102.35;104.02;105.38;60.0;0.46
BRYAT;2125.00;SAT;DÜŞÜŞ;VOLATİLİTE;%42;2175.79;2088.00;2088.00;1986.82;1858.10;2175.79;2230.10;2274.00;60.0;1.37
ENERY;9.29;SAT;DÜŞÜŞ;VOLATİLİTE;%58;9.34;9.08;9.08;8.78;8.39;9.34;9.51;9.64;60.0;0.24
GSRAY;1.15;SAT;DÜŞÜŞ;VOLATİLİTE;%40;1.22;1.14;1.14;1.05;0.94;1.22;1.26;1.30;60.0;7.0
KRDMD;25.46;SAT;DÜŞÜŞ;DÜZELTME;%48;25.54;25.45;25.45;25.39;25.34;25.54;;;60.0;8.0
ODAS;5.11;SAT;DÜŞÜŞ;VOLATİLİTE;%37;5.18;5.03;5.03;4.85;4.63;5.18;5.28;5.36;60.0;0.87
PASEU;138.80;SAT;DÜŞÜŞ;VOLATİLİTE;%45;139.64;138.52;138.52;136.70;134.61;139.64;140.55;141.46;60.0;3.0
SASA;2.82;SAT;DÜŞÜŞ;DÜZELTME;%40;3.05;2.66;2.66;2.21;1.63;3.05;3.29;3.49;60.0;1.44
SKBNK;7.81;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%53;7.84;7.71;7.71;7.56;7.37;7.84;7.92;7.99;60.0;0.3
TABGD;213.00;SAT;DÜŞÜŞ;DÜZELTME;%50;214.90;209.50;209.50;203.27;195.35;214.90;218.25;220.95;60.0;0.54
TCELL;93.50;SAT;DÜŞÜŞ;VOLATİLİTE;%48;93.68;93.25;93.25;92.55;91.75;93.68;94.03;94.37;60.0;0.72
TUPRS;186.40;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%57;187.25;185.40;185.40;182.40;178.95;187.25;188.75;190.25;60.0;0.85
TUREX;7.00;SAT;DÜŞÜŞ;DÜZELTME;%28;7.20;6.89;6.89;6.53;6.07;7.20;7.40;7.56;60.0;1.82
TURSG;11.03;SAT;DÜŞÜŞ;DÜZELTME;%40;11.15;10.86;10.86;10.53;10.10;11.15;11.33;11.48;60.0;0.71
VESTL;28.64;SAT;DÜŞÜŞ;DÜZELTME;%45;29.46;28.36;28.36;27.09;25.48;29.46;30.14;30.69;60.0;2.93
