Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
FENER;4.24;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;4.26;4.23;4.22;4.06;;4.35;4.44;4.53;670.0;1.13
KCHOL;165.29;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;165.48;165.01;163.98;163.17;162.52;166.79;168.71;170.83;670.0;0.7
RALYH;91.95;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%66;91.97;91.88;84.39;78.20;73.19;94.41;105.95;120.62;670.0;0.36
SISE;38.51;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;38.57;38.46;38.44;38.30;38.12;38.54;38.64;38.76;670.0;1.16
AKSA;12.72;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;13.01;12.72;12.45;12.11;11.83;13.01;13.65;14.47;660.0;79.56
GESAN;53.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;54.18;53.62;53.33;52.76;52.30;54.25;55.31;56.66;660.0;1.0
PETKM;17.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;17.81;17.72;17.72;17.66;17.62;17.81;17.91;18.04;660.0;2.0
TTRAK;700.78;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;701.35;699.53;694.87;686.56;679.85;708.30;723.78;743.47;660.0;0.46
YEOTK;57.05;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;57.28;56.74;56.44;55.91;55.48;57.30;58.29;59.56;660.0;0.74
DAPGM;8.37;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%74;8.38;8.36;8.20;8.04;7.91;8.46;8.76;9.15;650.0;1.0
MGROS;545.81;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;546.46;545.15;544.35;;;553.36;560.43;565.40;650.0;0.97
OYAKC;26.31;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;26.32;26.31;24.03;22.21;20.73;26.98;30.38;34.71;650.0;1.06
AGHOL;31.14;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;31.20;31.07;30.95;30.58;30.11;31.21;31.47;31.79;640.0;0.9
SASA;3.73;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;3.74;3.72;3.72;3.71;3.69;3.74;3.75;3.77;640.0;1.0
EFOR;11.49;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%66;11.50;11.41;9.74;8.34;7.21;12.00;14.60;17.91;615.0;0.16
ISMEN;42.55;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;42.84;42.43;42.21;41.75;41.38;42.95;43.81;44.90;155.0;2.47
MAGEN;10.88;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;10.93;10.82;10.45;9.92;9.50;11.30;12.27;13.52;155.0;0.83
ARCLK;145.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;145.95;145.40;142.88;141.01;139.50;145.90;149.38;153.81;145.0;0.83
DOAS;196.06;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%30;196.92;195.49;190.37;186.57;183.50;196.50;203.57;212.56;145.0;1.51
DOHOL;14.22;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;14.28;14.22;14.20;14.13;14.07;14.28;14.41;14.56;145.0;145.34
ENKAI;52.09;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;52.13;52.04;51.69;51.30;50.98;52.33;53.07;54.01;145.0;0.65
KRDMD;31.62;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%39;31.65;31.59;31.01;30.40;29.90;32.00;33.14;34.60;145.0;1.0
MIATK;38.80;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;39.36;38.46;38.59;38.10;;38.98;39.25;39.52;145.0;1.65
OTKAR;455.75;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;456.57;454.34;445.31;438.85;433.63;467.79;483.10;500.00;145.0;0.58
QUAGR;3.57;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;3.58;3.56;3.55;3.53;3.52;3.58;3.62;3.66;145.0;1.0
ULKER;113.65;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;113.76;113.51;113.48;113.14;112.80;113.90;114.58;115.36;145.0;0.79
ASELS;108.06;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;108.32;107.94;106.48;101.91;98.22;113.85;122.36;133.17;140.0;2.11
GUBRF;300.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;300.46;299.24;297.40;293.93;291.13;303.00;309.46;317.68;140.0;0.61
PGSUS;274.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;274.83;273.25;265.22;256.54;249.53;279.25;295.42;315.99;140.0;1.11
TKFEN;74.45;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;74.53;74.33;73.16;71.78;70.67;75.39;77.97;81.24;140.0;0.69
GRTHO;283.75;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%61;286.13;274.15;247.17;221.30;200.39;289.00;337.21;398.53;135.0;0.25
TRENJ;60.80;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;60.95;60.65;60.43;59.87;59.15;60.83;61.22;61.71;135.0;1.0
FROTO;90.73;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;90.85;90.67;90.08;89.30;88.67;91.33;92.77;94.61;130.0;2.07
HALKB;21.56;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;21.57;21.55;20.22;19.32;18.59;21.68;23.36;25.51;130.0;1.0
EUPWR;38.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;38.44;37.71;37.27;36.82;36.46;38.84;39.90;41.08;125.0;1.52
KTLEV;5.91;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%40;5.96;5.82;5.74;5.61;5.50;5.96;6.20;6.52;125.0;0.5
PATEK;20.46;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;20.72;20.36;20.40;;;20.96;21.40;21.70;125.0;2.7
TRALT;25.98;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;26.07;25.84;25.72;25.36;25.00;26.16;26.88;27.71;125.0;0.64
TRMET;77.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;77.31;76.75;76.75;75.89;74.80;77.35;77.95;78.70;125.0;1.24
AKBNK;72.14;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;72.22;72.07;70.63;69.18;68.01;72.97;75.67;79.11;120.0;1.12
BIMAS;547.57;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%47;547.66;547.46;545.98;543.13;;548.22;549.80;551.37;120.0;0.76
ECILC;44.15;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;44.19;44.09;43.74;43.46;43.23;44.19;44.71;45.37;120.0;0.68
EKGYO;15.06;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;15.10;15.03;14.94;14.79;14.65;15.11;15.39;15.72;120.0;1.16
EREGL;24.57;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;24.59;24.54;24.39;24.21;24.07;24.67;24.99;25.40;120.0;0.8
GARAN;136.84;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;136.92;136.79;134.45;132.73;131.34;137.23;140.43;144.50;120.0;1.58
ISCTR;16.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;16.02;15.99;15.64;15.29;15.00;16.20;16.85;17.68;120.0;1.23
KUYAS;25.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%58;25.01;24.99;23.93;22.68;21.67;25.96;28.30;31.27;120.0;1.0
TCELL;101.91;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;101.93;101.89;101.53;;;102.29;102.89;103.31;120.0;0.89
THYAO;327.99;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;328.06;327.89;324.05;319.95;316.63;330.68;338.31;348.03;120.0;0.72
VAKBN;27.66;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;27.68;27.63;27.32;26.97;26.69;27.88;28.53;29.35;120.0;0.67
ALTNY;20.14;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%25;20.66;19.87;19.80;19.47;19.21;20.32;20.92;21.68;115.0;1.91
ENJSA;62.69;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%45;62.95;62.46;62.36;61.83;61.41;63.22;64.20;65.46;115.0;1.09
BSOKE;13.37;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%47;13.43;13.35;13.35;13.25;;13.43;13.49;13.55;110.0;3.0
SAHOL;102.89;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;102.97;102.79;102.30;100.68;99.37;104.92;107.93;111.77;110.0;0.77
SOKM;40.32;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%20;40.59;40.16;40.29;40.10;39.91;40.53;40.92;41.37;110.0;1.69
TSKB;13.52;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;13.57;13.51;13.40;13.29;13.21;13.57;13.77;14.01;110.0;5.0
TTKOM;51.70;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;51.73;51.68;51.38;50.96;50.53;51.90;52.75;53.73;110.0;1.5
YKBNK;31.72;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%46;31.80;31.66;31.60;31.47;31.36;31.82;32.07;32.39;110.0;1.33
AEFES;17.75;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%51;17.76;17.73;17.65;17.49;17.36;17.91;18.21;18.59;105.0;0.48
GENIL;145.54;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;146.84;143.37;145.40;139.01;132.62;153.31;166.09;180.82;105.0;0.6
IZENR;5.21;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%57;5.23;5.17;5.16;5.07;4.97;5.27;5.46;5.67;100.0;0.5
TABGD;169.35;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%62;169.46;169.18;167.26;165.55;164.16;170.04;173.24;177.31;100.0;0.63
BRSAN;388.75;SAT;DÜŞÜŞ;COŞKULU RALLİ;%52;396.09;376.57;376.57;345.00;308.62;396.09;411.88;427.66;95.0;0.6
BRYAT;1831.15;SAT;DÜŞÜŞ;COŞKULU RALLİ;%54;1840.84;1792.83;1792.83;1733.41;1637.38;1840.84;1888.86;1957.22;95.0;0.25
