Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
MAGEN;14.01;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;14.05;13.95;13.69;13.18;12.77;14.52;15.47;16.69;155.0;0.72
KUYAS;54.95;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;55.05;54.81;54.31;50.70;47.09;58.78;66.00;74.32;140.0;0.71
PGSUS;257.25;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;257.70;256.84;255.43;253.84;252.55;258.00;260.96;264.74;140.0;1.1
BTCIM;5.28;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;5.29;5.26;5.26;5.25;5.24;5.29;5.32;5.36;135.0;0.5
AKBNK;56.25;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;56.33;56.18;55.04;54.20;53.53;56.40;57.96;59.95;130.0;1.14
BIMAS;508.88;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%46;509.48;508.08;496.21;488.38;482.04;523.48;542.05;562.55;130.0;0.75
EKGYO;15.05;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;15.11;15.00;14.59;14.29;14.04;15.08;15.65;16.36;130.0;1.09
GARAN;116.10;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;116.23;116.03;113.94;112.23;110.85;116.70;119.88;123.93;130.0;1.86
QUAGR;5.96;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;6.00;5.95;5.40;5.03;4.73;6.00;6.69;7.58;130.0;4.0
YKBNK;27.38;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;27.41;27.36;26.90;26.47;26.12;27.60;28.41;29.43;130.0;1.5
PATEK;19.58;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;21.03;19.05;18.83;18.37;18.00;20.44;21.54;22.75;125.0;2.74
CCOLA;53.05;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;53.08;53.01;52.86;52.55;;53.10;53.28;53.45;120.0;0.75
ECILC;46.46;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;46.47;46.45;45.94;45.19;44.24;46.47;47.00;47.65;120.0;1.0
ISCTR;11.42;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;11.49;11.37;11.37;11.30;11.25;11.49;11.62;11.79;120.0;1.4
TUPRS;125.78;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;125.86;125.67;125.70;125.53;125.39;125.97;126.28;126.68;120.0;0.76
CIMSA;51.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;51.56;51.41;51.35;51.01;50.73;51.90;52.54;53.35;115.0;0.67
DAPGM;8.93;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;8.94;8.92;8.92;8.60;8.14;9.24;9.64;10.28;115.0;1.0
VAKBN;23.74;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;23.75;23.73;23.69;23.39;23.15;24.18;24.74;25.45;115.0;1.0
EFOR;18.65;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%66;18.68;18.45;17.12;16.13;15.33;18.71;20.55;22.89;110.0;0.17
ENERY;5.39;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%43;5.43;5.33;5.29;4.94;4.65;5.85;6.50;7.33;110.0;0.58
GRTHO;350.00;AL (RİSKLİ);YÜKSELİŞ;COŞKULU RALLİ;%62;354.64;331.32;349.75;;;360.29;368.56;374.38;110.0;0.25
KCHOL;148.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;148.52;148.47;148.45;148.30;148.08;148.60;148.79;149.10;110.0;0.67
KLRHO;72.50;AL (RİSKLİ);YÜKSELİŞ;COŞKULU RALLİ;%57;74.55;70.77;62.22;55.40;49.89;73.25;85.96;102.13;110.0;1.18
SAHOL;79.90;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%42;79.95;79.84;79.32;78.85;78.38;79.91;80.85;81.94;110.0;0.83
FROTO;82.16;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%53;82.29;80.70;80.70;79.12;77.16;82.29;84.54;87.41;105.0;0.09
TTKOM;58.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;58.18;57.86;57.76;56.24;54.72;59.65;62.70;66.21;105.0;1.29
TTRAK;599.00;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%58;621.22;594.57;594.57;551.50;501.86;621.22;642.75;664.29;105.0;5.02
TUREX;16.40;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%72;18.29;15.91;15.91;12.06;7.62;18.29;20.22;22.15;100.0;3.86
ASELS;139.32;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%56;139.52;136.79;136.79;134.64;133.13;139.52;;;95.0;0.08
ENKAI;61.93;SAT;DÜŞÜŞ;COŞKULU RALLİ;%53;62.57;61.49;61.49;60.64;60.04;62.57;;;95.0;1.43
EREGL;23.32;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;23.37;23.24;22.99;22.45;21.77;23.36;23.73;24.20;95.0;0.63
GENIL;147.10;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;147.31;146.75;144.11;141.46;138.81;147.39;152.69;158.80;95.0;0.6
MPARK;338.25;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%54;342.50;335.12;335.12;329.32;325.25;342.50;;;95.0;1.36
PASEU;80.20;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;80.33;80.16;66.63;58.11;51.23;80.40;96.27;116.45;95.0;3.25
TAVHL;234.60;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%35;238.75;233.15;233.15;226.21;215.00;238.75;244.36;252.34;95.0;2.86
TCELL;93.35;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%47;93.43;93.28;93.02;91.96;90.91;94.32;96.43;98.86;95.0;1.01
TSKB;11.40;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%43;11.41;11.38;11.30;11.18;11.05;11.45;11.70;11.99;95.0;0.5
ULKER;104.21;SAT;DÜŞÜŞ;COŞKULU RALLİ;%51;104.67;102.95;102.95;101.60;100.65;104.67;;;95.0;0.37
