Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
FENER;2.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;2.05;1.96;1.97;1.89;1.77;2.05;2.16;2.32;670.0;1.1
TTKOM;18.33;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;18.70;18.06;17.87;17.05;16.00;18.45;19.03;19.74;660.0;1.37
CANTE;3.31;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%68;3.33;3.28;3.17;3.08;3.01;3.48;3.69;3.92;650.0;0.52
TSPOR;2.52;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;2.54;2.50;2.49;2.40;2.33;2.63;2.80;3.01;650.0;0.94
GRSEL;17.23;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;18.42;15.54;17.13;16.58;15.87;17.52;17.90;18.38;640.0;0.7
SASA;6.87;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%38;6.90;6.83;6.82;6.29;5.63;7.19;7.56;8.01;640.0;0.81
YEOTK;19.39;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;20.13;18.33;19.21;18.27;17.06;19.88;20.54;21.36;640.0;0.7
KTLEV;1.29;AL (GÜÇLÜ);YÜKSELİŞ;PANİK/SESSİZ;%0;1.39;1.09;1.29;1.23;1.15;1.33;1.37;1.43;615.0;0.48
ASTOR;51.09;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%61;51.24;50.96;50.39;49.01;47.25;51.36;52.33;53.53;605.0;1.18
PGSUS;117.17;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;118.58;116.03;114.38;110.22;106.06;119.53;127.85;137.45;155.0;1.23
BIMAS;154.58;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;155.44;153.45;153.52;151.50;148.92;154.94;156.36;158.12;140.0;0.76
CCOLA;22.02;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;22.12;21.90;21.87;21.59;21.23;22.06;22.26;22.50;140.0;0.89
ECILC;30.36;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;30.49;30.15;30.02;29.47;28.69;30.56;31.24;32.34;140.0;0.65
QUAGR;8.18;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;8.21;8.10;8.16;7.90;7.70;8.56;9.03;9.63;135.0;0.34
KRDMD;20.99;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;21.07;20.92;20.29;19.60;18.91;21.14;22.51;24.10;130.0;1.19
MAVI;14.81;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;15.08;14.54;14.80;14.36;13.92;15.34;16.22;17.23;130.0;0.98
BRSAN;262.10;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%57;262.57;261.64;235.85;205.45;180.88;285.00;341.64;413.70;125.0;1.02
THYAO;178.67;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;179.40;177.65;167.63;159.04;152.10;181.51;197.50;217.85;125.0;0.71
MGROS;186.40;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;187.56;185.21;185.15;182.00;179.46;190.24;196.10;203.56;120.0;0.97
TCELL;32.03;AL (TAKİP);YÜKSELİŞ;VOLATİLİTE;%44;32.05;32.02;31.78;30.73;;32.60;33.18;33.75;120.0;1.21
CWENE;18.98;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;19.02;18.92;18.70;17.80;17.08;20.15;21.82;23.94;115.0;0.67
EREGL;17.76;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%46;17.80;17.71;17.68;17.32;16.81;18.04;18.48;19.19;115.0;0.71
ISMEN;11.19;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;11.26;11.17;11.13;10.60;10.18;11.99;12.97;14.22;115.0;2.78
SKBNK;2.01;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%38;2.01;2.00;1.99;1.95;1.91;2.02;2.06;2.12;115.0;0.53
TKFEN;34.74;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%43;34.88;34.53;34.13;33.06;31.55;35.19;36.51;38.64;115.0;0.7
DAPGM;4.40;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%47;4.51;4.26;4.17;4.02;3.91;4.67;5.01;5.38;110.0;0.81
AEFES;6.61;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%47;6.63;6.58;6.54;6.48;6.44;6.62;6.72;6.85;105.0;0.75
AKBNK;17.22;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%46;17.27;17.18;17.07;16.91;16.67;17.24;17.45;17.78;105.0;1.24
