Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
CCOLA;74.05;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;74.30;73.77;69.42;66.56;64.25;79.38;86.16;93.65;670.0;0.89
SKBNK;8.13;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;8.16;8.09;8.13;8.05;7.95;8.19;8.24;8.31;670.0;0.75
SOKM;58.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%65;58.76;58.35;53.40;50.25;47.70;64.38;71.85;80.10;670.0;1.73
BRYAT;2311.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%31;2312.22;2309.73;2307.80;2255.55;2189.00;2344.50;2381.20;2426.60;660.0;0.96
FROTO;105.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;105.50;105.35;103.49;100.88;98.78;107.70;112.56;118.73;660.0;2.0
TTKOM;62.05;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;62.23;61.92;60.09;58.66;57.50;62.40;65.07;68.46;660.0;1.38
YEOTK;40.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;40.83;39.83;40.06;39.50;39.04;40.98;42.04;43.38;660.0;0.75
ENKAI;84.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;84.04;83.95;82.85;81.89;81.12;84.40;86.18;88.45;650.0;0.8
KRDMD;28.64;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;28.65;28.38;28.38;28.01;27.71;28.98;29.67;30.55;650.0;0.04
SISE;39.66;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;39.72;39.60;39.36;38.46;37.17;40.26;41.38;43.18;650.0;1.0
EKGYO;22.88;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;22.89;22.87;22.35;22.00;21.72;22.92;23.57;24.40;640.0;1.0
OTKAR;477.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%30;477.50;476.25;;;;488.98;498.39;505.00;640.0;0.67
TAVHL;323.25;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%60;323.70;323.01;312.12;298.74;287.93;333.75;358.68;390.39;635.0;1.87
YKBNK;36.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;36.32;36.11;35.99;35.08;34.17;37.11;38.92;41.01;630.0;1.33
EGEEN;7717.50;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%34;7720.47;7715.50;7682.40;7527.42;7330.00;7791.25;7900.11;8034.79;625.0;1.49
ISCTR;14.18;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%47;14.20;14.15;13.94;13.69;13.43;14.25;14.75;15.33;615.0;0.67
AEFES;18.06;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;18.09;18.03;17.56;17.25;17.00;18.64;19.37;20.18;155.0;1.0
AGHOL;34.26;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%67;34.32;34.20;32.86;31.99;31.29;35.88;37.93;40.20;155.0;1.0
