Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
CANTE;1.71;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%28;1.72;1.69;1.70;1.69;1.68;1.73;1.76;1.80;660.0;0.5
MPARK;336.25;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%57;336.72;335.14;333.23;325.54;315.75;338.63;344.02;350.70;635.0;0.42
BIMAS;464.97;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%42;465.22;464.64;463.88;455.21;;470.69;475.47;480.25;625.0;0.77
MGROS;489.52;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%48;489.93;489.10;489.01;477.28;;498.23;504.69;511.16;625.0;0.98
MAGEN;13.54;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%61;13.68;13.35;13.22;12.80;12.46;13.90;14.69;15.69;155.0;0.77
RALYH;142.10;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%70;142.22;141.77;122.67;109.16;98.24;144.50;169.67;201.68;155.0;0.36
AKBNK;51.90;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;52.02;51.79;51.55;;;52.18;52.68;53.03;145.0;1.09
IZENR;6.52;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;6.54;6.48;6.33;6.05;5.65;6.60;6.95;7.50;135.0;0.5
PATEK;18.15;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;18.52;18.01;18.01;17.63;17.32;18.63;19.34;20.24;135.0;2.75
KUYAS;60.30;AL (RİSKLİ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;60.59;59.92;54.42;50.79;47.85;67.07;75.69;85.20;130.0;0.76
TCELL;94.22;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;94.36;94.08;93.84;93.22;92.35;94.45;95.21;96.43;130.0;1.0
DAPGM;9.31;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%63;9.36;9.26;9.24;8.92;8.60;9.64;10.28;11.02;125.0;1.0
ENERY;5.18;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;5.26;5.03;4.94;4.65;4.37;5.29;5.85;6.50;125.0;0.5
KLRHO;47.40;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;50.41;44.87;44.28;40.88;38.14;49.76;56.08;64.12;125.0;1.19
VAKBN;23.62;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%52;23.67;23.56;23.50;23.34;23.11;23.66;23.86;24.18;125.0;0.83
PASEU;74.95;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;75.27;74.84;63.27;55.39;49.03;76.00;90.67;109.33;120.0;2.91
ASELS;136.03;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;136.05;136.01;129.38;120.45;111.51;140.43;158.30;178.89;115.0;1.4
GARAN;110.80;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%42;110.92;110.73;110.73;109.71;108.40;111.45;112.17;113.06;115.0;1.71
TTKOM;60.25;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%54;60.27;60.23;59.65;57.76;56.24;62.70;66.21;70.68;115.0;1.0
YKBNK;26.42;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%46;26.50;26.36;26.38;26.05;25.72;26.79;27.46;28.23;115.0;1.33
EFOR;16.95;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%66;17.02;16.52;15.79;14.90;14.18;17.23;18.89;21.01;110.0;0.17
AKSEN;33.42;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%48;33.43;33.41;33.24;;;33.65;33.97;34.20;105.0;1.0
