Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ANSGR;25.43;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;25.46;25.38;24.28;23.26;22.45;25.91;27.80;30.20;660.0;0.5
SKBNK;5.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;5.42;5.36;5.12;4.90;4.73;5.46;5.86;6.36;660.0;0.52
GRTHO;162.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;163.78;157.33;159.97;150.76;143.31;174.85;192.01;213.84;650.0;0.25
TABGD;157.89;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%63;158.71;156.64;153.53;149.68;146.57;159.75;166.92;176.04;650.0;0.66
TCELL;91.96;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;92.01;91.91;90.60;88.98;86.67;92.23;94.24;97.49;640.0;0.98
AKSA;11.15;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%51;11.16;11.14;10.96;10.42;9.88;11.63;12.71;13.96;635.0;0.81
BIMAS;516.47;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%47;516.55;516.36;509.15;499.50;489.84;521.10;540.41;562.66;635.0;0.77
PATEK;23.45;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;23.80;23.32;23.39;22.78;22.28;24.39;25.54;27.00;630.0;2.69
TRMET;70.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;70.82;70.78;70.12;69.00;;71.01;71.63;72.24;630.0;1.0
VESTL;70.80;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%56;70.81;70.79;69.08;67.00;64.92;71.65;75.80;80.59;625.0;1.0
ISCTR;14.15;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;14.17;14.13;14.09;13.92;13.78;14.36;14.67;15.07;155.0;0.92
QUAGR;3.56;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;3.59;3.46;3.45;3.30;3.19;3.68;3.95;4.29;155.0;0.3
TAVHL;284.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;285.00;284.23;282.82;281.47;280.38;285.00;287.52;290.72;155.0;1.85
TOASO;199.18;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%30;199.47;198.91;196.89;194.03;191.72;201.51;206.84;213.62;145.0;1.08
ASELS;78.25;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;78.41;78.17;74.31;71.04;68.39;79.60;85.70;93.45;140.0;1.99
OYAKC;22.80;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%59;22.82;22.78;21.55;20.20;19.11;23.74;26.26;29.46;140.0;0.69
TRENJ;55.45;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;55.65;55.24;54.74;51.26;48.46;60.35;66.82;75.05;135.0;0.95
MAGEN;9.43;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;9.60;9.21;9.29;8.99;8.74;9.78;10.35;11.07;130.0;0.76
TSKB;13.16;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%40;13.17;13.15;13.14;13.04;12.96;13.31;13.50;13.74;130.0;1.0
TUREX;17.72;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%66;17.78;17.55;16.17;14.85;13.79;18.30;20.76;23.88;130.0;0.35
EKGYO;13.59;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;13.62;13.57;13.09;12.59;12.19;13.89;14.82;16.01;125.0;1.26
GUBRF;291.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%56;291.27;290.55;270.01;254.70;242.33;294.75;323.27;359.55;125.0;0.6
MGROS;525.25;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%53;525.63;524.86;522.83;504.06;488.90;553.16;588.12;632.58;125.0;0.95
DAPGM;7.39;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%72;7.43;7.34;6.94;6.61;6.34;7.49;8.12;8.92;120.0;0.8
AKSEN;40.94;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%57;40.96;40.91;40.25;39.09;38.16;42.12;44.27;47.01;115.0;0.67
CIMSA;46.22;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%56;46.24;46.19;44.79;42.58;40.80;48.36;52.47;57.70;115.0;0.5
FENER;3.88;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;3.89;3.88;3.82;3.74;3.67;3.90;4.05;4.21;115.0;1.85
GARAN;123.53;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;123.64;123.47;120.90;117.79;114.69;124.74;130.96;138.12;115.0;1.72
TRALT;22.90;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;22.93;22.85;22.82;22.58;;23.00;23.13;23.26;115.0;0.6
VAKBN;24.12;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;24.14;24.09;23.96;23.80;23.57;24.12;24.32;24.64;115.0;0.67
ENJSA;57.55;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;57.74;57.36;56.73;;;57.65;58.37;58.88;110.0;1.05
AKBNK;62.99;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%46;63.01;62.99;62.56;60.33;58.52;66.17;70.34;75.63;105.0;3.25
CANTE;1.74;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%45;1.76;1.70;1.70;1.66;1.62;1.76;1.84;1.94;105.0;0.5
