Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
KLRHO;149.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;150.08;148.46;140.73;125.71;113.58;165.00;192.98;228.56;670.0;1.19
GRSEL;357.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;358.18;355.92;348.03;333.67;322.06;371.25;398.01;432.05;660.0;0.7
BSOKE;15.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;15.67;15.28;15.28;14.73;14.03;15.67;16.06;16.54;640.0;2.25
AKSEN;48.64;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;48.93;48.24;47.04;45.11;43.56;50.15;53.74;58.30;155.0;0.73
ECILC;112.20;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;112.54;111.65;101.97;93.84;87.28;115.10;130.24;149.49;155.0;0.62
MAGEN;24.38;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;24.52;24.19;23.93;23.62;23.37;24.44;25.02;25.76;155.0;0.74
SOKM;38.98;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;39.50;38.68;38.82;38.45;38.08;39.27;40.00;40.84;155.0;1.73
ENKAI;70.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;70.83;70.47;70.15;;;71.02;71.70;72.18;145.0;0.57
BIMAS;534.74;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%51;535.26;534.04;533.13;522.72;509.46;540.44;547.75;556.79;140.0;0.75
DOHOL;18.12;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%58;18.14;18.10;18.00;17.85;17.64;18.14;18.32;18.61;140.0;1.0
GRTHO;677.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;679.25;670.45;599.94;545.15;500.88;688.50;790.57;920.40;135.0;0.25
PETKM;18.89;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;18.94;18.84;18.26;;;18.95;19.50;19.88;135.0;1.0
RALYH;175.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%65;175.06;174.84;164.11;156.45;150.25;176.50;190.78;208.95;125.0;0.38
EFOR;21.78;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%74;21.81;21.62;21.53;20.97;20.51;22.45;23.51;24.85;120.0;0.16
AKSA;11.82;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%45;12.47;11.66;11.66;11.16;10.75;12.47;13.41;14.60;110.0;4.06
PASEU;125.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;125.32;124.89;123.30;120.15;117.00;127.20;133.50;140.76;110.0;2.91
ASELS;203.74;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;203.82;203.70;203.41;197.35;191.29;210.90;223.02;236.98;105.0;1.97
ENJSA;77.60;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;77.73;77.48;76.30;74.48;71.90;78.12;80.37;84.00;105.0;1.08
TURSG;9.29;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%47;9.75;9.20;9.20;;;9.29;9.36;9.42;105.0;5.16
ZOREN;3.51;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;3.61;3.51;3.51;3.44;3.37;3.61;3.73;;105.0;0.0
AEFES;13.90;SAT;DÜŞÜŞ;COŞKULU RALLİ;%46;13.97;13.37;13.37;12.67;11.79;13.97;14.35;14.65;95.0;0.13
AGHOL;24.58;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%53;25.39;24.22;24.22;22.87;21.15;25.39;26.11;26.70;95.0;2.25
CCOLA;47.40;SAT;DÜŞÜŞ;COŞKULU RALLİ;%40;47.62;47.03;47.03;46.31;45.14;47.62;48.21;49.04;95.0;0.59
GENIL;204.46;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%65;204.84;203.82;198.87;192.97;184.58;204.76;212.06;223.85;95.0;0.59
GESAN;43.02;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%45;43.67;42.83;42.83;41.48;39.92;43.67;44.34;45.01;95.0;3.42
KTLEV;13.39;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%47;13.42;13.33;13.13;12.32;11.51;14.13;15.74;17.60;95.0;0.5
TOASO;254.75;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%47;254.92;254.59;248.43;238.40;;256.30;261.83;267.35;95.0;1.06
TUKAS;2.71;SAT;DÜŞÜŞ;DÜZELTME;%51;2.73;2.65;2.65;2.56;2.41;2.73;2.81;2.91;90.0;0.33
BRYAT;1972.00;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%51;2076.34;1964.00;1964.00;1834.53;1669.83;2076.34;2145.83;2202.00;85.0;13.04
CWENE;22.03;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;22.35;21.60;20.97;19.21;16.97;22.20;23.44;24.96;85.0;0.72
SISE;33.38;SAT;DÜŞÜŞ;COŞKULU RALLİ;%50;34.40;33.28;33.28;31.99;30.34;34.40;35.10;35.66;85.0;10.2
TABGD;234.90;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;235.08;234.63;230.23;218.61;209.22;249.00;270.64;298.16;85.0;0.67
