Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
FROTO;106.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;106.22;106.19;99.37;93.56;88.87;108.75;119.57;133.32;660.0;1.48
SKBNK;3.73;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%38;3.75;3.71;3.72;3.70;3.67;3.76;3.82;3.88;645.0;0.91
BSOKE;6.55;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%55;6.57;6.54;6.23;5.65;5.18;7.17;8.25;9.63;625.0;1.12
ALARK;137.41;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;137.50;137.30;127.56;120.16;114.18;139.53;153.32;170.87;155.0;0.85
ARCLK;167.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;167.34;166.59;166.73;165.14;163.85;169.30;172.26;176.04;155.0;0.83
BIMAS;389.56;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;390.59;388.21;387.98;383.70;380.24;394.89;402.86;413.00;155.0;0.76
DOAS;276.13;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;276.57;275.84;261.49;250.21;241.10;279.72;300.73;327.46;155.0;1.51
TTKOM;36.94;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;37.52;36.51;35.98;35.17;34.51;37.30;38.82;40.75;155.0;1.35
EGEEN;16725.48;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;16733.37;16720.15;16396.90;16176.84;15998.99;16752.62;17162.60;17684.11;145.0;1.48
AKBNK;54.29;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;54.47;54.13;51.13;48.54;46.45;55.32;60.14;66.27;140.0;1.14
CCOLA;60.37;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;60.50;60.24;58.96;57.93;57.09;60.64;62.57;65.02;140.0;0.96
ISCTR;12.63;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;12.65;12.60;12.37;11.98;11.66;13.01;13.74;14.67;140.0;0.5
MAVI;39.44;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;39.71;39.15;35.98;33.63;31.74;39.77;44.14;49.69;140.0;0.95
OTKAR;498.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;498.71;496.69;496.50;494.85;492.50;498.15;500.20;503.50;140.0;0.54
RALYH;28.32;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%58;28.45;27.97;25.25;23.31;21.74;28.38;31.99;36.58;140.0;0.37
TCELL;69.88;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;70.03;69.73;67.85;66.53;65.47;69.97;72.42;75.53;140.0;1.07
TSKB;9.92;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;9.93;9.90;9.53;9.26;9.04;9.97;10.48;11.12;140.0;0.5
TUPRS;154.74;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;154.90;154.61;145.48;139.59;134.84;155.00;165.97;179.92;140.0;1.15
YKBNK;30.74;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;30.80;30.70;29.18;27.87;26.81;31.30;33.74;36.86;140.0;1.5
HALKB;16.55;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;16.90;16.14;16.00;15.66;15.38;17.19;18.00;18.89;135.0;0.85
TRALT;24.72;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;24.78;24.63;24.45;24.28;24.14;25.04;25.44;25.88;135.0;0.67
TRENJ;42.80;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;42.88;42.72;42.70;42.57;42.44;42.85;43.10;43.39;135.0;1.0
VAKBN;17.12;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;17.29;16.91;16.87;16.29;15.83;17.80;18.87;20.23;135.0;0.81
AEFES;16.44;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;16.45;16.44;15.93;15.62;15.36;17.03;17.77;18.60;130.0;4.78
AGHOL;29.10;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%63;29.12;29.08;28.24;27.67;27.20;29.17;30.24;31.61;130.0;1.06
ANSGR;19.84;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;19.92;19.70;19.22;18.80;18.46;19.89;20.66;21.65;130.0;0.56
GARAN;71.51;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;71.53;71.49;70.34;68.25;66.56;73.72;77.62;82.58;130.0;1.49
MPARK;226.32;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;226.38;226.19;218.41;206.91;197.62;236.99;258.41;285.66;130.0;0.45
TURSG;6.69;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;6.71;6.67;6.51;6.35;6.22;6.77;7.07;7.45;125.0;0.66
ULKER;105.32;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;105.35;105.29;103.89;102.89;102.08;105.51;107.37;109.74;125.0;0.98
DOHOL;13.42;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;13.43;13.41;13.41;13.37;13.33;13.49;13.58;13.69;120.0;0.72
KCHOL;198.82;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;198.92;198.66;195.33;187.54;181.25;207.93;222.44;240.90;120.0;0.65
PGSUS;179.02;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;179.21;178.87;175.55;173.40;171.66;183.03;188.13;193.76;120.0;1.2
SAHOL;82.15;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;82.21;82.09;81.24;79.34;77.81;84.30;87.83;92.32;120.0;0.9
TOASO;251.89;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;252.09;251.71;241.11;232.13;224.87;255.62;272.35;293.63;120.0;1.12
ENJSA;56.60;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%55;56.64;56.57;56.29;56.07;55.89;56.65;57.06;57.58;115.0;1.11
GRTHO;75.81;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;76.58;72.90;66.31;60.43;55.68;86.77;100.70;116.09;115.0;0.26
