Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
MGROS;160.49;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;160.68;160.29;160.44;154.33;149.39;170.30;181.68;196.15;640.0;0.98
DOHOL;9.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%32;9.28;9.22;9.18;9.13;9.09;9.34;9.45;9.58;145.0;0.78
TCELL;31.65;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%33;31.88;31.44;31.48;31.20;30.98;31.92;32.44;33.09;145.0;1.1
BIMAS;146.84;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;147.80;145.58;141.37;137.87;135.05;147.03;153.55;161.84;140.0;0.76
KCHOL;73.92;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%34;74.09;73.68;73.29;72.84;72.48;74.02;74.85;75.92;130.0;0.68
TURSG;1.15;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%33;1.15;1.14;1.14;1.14;1.13;1.15;1.16;1.17;130.0;0.64
QUAGR;6.58;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%43;6.61;6.51;6.55;6.53;6.50;6.59;6.64;6.69;125.0;0.39
SKBNK;1.95;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;2.00;1.87;1.93;;;1.95;1.97;1.98;125.0;0.72
AKBNK;16.27;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;16.37;16.19;16.22;15.86;15.50;16.66;17.38;18.21;120.0;1.16
GARAN;24.33;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;24.59;24.19;24.06;23.39;22.85;25.14;26.38;27.97;120.0;1.76
BRSAN;99.70;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;99.82;99.58;97.61;93.63;89.64;102.54;110.50;119.68;115.0;1.0
RALYH;7.20;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;7.20;7.19;7.01;6.83;6.65;7.24;7.61;8.03;115.0;0.48
TOASO;167.82;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;167.86;167.80;162.52;156.28;151.24;172.61;184.24;199.04;115.0;1.44
FROTO;51.25;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;51.28;51.23;46.52;42.84;39.88;52.45;59.29;68.00;105.0;1.62
YKBNK;9.41;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%52;9.46;9.37;9.29;8.92;8.44;9.55;9.82;10.14;105.0;1.18
KLRHO;11.12;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%71;11.24;11.02;10.90;10.66;10.42;11.20;11.68;12.23;100.0;1.2
AEFES;6.12;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;6.12;6.11;5.95;5.77;5.61;6.26;6.61;7.06;95.0;0.27
BRYAT;783.66;SAT;DÜŞÜŞ;COŞKULU RALLİ;%33;806.68;780.51;780.51;762.14;743.77;806.68;840.00;;95.0;7.31
CCOLA;17.78;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%44;17.80;17.76;17.77;17.54;17.30;18.06;18.52;19.06;95.0;0.96
ENKAI;28.29;SAT;DÜŞÜŞ;COŞKULU RALLİ;%48;28.53;27.60;27.60;26.87;26.36;28.53;;;95.0;0.34
HALKB;11.32;SAT;DÜŞÜŞ;COŞKULU RALLİ;%33;11.89;11.15;11.15;10.97;10.75;11.32;11.58;11.90;95.0;3.33
ISCTR;4.77;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;4.78;4.76;4.60;4.41;4.15;4.79;5.03;5.40;95.0;0.75
OTKAR;188.62;SAT;DÜŞÜŞ;COŞKULU RALLİ;%16;189.45;185.69;185.69;182.73;180.66;189.45;;;95.0;0.28
PETKM;14.75;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%0;15.00;13.76;13.76;12.33;10.52;15.00;15.76;16.38;95.0;0.25
SISE;42.86;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%32;43.60;42.66;42.66;41.92;41.40;43.60;;;95.0;3.79
TTRAK;237.78;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%38;239.01;234.46;234.46;231.26;228.07;239.01;244.80;;95.0;0.37
GESAN;65.35;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%38;65.42;65.28;65.12;62.68;59.58;66.84;68.55;70.67;85.0;1.0
KUYAS;6.35;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%47;6.36;6.26;6.26;6.15;6.02;6.36;6.51;6.70;85.0;0.11
TRALT;21.09;SAT;DÜŞÜŞ;COŞKULU RALLİ;%50;21.09;19.15;19.15;16.93;14.09;21.09;22.29;23.25;85.0;0.0
VAKBN;9.06;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%20;9.12;8.98;8.98;8.75;8.48;9.12;9.24;9.36;85.0;0.75
ALARK;64.51;SAT;DÜŞÜŞ;DÜZELTME;%52;64.61;63.31;63.31;61.71;59.12;64.61;65.90;67.74;80.0;0.08
ARCLK;118.84;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%38;118.85;117.09;117.09;115.85;114.61;118.85;121.11;;75.0;0.0
ASTOR;51.65;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%66;52.72;50.76;45.22;39.11;33.01;52.77;64.99;79.06;75.0;1.2
ENJSA;25.68;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%31;25.84;25.32;25.32;24.79;24.15;25.84;26.59;27.53;75.0;0.44
FENER;1.62;SAT;DÜŞÜŞ;COŞKULU RALLİ;%30;1.63;1.61;1.61;1.59;1.56;1.63;1.65;1.66;75.0;1.66
GRSEL;16.52;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;17.61;14.96;16.34;15.79;15.25;17.02;18.12;19.38;75.0;0.7
GSRAY;1.18;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%46;1.20;1.16;1.16;1.13;1.09;1.20;1.23;1.27;75.0;0.94
HEKTS;9.87;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%33;10.02;9.32;9.32;8.50;7.47;10.02;10.46;10.81;75.0;0.27
MPARK;72.05;SAT;DÜŞÜŞ;COŞKULU RALLİ;%16;74.02;69.49;69.49;64.26;57.61;74.02;76.83;79.10;75.0;0.77
SOKM;27.88;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%40;28.12;27.74;27.60;26.94;26.29;28.41;29.72;31.23;75.0;1.71
TAVHL;80.50;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%27;81.10;78.83;78.83;77.05;75.80;81.10;;;75.0;0.36
TUPRS;62.26;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%44;63.85;61.95;61.95;60.46;59.41;63.85;;;75.0;5.23
DOAS;89.18;SAT;DÜŞÜŞ;DÜZELTME;%22;90.37;86.53;86.53;80.33;73.19;90.37;93.47;96.56;70.0;0.45
SAHOL;36.99;SAT;DÜŞÜŞ;DÜZELTME;%26;37.12;36.52;36.52;36.09;35.67;37.12;37.89;;70.0;0.28
SASA;5.76;SAT;DÜŞÜŞ;DÜZELTME;%44;5.81;5.76;5.72;5.65;5.59;5.81;5.93;;70.0;56.47
KCAER;5.82;SAT;DÜŞÜŞ;COŞKULU RALLİ;%28;5.90;5.73;5.73;5.60;5.48;5.90;6.13;;65.0;0.84
MAGEN;4.95;SAT;DÜŞÜŞ;COŞKULU RALLİ;%50;5.20;4.85;4.85;4.77;4.72;;;;65.0;2.47
PGSUS;97.84;SAT;DÜŞÜŞ;COŞKULU RALLİ;%43;98.08;96.40;96.40;94.71;92.63;98.08;100.48;103.53;65.0;0.17
THYAO;125.14;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%27;125.48;122.59;122.59;119.01;113.22;125.48;128.37;132.49;65.0;0.13
TKFEN;30.95;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%23;31.45;30.82;30.82;30.04;28.79;31.45;32.07;32.96;65.0;3.69
AKSEN;27.37;SAT;DÜŞÜŞ;VOLATİLİTE;%0;30.31;25.50;25.50;19.96;12.92;30.31;33.28;35.68;60.0;1.57
ASELS;26.47;SAT;DÜŞÜŞ;VOLATİLİTE;%44;26.64;26.16;26.16;25.57;24.60;26.64;27.13;27.81;60.0;0.54
BSOKE;1.04;SAT;DÜŞÜŞ;VOLATİLİTE;%50;1.17;1.00;1.00;0.79;0.53;1.17;1.28;1.37;60.0;3.17
CIMSA;12.56;SAT;DÜŞÜŞ;VOLATİLİTE;%33;12.68;11.91;11.91;11.02;9.88;12.68;13.16;13.55;60.0;0.18
ECILC;26.59;SAT;DÜŞÜŞ;VOLATİLİTE;%47;27.07;26.50;26.50;26.11;25.72;27.07;27.78;;60.0;5.66
EKGYO;6.17;SAT;DÜŞÜŞ;VOLATİLİTE;%44;6.38;6.11;6.11;5.67;5.16;6.38;6.60;6.82;60.0;3.65
GUBRF;210.50;SAT;DÜŞÜŞ;DÜZELTME;%36;214.70;205.40;205.40;196.10;184.60;214.70;227.94;244.80;60.0;0.82
ISMEN;8.33;SAT;DÜŞÜŞ;DÜZELTME;%41;8.45;7.95;7.95;7.38;6.66;8.45;8.76;9.00;60.0;0.33
KRDMD;18.85;SAT;DÜŞÜŞ;VOLATİLİTE;%34;19.13;18.85;18.85;18.50;17.93;19.13;19.42;19.82;60.0;5599.0
TTKOM;17.55;SAT;DÜŞÜŞ;DÜZELTME;%37;17.72;16.20;16.20;14.45;12.23;17.72;18.65;19.41;60.0;0.13
ULKER;28.62;SAT;DÜŞÜŞ;VOLATİLİTE;%41;29.03;28.59;28.59;27.89;27.09;29.03;29.37;29.72;60.0;15.9
VESTL;47.50;SAT;DÜŞÜŞ;DÜZELTME;%22;51.42;45.12;45.12;37.86;28.63;51.42;55.31;58.46;60.0;1.65
TRENJ;26.48;SAT;DÜŞÜŞ;DÜZELTME;%27;26.91;24.70;24.70;22.15;18.90;26.91;28.28;29.39;50.0;0.24
TSKB;4.11;SAT;DÜŞÜŞ;VOLATİLİTE;%28;4.15;4.10;4.10;4.04;3.95;4.15;4.19;4.26;50.0;4.0
AGHOL;8.97;SAT;DÜŞÜŞ;VOLATİLİTE;%47;9.00;8.93;8.93;8.87;8.83;9.00;;;40.0;0.64
AKSA;5.32;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%29;5.42;5.30;5.30;5.11;4.89;5.42;5.52;5.62;40.0;6.99
ANSGR;4.32;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%26;4.33;4.27;4.27;4.23;4.19;4.33;4.40;;40.0;0.14
DAPGM;3.90;SAT;DÜŞÜŞ;VOLATİLİTE;%0;4.07;3.55;3.55;2.96;2.20;4.07;4.39;4.65;40.0;0.48
EGEEN;4406.04;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%23;4452.20;4214.71;4214.71;3940.99;3592.80;4452.20;4599.13;4717.87;40.0;0.24
EREGL;17.60;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%36;18.07;17.59;17.59;16.81;15.92;18.07;18.46;18.85;40.0;77.56
ODAS;6.45;SAT;DÜŞÜŞ;DÜZELTME;%37;6.62;6.44;6.44;6.23;5.88;6.62;6.79;7.04;40.0;17.0
OYAKC;8.12;SAT;DÜŞÜŞ;VOLATİLİTE;%40;8.21;7.74;7.74;7.19;6.50;8.21;8.50;8.74;40.0;0.25
TRMET;37.02;SAT;DÜŞÜŞ;VOLATİLİTE;%33;39.35;35.60;35.60;31.28;25.77;39.35;41.67;43.55;40.0;1.64
TSPOR;2.07;SAT;DÜŞÜŞ;VOLATİLİTE;%0;2.11;1.89;1.89;1.64;1.32;2.11;2.25;2.36;40.0;0.2
TUKAS;1.66;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%22;1.70;1.58;1.58;1.45;1.28;1.70;1.77;1.82;40.0;0.46
BTCIM;1.10;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%37;1.12;1.09;1.09;1.06;1.01;1.12;1.14;1.16;30.0;3.04
MAVI;11.94;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%33;12.03;11.87;11.87;11.72;11.52;12.03;12.25;12.54;30.0;1.45
ZOREN;2.63;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%22;2.70;2.58;2.58;2.44;2.25;2.70;2.78;2.84;30.0;1.51
CANTE;2.36;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%0;3.64;2.20;2.20;0.54;;3.64;4.53;5.25;20.0;8.2
GENIL;45.56;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%35;45.95;45.30;45.30;44.48;43.17;45.95;46.61;47.54;20.0;1.53
KONTR;21.95;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%48;22.16;21.28;21.28;20.26;18.97;22.16;22.70;23.14;20.0;0.32
MIATK;7.67;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%44;7.69;7.63;7.63;7.56;7.45;7.69;7.75;7.83;20.0;0.7
TUREX;2.58;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%47;2.59;2.58;2.58;2.57;2.56;2.59;2.60;2.61;20.0;1.5
YEOTK;17.01;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%39;17.11;16.96;16.96;16.76;16.46;17.11;17.27;17.49;20.0;2.03
