Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AKSEN;38.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;38.68;38.49;38.04;37.30;36.71;39.22;40.59;42.32;670.0;0.73
KUYAS;20.14;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;20.17;20.10;19.80;19.34;18.87;20.37;21.30;22.37;670.0;0.75
AKBNK;64.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;64.91;64.71;62.56;60.33;58.52;66.17;70.34;75.63;660.0;1.12
FENER;3.71;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;3.74;3.69;3.71;3.66;3.62;3.80;3.89;4.01;660.0;1.15
VAKBN;23.64;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;23.65;23.63;23.57;23.44;23.28;23.66;23.75;23.86;660.0;1.0
ZOREN;4.52;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;4.64;4.51;4.51;4.42;4.36;4.64;4.80;4.99;660.0;12.0
AGHOL;37.22;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%55;37.22;37.21;35.79;34.67;33.76;37.61;39.71;42.37;645.0;0.1
SKBNK;4.83;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%39;4.84;4.83;4.76;4.61;4.50;4.99;5.26;5.61;640.0;1.08
GENIL;111.73;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%56;111.88;111.47;107.33;103.60;99.86;111.94;119.41;128.01;635.0;0.61
ANSGR;24.19;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%45;24.21;24.15;23.82;22.89;22.15;25.31;27.04;29.23;625.0;0.58
PASEU;28.90;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%47;29.05;28.85;28.16;26.99;26.05;30.04;32.21;34.97;605.0;3.0
EKGYO;13.63;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;13.65;13.61;13.00;12.52;12.13;13.78;14.67;15.82;145.0;0.9
MAVI;42.26;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;42.29;42.22;42.03;41.32;40.60;42.91;44.33;45.97;145.0;0.96
OTKAR;496.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;496.58;495.68;493.60;483.45;475.25;510.00;528.90;552.95;145.0;0.58
TOASO;191.16;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%23;191.56;190.78;190.99;190.27;189.55;191.87;193.30;194.95;145.0;1.07
YKBNK;31.12;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;31.18;31.07;30.83;30.55;30.27;31.18;31.74;32.39;145.0;1.2
AKSA;11.47;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;11.47;11.46;10.81;10.30;9.88;11.64;12.59;13.80;140.0;0.81
ASELS;73.86;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;73.99;73.79;70.65;68.07;65.99;74.80;79.60;85.69;140.0;2.03
MGROS;523.79;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;524.37;523.18;501.13;486.52;474.70;524.77;552.00;586.65;140.0;0.96
OYAKC;22.69;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;22.72;22.65;21.55;20.20;19.11;23.74;26.26;29.46;140.0;0.79
BIMAS;515.48;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;515.89;514.94;509.15;499.50;489.84;521.10;540.41;562.66;135.0;0.76
SAHOL;96.62;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;96.69;96.53;94.27;92.16;90.45;97.68;101.62;106.62;135.0;0.71
