Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
FROTO;43.11;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%53;43.26;43.04;40.91;38.31;36.21;45.11;49.96;56.12;655.0;2.05
TUPRS;63.91;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;64.25;63.60;56.80;52.26;48.60;64.13;72.58;83.33;650.0;1.12
ARCLK;111.67;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%23;111.79;111.52;111.08;108.57;105.01;113.58;116.68;121.70;645.0;0.81
SISE;39.83;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%23;39.84;39.82;39.12;38.15;;39.88;40.41;40.94;625.0;1.24
ASELS;30.63;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;30.78;30.56;29.16;25.74;22.98;34.68;41.05;49.15;145.0;2.25
ASTOR;25.72;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%100;36.60;16.68;22.78;20.95;19.48;29.12;33.44;38.21;140.0;1.2
PGSUS;111.22;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;112.56;110.13;109.58;106.80;104.56;114.06;119.23;125.81;135.0;1.23
GENIL;53.08;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;55.22;49.50;52.01;49.99;48.36;55.28;59.04;63.82;125.0;0.6
RALYH;6.83;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;6.86;6.74;6.80;6.75;6.70;6.86;6.96;7.07;125.0;0.4
THYAO;146.34;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%33;146.57;146.01;144.65;142.14;139.62;147.76;152.78;158.58;125.0;0.71
BSOKE;1.52;AL (TAKİP);YÜKSELİŞ;VOLATİLİTE;%60;1.52;1.51;1.42;1.30;1.19;1.63;1.87;2.17;120.0;0.88
TCELL;34.80;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%36;34.87;34.73;34.58;33.77;;35.22;35.67;36.11;115.0;1.12
TTRAK;239.27;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%25;239.80;238.16;238.31;236.07;233.84;241.08;245.55;250.70;115.0;0.47
BIMAS;126.47;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%28;126.73;126.13;124.66;122.21;;126.59;127.94;129.29;105.0;0.75
