Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
RALYH;173.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%65;173.05;172.86;161.59;154.41;148.60;173.20;186.58;203.61;670.0;0.36
AKSEN;44.18;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;44.44;43.82;43.22;42.03;41.06;45.16;47.39;50.23;660.0;0.72
DOHOL;17.87;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;17.88;17.86;17.84;17.77;17.67;17.90;17.99;18.13;660.0;1.0
PASEU;127.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;128.19;126.87;122.39;119.41;117.00;132.75;139.81;147.60;650.0;3.0
ASELS;213.23;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%54;213.28;213.21;210.90;203.41;197.35;223.02;236.98;254.74;645.0;2.83
ENJSA;84.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;84.23;83.78;80.37;78.12;76.30;88.19;93.52;99.40;155.0;1.05
KLRHO;139.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%63;140.46;138.51;121.55;110.20;101.03;139.90;161.05;187.95;155.0;1.19
GENIL;216.45;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%64;217.70;214.36;206.41;200.19;195.17;228.03;242.76;259.03;145.0;0.59
MAGEN;22.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;22.02;21.97;21.10;19.18;17.62;24.22;27.81;32.38;145.0;0.67
TOASO;273.00;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;273.28;272.74;267.35;261.83;256.30;274.19;285.25;297.99;145.0;1.08
TABGD;238.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;239.63;236.79;230.23;218.61;209.22;249.00;270.64;298.16;135.0;0.66
ECILC;94.95;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%53;94.99;94.88;86.92;81.67;77.43;95.40;105.18;117.62;125.0;0.57
SOKM;38.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%52;38.29;37.83;37.92;37.73;37.57;38.24;38.60;39.07;125.0;1.71
TURSG;9.53;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;9.54;9.52;9.51;9.47;9.44;9.57;9.64;9.73;125.0;1.0
AKSA;12.28;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;12.29;12.27;11.66;11.16;10.75;12.47;13.41;14.60;120.0;1.0
CWENE;24.11;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;24.20;23.99;23.44;22.20;20.97;24.96;27.43;30.28;120.0;0.72
EFOR;21.43;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%76;21.46;21.28;20.97;20.51;20.05;21.53;22.45;23.51;120.0;0.17
GRTHO;610.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;612.27;600.84;539.97;496.64;461.63;690.72;793.39;906.75;120.0;0.25
PATEK;33.62;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;34.23;33.40;32.65;31.33;30.01;34.29;36.94;39.99;120.0;2.77
PETKM;19.54;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;19.61;19.48;19.34;19.14;18.97;19.68;20.07;20.56;120.0;1.17
GRSEL;345.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%45;345.50;344.29;333.67;322.06;310.45;348.03;371.25;398.01;115.0;0.7
TCELL;98.35;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%45;98.43;98.28;97.40;96.56;95.72;98.44;100.12;102.06;115.0;1.05
ANSGR;21.80;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;21.98;21.58;21.58;21.08;20.28;21.98;22.38;22.95;105.0;0.82
