Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AEFES;12.75;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;12.78;12.69;12.38;12.05;11.72;12.79;13.46;14.23;125.0;0.62
TTKOM;24.42;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;24.73;24.19;23.85;23.05;21.90;24.65;25.65;27.26;125.0;1.35
CCOLA;42.22;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%52;42.25;42.19;40.76;39.37;37.99;42.48;45.26;48.46;115.0;1.24
MAVI;25.10;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;25.11;25.08;24.49;23.70;;25.10;25.53;25.96;115.0;0.82
YKBNK;19.13;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;19.14;19.12;18.85;18.22;17.40;19.30;19.75;20.30;115.0;1.13
AKBNK;35.32;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%45;35.35;35.29;34.63;33.54;32.45;35.99;38.17;40.69;105.0;0.91
ENKAI;31.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;31.04;30.92;30.84;29.87;;31.61;32.14;32.68;105.0;0.53
EREGL;19.85;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;19.86;19.83;19.58;19.10;;19.95;20.21;20.47;105.0;0.76
MPARK;158.03;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%56;159.85;155.55;155.55;152.53;149.51;159.85;165.33;;105.0;0.73
SAHOL;57.60;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;57.64;57.55;57.02;55.71;53.85;58.32;59.94;62.55;105.0;0.78
GARAN;51.83;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%45;51.91;51.79;50.31;47.89;44.80;52.01;53.71;55.81;95.0;1.86
ISCTR;8.57;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;8.57;8.56;8.24;;;8.58;8.85;9.04;95.0;0.41
KTLEV;5.57;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%52;5.74;5.24;5.29;4.94;4.59;5.73;6.43;7.24;95.0;0.5
DOHOL;10.36;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%46;10.96;10.16;10.16;9.25;8.09;10.96;11.45;11.84;85.0;2.99
ECILC;39.25;SAT;DÜŞÜŞ;COŞKULU RALLİ;%47;40.14;39.20;39.20;37.68;35.93;40.14;40.90;41.66;85.0;18.86
TSKB;6.30;SAT;DÜŞÜŞ;COŞKULU RALLİ;%56;6.38;6.08;6.08;5.73;5.30;6.38;6.57;6.72;85.0;0.36
AKSA;6.45;SAT;DÜŞÜŞ;VOLATİLİTE;%40;6.45;6.34;6.34;6.23;6.09;6.45;6.61;6.81;80.0;0.01
ARCLK;125.10;SAT;DÜŞÜŞ;DÜZELTME;%47;130.61;121.90;121.90;111.86;99.10;130.61;136.00;140.35;80.0;1.72
DOAS;174.14;SAT;DÜŞÜŞ;VOLATİLİTE;%37;175.69;169.46;169.46;162.27;153.14;175.69;179.54;182.66;80.0;0.33
TTRAK;584.27;SAT;DÜŞÜŞ;VOLATİLİTE;%50;609.78;554.54;554.54;490.88;409.90;609.78;643.95;671.57;80.0;0.86
TUPRS;114.12;SAT;DÜŞÜŞ;VOLATİLİTE;%52;114.61;112.81;112.81;109.90;106.55;114.61;116.06;117.52;80.0;0.38
ANSGR;13.40;SAT;DÜŞÜŞ;VOLATİLİTE;%51;13.58;13.39;13.39;13.16;12.79;13.58;13.77;14.03;70.0;19.79
BRSAN;525.50;SAT;DÜŞÜŞ;VOLATİLİTE;%55;555.75;463.00;463.00;356.10;220.13;555.75;613.13;659.50;70.0;0.48
BRYAT;2195.20;SAT;DÜŞÜŞ;VOLATİLİTE;%50;2209.27;2154.58;2154.58;2099.89;2032.22;2209.27;2287.14;2386.33;70.0;0.35
CIMSA;26.52;SAT;DÜŞÜŞ;VOLATİLİTE;%43;27.53;25.60;25.60;23.38;20.56;27.53;28.72;29.68;70.0;1.1
DAPGM;4.10;SAT;DÜŞÜŞ;VOLATİLİTE;%55;5.18;3.78;3.78;2.17;0.12;5.18;6.05;6.75;70.0;3.4
EGEEN;9778.73;SAT;DÜŞÜŞ;VOLATİLİTE;%53;9811.67;9472.84;9472.84;9082.32;8585.56;9811.67;10021.28;10190.70;70.0;0.11
ENJSA;40.14;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%50;41.37;39.30;39.30;36.92;33.89;41.37;42.65;43.68;70.0;1.45
OTKAR;388.11;SAT;DÜŞÜŞ;VOLATİLİTE;%56;396.78;387.53;387.53;372.58;355.34;396.78;404.26;411.74;70.0;14.96
OYAKC;13.20;SAT;DÜŞÜŞ;VOLATİLİTE;%44;14.11;12.94;12.94;11.60;9.89;14.11;14.83;15.41;70.0;3.52
PGSUS;131.25;SAT;DÜŞÜŞ;DÜZELTME;%41;135.61;131.15;131.15;126.00;119.45;135.61;138.38;140.61;70.0;43.38
