Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
DOHOL;13.33;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;13.37;13.30;13.26;;;13.64;13.94;14.16;670.0;1.02
ENKAI;56.62;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;56.86;56.20;56.45;55.14;53.84;58.06;60.67;63.67;670.0;0.58
TUREX;20.70;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%66;20.83;20.36;19.93;19.19;18.59;21.13;22.51;24.28;670.0;0.38
DOAS;195.97;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;196.70;195.49;193.64;188.18;180.41;199.09;205.85;216.77;660.0;1.52
GESAN;45.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%37;46.00;45.20;;;;48.00;49.88;51.20;660.0;1.0
ISMEN;37.39;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;37.41;37.38;;;;39.59;41.32;42.54;660.0;2.67
MIATK;36.56;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;36.86;36.38;36.00;;;37.87;39.34;40.37;660.0;1.67
YEOTK;51.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;51.79;50.65;;;;53.40;55.04;56.20;660.0;0.75
ASELS;110.36;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%60;110.71;110.19;108.09;103.22;98.35;114.11;123.84;135.06;655.0;2.07
CIMSA;46.58;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%54;46.66;46.46;;;;48.17;49.42;50.30;655.0;0.68
EGEEN;9038.06;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%55;9057.04;9025.13;8714.92;;;9126.64;9449.86;9676.89;655.0;1.47
SISE;34.43;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%54;34.50;34.36;34.12;;;35.54;36.66;37.44;655.0;0.99
DAPGM;7.03;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%72;7.07;6.98;6.84;;;7.27;7.62;7.86;650.0;0.8
ARCLK;137.70;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%41;138.10;137.22;137.23;133.10;;140.47;142.75;145.03;645.0;0.83
KCHOL;146.75;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%54;146.86;146.60;144.84;;;152.20;157.98;162.04;645.0;0.72
KRDMD;28.74;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%47;28.84;28.65;27.80;;;29.14;30.19;30.93;645.0;1.11
TUPRS;123.26;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%46;123.45;123.02;122.94;119.98;;125.26;126.89;128.52;645.0;0.83
TRMET;71.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;72.08;71.76;71.45;;;74.47;76.84;78.50;640.0;1.29
PASEU;38.48;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%55;39.06;38.29;35.57;32.99;30.90;39.74;44.55;50.67;635.0;3.05
TTKOM;45.64;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%48;45.67;45.62;;;;48.25;50.30;51.75;635.0;1.5
ULKER;104.86;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%48;104.88;104.83;;;;110.50;114.93;118.05;635.0;0.81
EFOR;12.44;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%65;12.47;12.22;11.38;9.67;8.29;14.15;17.34;21.40;625.0;0.16
IZENR;4.77;AL (GÜÇLÜ);YÜKSELİŞ;PANİK/SESSİZ;%54;4.78;4.75;4.67;;;4.98;5.22;5.39;615.0;0.5
FROTO;91.88;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;92.10;91.77;91.31;88.98;86.02;92.94;94.58;96.60;155.0;1.94
PGSUS;239.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;240.03;238.83;234.23;219.80;;245.57;253.53;261.48;155.0;1.11
TKFEN;128.69;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;129.55;127.45;114.11;104.91;97.47;128.99;146.14;167.96;155.0;0.69
TTRAK;777.91;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;778.55;776.51;776.80;752.83;733.46;815.53;860.18;916.97;155.0;0.46
KUYAS;35.62;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;35.71;35.50;35.52;32.05;29.25;41.12;47.58;55.80;140.0;0.75
