Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ALARK;88.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;88.72;88.22;85.45;80.42;76.35;93.58;102.96;114.88;670.0;0.8
FENER;2.53;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;2.57;2.48;2.37;2.23;2.11;2.60;2.87;3.21;670.0;0.91
FROTO;76.23;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;76.51;76.08;72.25;67.54;63.73;79.86;88.63;99.80;670.0;1.95
ECILC;39.53;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;39.55;39.50;38.66;36.56;34.87;42.04;45.94;50.91;660.0;0.64
GUBRF;303.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;303.06;302.90;285.77;272.57;261.90;307.10;331.69;362.97;660.0;0.6
SKBNK;2.32;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;2.33;2.31;2.27;2.19;2.13;2.41;2.56;2.75;660.0;0.99
ULKER;36.09;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;36.14;36.04;36.01;35.05;34.27;37.56;39.34;41.62;650.0;0.85
AKSA;6.47;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;6.61;6.47;6.16;5.87;5.65;6.61;7.14;7.80;640.0;99.79
BSOKE;1.07;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;1.07;1.05;1.05;1.02;0.99;1.10;1.16;1.23;640.0;0.02
BTCIM;1.68;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;1.68;1.67;1.57;1.48;1.41;1.72;1.89;2.11;640.0;0.35
RALYH;14.83;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;14.94;14.54;13.27;11.90;10.52;14.98;17.74;20.91;640.0;0.37
KRDMD;22.76;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%50;22.81;22.72;22.74;21.58;20.65;24.61;26.77;29.51;635.0;1.24
