Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
PETKM;20.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;20.31;20.10;19.02;18.07;17.30;20.56;22.33;24.59;670.0;1.1
FENER;2.54;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;2.55;2.53;2.37;2.23;2.11;2.60;2.87;3.21;660.0;0.73
TTKOM;22.32;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;22.67;22.06;22.24;22.04;21.84;22.49;22.90;23.37;660.0;1.35
BTCIM;1.71;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;1.71;1.67;1.67;1.56;1.47;1.85;2.06;2.33;640.0;0.01
GESAN;94.20;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;94.45;93.95;93.94;87.10;80.26;102.41;116.10;131.88;620.0;1.0
EGEEN;6838.20;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;6874.59;6813.64;6258.37;5899.66;5609.75;7506.49;8356.58;9295.12;155.0;1.48
ENJSA;45.26;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;45.47;45.07;44.03;40.72;38.04;49.38;55.55;63.39;155.0;1.06
ENKAI;30.67;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;30.72;30.59;30.23;28.95;27.91;32.31;34.70;37.74;155.0;0.59
ULKER;43.31;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;43.66;42.90;40.62;38.78;37.29;43.59;47.02;51.38;155.0;0.84
ODAS;12.64;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;12.70;12.57;11.51;10.50;9.69;13.15;15.03;17.43;145.0;0.86
AEFES;10.67;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;10.69;10.65;10.05;9.28;8.67;11.28;12.70;14.50;140.0;0.62
ALARK;126.41;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;126.56;126.23;111.85;101.78;93.63;128.14;146.91;170.79;140.0;0.82
CCOLA;32.95;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;33.09;32.78;31.21;29.30;27.76;34.29;37.85;42.37;140.0;0.88
DOAS;203.26;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;203.63;203.02;178.95;161.21;146.88;207.62;240.66;282.69;140.0;1.5
ECILC;43.08;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;43.12;43.01;39.71;37.41;35.56;43.42;47.70;53.14;140.0;0.58
EREGL;20.92;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;20.95;20.88;20.02;19.28;18.69;21.21;22.58;24.32;140.0;0.61
ISMEN;33.22;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%65;33.45;33.12;27.36;23.73;20.79;39.98;48.58;58.07;140.0;2.3
KRDMD;26.62;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;26.78;26.50;24.38;22.91;21.72;26.76;29.50;32.99;140.0;1.27
MAVI;26.56;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;26.88;26.22;23.35;21.28;19.60;26.70;30.56;35.48;140.0;0.95
