Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
SKBNK;8.78;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;8.81;8.73;8.69;8.54;8.39;8.87;9.16;9.50;670;0.6
THYAO;305.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;305.99;305.43;302.68;298.16;294.50;310.00;318.43;329.16;670;0.75
TUPRS;229.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;229.77;229.46;227.89;221.55;215.21;235.73;248.40;263.01;670;1.21
TUKAS;2.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;2.95;2.87;2.87;2.81;2.74;2.95;3.08;3.23;650;1.67
ODAS;5.68;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%40;5.74;5.61;5.65;5.46;5.21;5.79;5.92;6.09;645;0.86
EREGL;27.54;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%34;27.55;27.52;27.02;26.49;25.96;27.67;28.72;29.93;640;0.5
GRSEL;353.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;353.86;351.75;345.97;334.00;318.75;354.38;362.78;373.19;640;0.69
GUBRF;484.25;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;484.44;483.93;477.59;446.71;421.75;527.50;585.03;658.21;640;0.59
VESTL;31.08;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%33;31.11;31.05;30.91;30.57;30.12;31.16;31.41;31.71;635;1.0
PETKM;17.82;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%54;17.85;17.61;17.61;17.29;16.87;17.85;18.08;18.36;625;0.14
GLRMK;194.60;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%45;195.36;194.08;190.97;187.10;183.23;195.76;203.50;212.42;605;1.46
KLRHO;562.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%72;564.96;560.35;525.88;450.96;390.40;647.00;786.59;964.16;170;1.14
MPARK;448.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%71;448.35;447.13;445.90;424.18;406.63;481.00;521.46;572.93;170;0.4
AGHOL;34.24;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;34.29;34.19;33.64;32.62;31.80;35.28;37.17;39.58;155;1.0
ENKAI;94.40;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;94.67;93.99;93.40;90.42;88.02;98.20;103.74;110.78;155;0.66
KCHOL;204.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;204.92;204.39;201.47;196.32;192.15;209.80;219.40;231.62;155;0.71
TAVHL;345.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%63;345.95;345.25;327.40;311.10;297.93;353.75;384.12;422.75;155;1.8
AKBNK;90.95;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;91.33;90.62;85.18;80.13;76.05;93.35;102.76;114.73;145;1.15
AEFES;19.64;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;19.68;19.59;18.96;18.38;17.92;19.89;20.96;22.33;140;0.8
TOASO;320.75;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;321.13;320.38;307.38;294.31;283.75;328.50;352.84;383.81;140;1.03
ARCLK;115.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;115.05;114.94;113.94;112.75;111.56;115.42;117.80;120.55;135;0.83
CIMSA;52.25;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%33;52.34;52.11;52.21;51.13;50.27;53.95;55.95;58.50;130;0.64
DOHOL;21.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;21.51;21.48;20.97;20.34;19.83;22.00;23.18;24.69;125;0.5
ZOREN;3.26;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%43;3.27;3.25;3.24;3.22;3.19;3.27;3.31;3.36;115;1.0
ALARK;104.90;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%56;104.95;104.84;104.55;99.88;96.10;112.10;120.80;131.88;105;0.83
BRSAN;640.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;640.57;640.43;630.30;601.10;577.50;677.50;731.90;801.10;105;1.0
