Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
EREGL;19.94;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;19.98;19.88;19.59;18.94;18.41;20.65;21.87;23.42;670.0;0.54
PETKM;18.08;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;18.13;18.04;17.39;16.75;16.23;18.42;19.61;21.13;670.0;1.25
RALYH;16.07;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;16.14;15.90;14.98;13.27;11.90;17.74;20.91;24.96;660.0;0.4
SOKM;41.86;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;41.89;41.84;39.36;37.07;35.23;43.05;47.31;52.72;660.0;1.8
ECILC;39.08;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;39.16;38.94;38.66;36.56;34.87;42.04;45.94;50.91;650.0;0.6
EKGYO;8.34;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;8.37;8.32;8.26;8.03;7.84;8.63;9.05;9.60;650.0;1.07
FROTO;80.16;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;80.27;80.11;75.15;69.89;65.63;83.66;93.47;105.95;650.0;1.96
KCHOL;121.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;122.14;121.57;114.69;107.32;101.36;126.60;140.32;157.78;650.0;0.71
KLRHO;16.46;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;17.32;15.72;16.25;15.79;15.42;17.00;17.86;18.95;650.0;1.16
MAGEN;7.82;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;7.88;7.73;7.39;6.90;6.50;8.19;9.11;10.29;650.0;0.71
TKFEN;43.55;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;43.73;43.30;42.47;40.02;38.03;46.44;51.02;56.84;650.0;0.69
DAPGM;7.15;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%66;7.17;7.13;6.31;5.76;5.31;7.21;8.24;9.56;640.0;1.19
SASA;8.05;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;8.75;8.04;8.01;7.56;7.19;8.75;9.60;10.68;640.0;70.0
SISE;50.56;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;50.57;50.55;48.96;46.87;45.17;52.35;56.26;61.23;640.0;0.79
SKBNK;2.36;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;2.37;2.34;2.35;2.25;2.18;2.50;2.68;2.90;640.0;0.56
TSKB;5.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;5.81;5.77;5.72;5.41;5.16;6.22;6.80;7.53;640.0;0.33
ULKER;36.09;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;36.31;35.84;36.01;35.05;34.27;37.56;39.34;41.62;640.0;0.85
GRSEL;24.54;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;24.64;24.40;22.92;21.58;20.23;24.59;27.28;30.38;630.0;0.73
KUYAS;9.35;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%61;9.37;9.33;9.15;8.86;8.56;9.52;10.12;10.80;625.0;1.67
ALARK;103.66;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;103.93;103.34;96.53;89.38;83.60;108.08;121.39;138.33;155.0;0.83
CIMSA;24.95;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;25.00;24.88;23.72;21.49;19.69;27.31;31.46;36.73;155.0;0.67
ENJSA;46.18;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;46.38;45.99;44.03;40.72;38.04;49.38;55.55;63.39;155.0;1.07
ISMEN;20.77;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;21.08;20.65;17.99;16.15;14.67;20.96;24.39;28.74;155.0;2.49
TCELL;46.19;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;46.32;46.08;44.29;41.61;39.45;48.62;53.61;59.95;155.0;1.12
TOASO;260.73;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;261.43;260.10;249.71;234.76;222.67;273.88;301.74;337.18;155.0;1.1
TTRAK;580.28;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;581.63;577.42;530.01;474.16;429.03;620.27;724.31;856.65;155.0;0.47
TURSG;2.03;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;2.04;2.01;1.83;1.71;1.61;2.25;2.54;2.86;155.0;0.64
