Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BSOKE;12.11;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%66;12.12;12.10;10.73;9.86;9.16;12.14;13.76;15.82;670.0;0.66
ENKAI;43.66;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;43.69;43.60;42.74;41.04;39.66;45.49;48.65;52.68;660.0;0.59
TUKAS;2.98;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%42;2.99;2.97;2.95;2.86;2.78;3.10;3.27;3.49;660.0;1.73
TRALT;23.34;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;23.44;23.20;23.19;22.75;22.31;23.74;24.62;25.64;640.0;0.71
OBAMS;6.32;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;6.48;6.18;6.25;6.18;6.11;6.34;6.49;6.66;630.0;1.15
GENIL;74.54;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%48;75.07;73.64;71.16;68.60;66.54;75.28;80.03;86.08;625.0;0.6
ALTNY;26.28;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%56;26.35;26.25;25.68;24.37;22.50;26.99;28.61;31.22;605.0;2.09
MPARK;392.09;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;392.35;391.48;363.94;324.64;292.87;427.48;500.71;593.87;145.0;0.43
PASEU;20.10;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;20.58;19.96;19.92;19.04;18.33;21.34;22.97;25.05;135.0;3.43
GARAN;113.12;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;113.48;112.92;105.11;96.38;87.65;115.91;133.37;153.49;125.0;1.84
GRTHO;81.90;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;82.86;78.23;78.50;75.37;72.84;83.55;89.38;96.79;125.0;0.26
TRMET;62.20;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;62.62;61.88;61.69;59.40;57.55;65.40;69.67;75.10;125.0;1.31
TUREX;7.61;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;7.62;7.55;7.42;7.24;7.05;7.64;8.00;8.42;125.0;0.27
GUBRF;162.70;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%21;163.40;161.55;159.01;152.20;;164.35;168.10;171.85;115.0;0.61
KUYAS;12.45;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%48;12.53;12.41;12.30;11.84;;12.66;12.91;13.16;115.0;2.0
RALYH;44.08;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%63;44.10;44.02;38.31;33.88;30.29;45.48;53.74;64.25;115.0;0.31
TSPOR;3.68;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%46;3.71;3.65;3.52;;;3.70;3.85;3.95;115.0;1.07
TRENJ;44.08;AL (TAKİP);YÜKSELİŞ;VOLATİLİTE;%44;44.18;43.98;43.79;42.70;41.61;45.13;47.30;49.80;110.0;1.0
BIMAS;549.06;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%52;549.60;548.34;519.91;491.09;462.27;555.56;613.20;679.62;105.0;0.76
ENJSA;62.65;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;62.68;62.62;61.12;59.12;;62.69;63.79;64.89;105.0;1.27
OYAKC;17.86;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;17.87;17.84;17.36;16.75;15.88;17.97;18.72;19.94;105.0;0.55
ULKER;150.85;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;151.83;150.01;150.01;147.06;143.66;151.83;153.31;154.78;105.0;1.16
BTCIM;5.29;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%48;5.30;5.28;5.24;5.04;4.77;5.43;5.66;6.05;95.0;0.48
DOHOL;15.57;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%51;15.65;15.53;15.53;15.39;15.21;15.65;15.72;15.79;95.0;2.11
EFOR;4.25;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%68;4.33;3.84;4.02;3.72;3.47;4.51;5.08;5.80;95.0;0.19
EKGYO;10.42;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%46;10.43;10.40;10.17;9.61;8.91;10.55;10.94;11.42;95.0;0.66
ENERY;3.08;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;3.10;3.03;3.07;3.04;3.00;3.11;3.18;3.25;95.0;0.45
KONTR;26.88;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%21;27.01;26.60;26.77;;;28.51;29.87;30.83;95.0;0.49
TCELL;95.75;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%60;96.87;95.11;95.11;93.88;92.65;96.87;99.10;;95.0;1.77
YKBNK;29.20;SAT;DÜŞÜŞ;VOLATİLİTE;%55;29.60;28.50;28.50;27.23;25.61;29.60;30.29;30.84;90.0;0.57
AEFES;23.61;SAT;DÜŞÜŞ;COŞKULU RALLİ;%57;24.01;23.51;23.51;22.70;21.77;24.01;24.41;24.82;85.0;3.96
AGHOL;36.97;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%59;37.80;36.02;36.02;34.81;33.47;37.80;38.31;38.73;85.0;0.87
YEOTK;54.90;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%33;54.95;54.81;54.80;53.06;50.84;56.02;57.24;58.75;85.0;0.63
AKBNK;54.44;SAT;DÜŞÜŞ;VOLATİLİTE;%55;55.85;53.46;53.46;50.70;47.20;55.85;57.32;58.52;80.0;1.45
ECILC;51.04;SAT;DÜŞÜŞ;VOLATİLİTE;%45;51.52;50.79;50.79;50.22;49.82;51.52;;;80.0;1.94
ISCTR;13.39;SAT;DÜŞÜŞ;VOLATİLİTE;%57;13.76;13.19;13.19;12.54;11.71;13.76;14.11;14.40;80.0;1.82
ISMEN;32.33;SAT;DÜŞÜŞ;DÜZELTME;%43;32.40;31.93;31.93;31.17;30.30;32.40;32.77;33.15;80.0;0.16
PGSUS;215.80;SAT;DÜŞÜŞ;DÜZELTME;%53;218.45;213.00;213.00;206.72;198.72;218.45;221.82;224.55;80.0;0.95
QUAGR;3.00;SAT;DÜŞÜŞ;DÜZELTME;%52;3.11;2.87;2.87;2.72;2.54;3.11;3.18;3.23;80.0;0.85
BRYAT;1898.01;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%41;2270.44;1838.91;1838.91;1341.55;708.88;2270.44;2537.40;2753.16;75.0;6.3
CWENE;24.40;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;24.58;24.15;24.09;;;25.63;26.83;27.68;75.0;0.72
HEKTS;4.10;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%14;4.10;4.00;4.00;3.83;3.62;4.14;4.23;4.31;75.0;0.02
KLRHO;33.32;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%25;33.51;32.76;32.76;32.23;31.70;33.51;34.46;;75.0;0.34
MAGEN;8.40;SAT;DÜŞÜŞ;COŞKULU RALLİ;%45;8.55;7.92;7.92;7.19;6.26;8.55;8.95;9.26;75.0;0.31
AKSA;9.53;SAT;DÜŞÜŞ;DÜZELTME;%50;9.66;9.53;9.45;9.11;8.72;9.66;9.84;10.01;70.0;163.77
AKSEN;37.32;SAT;DÜŞÜŞ;VOLATİLİTE;%50;38.37;36.58;36.58;34.51;31.88;38.37;39.48;40.38;70.0;1.42
BRSAN;396.50;SAT;DÜŞÜŞ;VOLATİLİTE;%0;458.47;380.00;380.00;289.56;174.52;458.47;507.02;546.25;70.0;3.76
CCOLA;70.37;SAT;DÜŞÜŞ;VOLATİLİTE;%55;71.09;70.15;70.15;69.06;67.67;71.09;71.68;72.15;70.0;3.24
DOAS;195.63;SAT;DÜŞÜŞ;VOLATİLİTE;%53;197.81;182.88;182.88;165.68;143.80;197.81;207.04;214.51;70.0;0.17
EREGL;24.47;SAT;DÜŞÜŞ;VOLATİLİTE;%50;24.86;24.02;24.02;23.44;22.81;24.86;25.10;25.30;70.0;0.87
FENER;4.44;SAT;DÜŞÜŞ;VOLATİLİTE;%55;4.58;4.43;4.43;4.19;3.92;4.58;4.70;4.82;70.0;12.29
HALKB;15.22;SAT;DÜŞÜŞ;DÜZELTME;%50;15.99;15.19;15.19;14.27;13.10;15.99;16.48;16.88;70.0;25.67
