Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
TKFEN;70.07;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;70.17;69.93;69.91;69.15;68.39;70.84;72.36;74.10;670.0;0.72
VAKBN;25.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;25.94;25.85;25.90;25.82;25.74;25.99;26.14;26.31;670.0;0.8
RALYH;87.12;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%65;87.15;87.05;80.92;75.39;70.92;89.86;100.17;113.28;650.0;0.4
AGHOL;30.28;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;30.31;30.28;30.11;;;30.31;30.46;30.57;640.0;84.71
GRSEL;226.86;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;230.51;221.64;226.21;212.68;195.45;235.71;245.21;256.97;630.0;0.7
OBAMS;11.35;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;11.36;11.34;11.13;10.62;10.21;11.95;12.91;14.12;630.0;1.05
EFOR;11.10;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%66;11.14;10.81;9.74;8.34;7.21;12.00;14.60;17.91;605.0;0.15
AEFES;17.14;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;17.16;17.10;17.09;17.02;16.93;17.16;17.24;17.37;155.0;0.69
ASELS;93.33;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;93.72;93.15;91.45;89.75;88.39;94.18;97.33;101.34;155.0;2.15
DAPGM;7.80;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%74;7.92;7.66;7.72;7.65;7.60;7.84;7.97;8.14;155.0;0.86
HALKB;19.62;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;19.67;19.57;19.59;18.81;18.18;20.86;22.32;24.18;155.0;1.0
ISCTR;14.95;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;14.97;14.92;14.91;14.70;14.53;15.24;15.64;16.13;155.0;0.72
GENIL;151.73;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;152.41;150.58;144.54;138.31;133.27;154.62;166.23;181.00;140.0;0.6
AKBNK;65.83;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;65.90;65.77;65.61;65.12;64.63;66.22;67.20;68.33;130.0;1.12
PASEU;35.72;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;35.97;35.64;33.17;31.05;29.33;36.60;40.55;45.59;120.0;3.13
PGSUS;239.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;239.22;238.81;237.91;234.45;230.99;242.19;249.10;257.07;120.0;1.16
OYAKC;26.52;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%62;26.53;26.51;24.03;22.21;20.73;26.98;30.38;34.71;115.0;0.35
AKSA;12.37;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;12.84;12.37;12.32;12.00;11.74;12.84;13.43;14.19;105.0;483.54
EKGYO;14.02;SAT;DÜŞÜŞ;COŞKULU RALLİ;%53;14.10;13.89;13.89;13.68;13.42;14.10;14.40;14.78;105.0;0.61
GRTHO;236.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%60;236.50;234.00;217.15;197.01;180.74;249.70;287.22;334.94;105.0;0.25
IZENR;5.04;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%55;5.07;4.99;5.01;4.90;4.75;5.09;5.17;5.27;105.0;0.6
KUYAS;24.02;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;24.05;23.98;23.93;22.68;21.67;25.96;28.30;31.27;105.0;0.75
MAGEN;10.38;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;10.44;10.31;9.92;9.50;9.07;10.45;11.30;12.27;105.0;0.76
CCOLA;52.14;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%46;53.14;52.08;52.08;50.77;48.65;53.14;54.20;55.71;95.0;15.41
MGROS;550.22;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%53;551.74;549.49;549.49;547.23;544.45;551.74;554.95;559.03;95.0;2.08
SKBNK;3.83;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%47;3.86;3.64;3.64;3.37;3.04;3.86;4.00;4.12;95.0;0.13
TUREX;16.60;SAT;DÜŞÜŞ;COŞKULU RALLİ;%61;16.69;16.31;16.31;16.01;15.80;16.69;;;95.0;0.31
YKBNK;29.40;SAT;DÜŞÜŞ;COŞKULU RALLİ;%43;29.81;29.36;29.36;29.05;28.74;29.81;30.38;;95.0;10.25
GUBRF;276.00;SAT;DÜŞÜŞ;DÜZELTME;%50;276.85;272.02;272.02;268.63;265.23;276.85;283.00;;90.0;0.21
ISMEN;36.30;SAT;DÜŞÜŞ;VOLATİLİTE;%55;36.63;35.95;35.95;35.12;33.76;36.63;37.31;38.27;90.0;0.96
BRYAT;1711.98;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%54;1733.41;1637.38;1637.38;1526.70;1385.90;1733.41;1792.83;1840.84;85.0;0.29
DOHOL;12.85;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;13.11;12.65;12.65;12.11;11.42;13.11;13.41;13.64;85.0;1.27
ENKAI;46.27;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;46.28;46.05;46.05;45.78;45.33;46.28;46.50;46.81;85.0;0.06
GARAN;124.11;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;125.66;124.07;124.07;122.95;121.84;125.66;127.68;;85.0;37.78
KTLEV;5.22;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%38;5.23;5.18;5.19;5.16;5.13;5.22;5.28;5.34;85.0;0.41
MPARK;357.25;SAT;DÜŞÜŞ;COŞKULU RALLİ;%54;362.03;354.95;354.95;343.50;330.31;362.03;367.75;373.47;85.0;2.08
SISE;34.78;SAT;DÜŞÜŞ;COŞKULU RALLİ;%53;36.25;34.69;34.69;32.88;30.59;36.25;37.22;38.00;85.0;15.7
TCELL;96.82;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%51;97.50;96.05;96.05;94.37;92.24;97.50;98.40;99.12;85.0;0.89
KCHOL;145.60;SAT;DÜŞÜŞ;DÜZELTME;%55;149.92;140.54;140.54;129.73;115.98;149.92;155.72;160.41;80.0;0.85
QUAGR;3.37;SAT;DÜŞÜŞ;VOLATİLİTE;%54;3.39;3.36;3.36;3.34;3.30;3.39;3.41;3.43;80.0;2.0
BSOKE;12.93;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%47;13.04;12.80;12.80;12.63;12.46;13.04;13.35;;75.0;0.85
BTCIM;3.96;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%18;4.02;3.88;3.88;3.72;3.52;4.02;4.11;4.18;75.0;0.75
ENJSA;55.35;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%44;55.92;55.20;55.20;54.31;52.87;55.92;56.64;57.67;75.0;3.74
EREGL;22.11;SAT;DÜŞÜŞ;COŞKULU RALLİ;%42;22.29;22.11;22.11;21.88;21.52;22.29;22.47;22.73;75.0;177.22
KONTR;15.47;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%44;17.25;14.91;14.91;12.20;8.76;17.25;18.71;19.88;75.0;3.14
OTKAR;391.00;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%40;404.66;382.00;382.00;355.89;322.67;404.66;418.67;430.00;75.0;1.52
TABGD;159.26;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%62;159.65;157.99;157.99;156.69;155.78;159.65;;;75.0;0.31
THYAO;301.12;SAT;DÜŞÜŞ;COŞKULU RALLİ;%46;301.57;300.47;300.47;298.68;296.62;301.57;302.47;303.36;75.0;0.68
TTKOM;48.20;SAT;DÜŞÜŞ;COŞKULU RALLİ;%45;48.60;48.19;48.19;47.52;46.75;48.60;48.94;49.27;75.0;40.0
AKSEN;35.34;SAT;DÜŞÜŞ;VOLATİLİTE;%54;36.14;34.80;34.80;33.26;31.30;36.14;36.96;37.63;70.0;1.48
ARCLK;127.60;SAT;DÜŞÜŞ;DÜZELTME;%39;129.61;126.09;126.09;120.40;113.84;129.61;132.45;135.29;70.0;1.33
BRSAN;356.75;SAT;DÜŞÜŞ;VOLATİLİTE;%52;377.14;345.75;345.75;309.57;263.56;377.14;396.56;412.25;70.0;1.85
CIMSA;44.47;SAT;DÜŞÜŞ;VOLATİLİTE;%53;45.08;43.46;43.46;41.59;39.22;45.08;46.08;46.89;70.0;0.61
ODAS;5.22;SAT;DÜŞÜŞ;VOLATİLİTE;%54;5.52;5.17;5.17;4.77;4.26;5.52;5.73;5.91;70.0;6.0
TSKB;12.35;SAT;DÜŞÜŞ;DÜZELTME;%44;12.36;12.25;12.25;12.11;11.88;12.36;12.47;12.63;70.0;0.1
TTRAK;626.00;SAT;DÜŞÜŞ;DÜZELTME;%45;642.92;624.59;624.59;594.95;560.80;642.92;657.74;672.56;70.0;12.04
TUPRS;117.26;SAT;DÜŞÜŞ;DÜZELTME;%42;119.71;116.72;116.72;111.89;106.33;119.71;122.12;124.53;70.0;4.58
ZOREN;3.77;SAT;DÜŞÜŞ;VOLATİLİTE;%52;3.80;3.65;3.65;3.47;3.25;3.80;3.90;3.98;70.0;0.25
ALTNY;16.98;SAT;DÜŞÜŞ;COŞKULU RALLİ;%20;17.13;15.66;15.66;13.96;11.81;17.13;18.04;18.78;65.0;0.12
KCAER;10.06;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;10.89;9.86;9.86;8.67;7.16;10.89;11.53;12.04;65.0;4.24
KLRHO;26.84;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%39;27.63;26.04;26.04;24.21;21.87;27.63;28.61;29.41;65.0;0.99
ALARK;74.13;SAT;DÜŞÜŞ;VOLATİLİTE;%40;78.04;73.11;73.11;67.42;60.18;78.04;81.10;83.57;60.0;3.84
