Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
KRDMD;26.52;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%60;26.57;26.48;26.40;26.00;25.60;26.89;27.68;28.59;655.0;1.25
VAKBN;21.72;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%57;21.77;21.66;21.72;20.96;20.00;22.25;22.78;23.44;635.0;0.83
GENIL;92.02;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;93.65;89.31;90.82;90.08;89.48;93.41;95.17;97.11;155.0;0.6
TKFEN;62.46;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%41;63.23;61.32;61.70;60.74;59.97;63.25;65.04;67.31;145.0;0.68
OTKAR;462.75;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;463.63;461.12;457.00;;;463.63;468.84;472.50;140.0;0.54
TUREX;10.23;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;10.38;9.82;10.17;10.09;9.98;10.24;10.34;10.49;140.0;0.37
FROTO;85.36;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%25;85.61;85.24;85.03;84.09;;85.77;86.29;86.82;130.0;2.03
GARAN;115.14;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;115.44;114.98;114.57;113.50;112.43;115.90;118.04;120.50;125.0;1.83
PASEU;24.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;24.77;23.77;21.95;20.69;19.66;26.36;29.36;32.68;120.0;3.35
EFOR;5.62;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%65;5.75;4.91;4.87;4.40;4.03;5.62;6.49;7.60;110.0;0.19
AEFES;19.16;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;20.19;18.30;18.30;16.12;13.35;20.19;21.35;22.30;105.0;1.2
