Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
MPARK;168.82;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;169.21;167.88;151.74;136.54;124.24;176.33;204.67;240.71;670.0;0.42
DOHOL;13.34;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;13.36;13.33;13.33;;;13.57;13.75;13.88;650.0;1.29
GRSEL;67.79;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%63;68.00;67.50;62.79;53.82;46.58;77.28;93.98;115.23;640.0;0.7
BIMAS;293.92;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;294.83;292.70;293.08;291.58;289.44;294.58;296.43;299.43;155.0;0.75
EGEEN;9788.60;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;9833.30;9758.42;9288.97;8351.12;7593.12;10804.96;12552.20;14774.79;155.0;1.48
ENJSA;48.60;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;49.04;48.19;48.47;48.14;;48.72;48.90;49.08;155.0;1.06
OTKAR;434.47;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%63;435.28;432.95;419.99;402.35;388.08;448.52;481.40;523.22;155.0;0.54
SOKM;64.88;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;65.30;64.64;63.60;62.80;62.16;66.37;68.25;70.33;155.0;1.72
TCELL;50.63;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;50.83;50.45;50.30;49.97;49.64;50.70;51.36;52.12;155.0;1.11
BTCIM;4.48;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;4.50;4.45;3.78;3.27;2.85;4.62;5.58;6.80;145.0;0.82
SAHOL;54.61;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;54.76;54.44;54.55;54.31;54.07;54.84;55.31;55.86;145.0;0.85
AEFES;11.34;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;11.36;11.32;11.21;11.13;11.06;11.50;11.69;11.90;140.0;0.7
CCOLA;37.37;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;37.45;37.28;36.81;36.18;35.66;37.84;39.02;40.52;140.0;0.9
DOAS;205.16;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%49;205.63;204.85;205.04;203.55;201.65;206.09;207.13;208.43;130.0;1.5
KUYAS;15.10;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;15.21;15.05;15.01;14.76;;15.20;15.34;15.47;130.0;2.2
MGROS;368.02;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%63;368.53;367.48;365.83;363.60;361.79;369.45;373.62;378.93;130.0;0.96
BSOKE;2.84;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%66;2.88;2.81;2.74;2.42;2.15;3.28;3.89;4.67;120.0;1.03
TUPRS;119.52;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;119.58;119.47;118.65;117.60;116.10;119.70;121.00;123.10;120.0;1.03
GUBRF;358.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%47;358.74;358.11;357.50;356.14;354.21;358.86;360.54;363.25;115.0;0.62
DAPGM;12.21;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;12.23;12.18;10.35;9.02;7.95;12.49;14.95;18.09;110.0;0.99
REEDR;22.20;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%66;22.86;21.43;21.24;19.14;17.44;24.64;28.56;33.55;110.0;0.86
ALARK;109.66;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%57;111.02;107.93;107.93;104.84;101.01;111.02;115.42;121.02;105.0;0.79
ASELS;42.69;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;42.74;42.67;42.31;41.72;40.88;42.90;43.63;44.80;105.0;1.83
ENKAI;29.44;SAT;DÜŞÜŞ;COŞKULU RALLİ;%52;29.54;29.00;29.00;28.47;27.80;29.54;30.30;31.27;105.0;0.24
FENER;3.86;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;3.90;3.82;3.45;3.10;2.75;3.88;4.58;5.39;105.0;1.13
FROTO;73.33;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;74.21;72.80;72.80;71.81;70.82;74.21;76.01;;105.0;1.64
MAVI;25.12;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%56;25.95;25.02;25.02;24.29;23.78;25.95;;;105.0;8.29
OYAKC;17.88;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%53;17.90;17.86;17.83;17.74;17.65;17.94;18.12;18.32;105.0;0.68
SKBNK;5.19;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%59;5.20;5.17;5.01;4.41;3.92;5.99;7.11;8.55;105.0;0.59
TOASO;228.81;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;230.47;225.27;225.27;220.06;213.62;230.47;237.88;247.33;105.0;0.47
TTRAK;645.41;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%63;670.19;642.22;642.22;597.01;544.89;670.19;692.80;715.41;105.0;7.76
