Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
KUYAS;17.94;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;18.07;17.87;17.50;17.12;16.73;17.98;18.75;19.64;670.0;1.96
RALYH;52.97;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;53.01;52.88;52.38;51.34;49.85;53.43;54.72;56.80;670.0;0.4
ECILC;43.84;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;43.96;43.65;43.71;42.95;42.34;44.94;46.36;48.16;660.0;0.62
FENER;3.57;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%36;3.61;3.53;3.56;3.52;3.48;3.60;3.67;3.76;660.0;0.98
TAVHL;258.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;259.43;258.38;258.08;253.96;250.63;264.75;272.43;282.21;660.0;1.84
TUREX;10.44;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;10.50;10.29;10.27;10.08;9.93;10.58;10.94;11.39;660.0;0.4
ARCLK;136.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%9;136.64;136.55;135.20;;;136.70;137.87;138.70;650.0;0.8
TRMET;66.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;67.01;66.63;65.76;64.72;63.88;67.45;69.39;71.87;650.0;1.24
ZOREN;4.22;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%22;4.23;4.19;4.19;4.15;;4.23;4.26;4.28;650.0;0.33
GRTHO;119.07;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%63;119.13;118.82;116.50;111.77;;120.21;122.82;125.42;640.0;0.25
OBAMS;6.52;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;6.59;6.46;6.38;6.27;6.18;6.55;6.76;7.01;640.0;1.31
ANSGR;19.85;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%37;19.86;19.85;19.81;19.44;18.98;20.06;20.32;20.63;635.0;2.09
VESTL;58.75;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%50;58.76;58.74;58.45;;;59.21;59.81;60.23;635.0;1.0
KRDMD;25.90;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%49;25.91;25.89;25.88;25.50;;26.17;26.38;26.59;625.0;1.0
GESAN;53.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%66;55.04;51.00;50.24;48.40;46.92;53.20;56.62;60.96;155.0;1.02
AKSA;8.42;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;8.42;8.41;8.36;8.26;8.13;8.43;8.50;8.59;145.0;0.76
ENJSA;56.73;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%62;56.88;56.60;56.09;55.58;55.16;56.93;57.88;59.11;145.0;1.08
OTKAR;462.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%39;462.51;461.06;459.63;456.41;451.83;462.84;466.82;473.25;145.0;0.54
EKGYO;11.72;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;11.78;11.67;11.44;11.25;11.10;11.73;12.07;12.51;140.0;1.09
GENIL;100.25;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;102.00;97.33;98.15;96.17;94.57;101.35;105.04;109.73;140.0;0.6
ISMEN;33.11;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%57;33.27;33.04;32.65;32.05;31.58;33.60;34.70;36.11;140.0;2.35
ODAS;6.51;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;6.55;6.47;6.48;6.37;6.28;6.66;6.87;7.13;140.0;1.0
TKFEN;82.66;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;82.92;82.29;76.99;73.11;69.97;83.26;90.49;99.68;140.0;0.7
CWENE;23.08;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;23.38;22.66;22.50;21.95;21.40;23.18;24.28;25.55;135.0;0.72
EUPWR;35.88;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;36.46;35.49;34.66;33.54;32.42;36.04;38.28;40.86;135.0;1.49
TOASO;182.85;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%16;182.98;182.74;181.36;;;183.12;184.50;185.47;135.0;1.12
TRENJ;39.96;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;40.12;39.80;39.54;38.97;38.51;40.46;41.52;42.87;135.0;1.0
CIMSA;38.56;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;38.61;38.48;37.76;36.90;36.20;39.15;40.76;42.80;130.0;0.65
KCHOL;177.52;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%35;177.75;177.17;174.99;172.88;170.77;177.60;181.81;186.67;130.0;0.68
MGROS;459.41;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%43;459.95;458.86;458.87;452.33;447.04;469.45;481.64;497.14;130.0;0.97
OYAKC;16.21;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%64;16.22;16.19;15.82;15.56;15.36;16.23;16.71;17.31;125.0;0.67
PASEU;25.60;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;25.92;25.51;25.59;24.92;24.37;26.68;27.94;29.54;125.0;3.56
VAKBN;23.54;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%53;23.58;23.49;23.53;23.22;22.77;23.84;24.23;24.86;125.0;0.8
GRSEL;162.54;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;164.48;159.77;159.51;153.93;149.43;168.52;178.91;192.13;120.0;0.7
