Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
CCOLA;79.05;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;79.10;78.99;73.24;69.65;66.75;85.74;94.25;103.65;670;0.83
DOHOL;21.70;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;21.71;21.69;21.14;20.47;19.94;22.22;23.46;25.04;660;1.0
ISCTR;17.91;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;17.93;17.88;16.89;16.07;15.42;18.21;19.73;21.66;660;0.67
MGROS;686.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;686.56;686.43;632.92;596.06;566.27;692.50;761.17;848.52;660;0.86
MIATK;41.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;41.74;40.71;40.93;40.14;39.50;42.20;43.67;45.54;660;1.64
OYAKC;27.42;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;27.43;27.41;27.01;26.35;25.82;28.08;29.31;30.87;660;1.0
TSKB;14.34;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;14.36;14.32;14.07;13.84;13.66;14.45;14.88;15.43;660;1.0
BIMAS;707.50;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;708.04;706.85;673.64;648.68;628.50;714.00;760.51;819.68;650;0.83
EKGYO;25.58;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;26.10;24.78;24.78;23.97;23.31;26.10;27.62;29.55;650;0.65
KLRHO;432.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%66;433.56;430.38;411.65;346.08;252.72;477.22;558.35;689.50;650;0.96
PGSUS;218.10;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%0;218.25;217.98;216.64;213.63;211.20;221.50;227.10;234.23;650;1.25
YEOTK;42.66;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;42.72;42.58;42.05;40.88;39.22;43.22;44.66;47.00;650;0.75
BTCIM;5.15;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%56;5.21;5.14;4.89;4.69;4.53;5.21;5.58;6.05;645;6.0
KONTR;10.96;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%0;11.15;10.57;10.88;10.78;;10.96;11.02;11.08;645;0.49
TUKAS;2.92;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%0;2.95;2.87;2.87;2.81;2.74;2.95;3.08;3.23;640;0.6
ANSGR;27.86;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%44;28.76;27.85;27.51;26.74;26.12;28.76;30.20;32.02;635;90.0
CANTE;1.85;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;1.86;1.84;1.79;1.72;;1.85;1.89;1.93;630;1.0
ULKER;137.50;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%41;137.52;137.47;135.04;130.93;127.60;141.70;149.37;159.13;625;0.67
AEFES;21.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;21.92;21.87;21.55;20.48;19.61;23.28;25.28;27.82;155;0.67
ASTOR;181.90;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%67;184.37;179.88;167.32;153.84;142.95;189.10;214.21;246.14;155;1.22
DAPGM;13.13;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;13.24;12.99;12.73;12.48;12.28;13.60;14.19;14.84;155;0.79
KCHOL;223.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;223.68;223.26;213.01;205.65;199.70;224.90;238.61;256.05;155;0.75
KRDMD;31.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;31.55;31.46;30.69;29.88;29.22;32.00;33.51;35.44;155;1.25
KUYAS;67.25;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%75;67.33;67.15;65.16;63.12;61.48;68.45;72.24;77.07;155;0.8
MAVI;49.54;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;49.63;49.44;47.59;45.97;44.66;50.20;53.21;57.05;155;0.9
SKBNK;11.01;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%66;11.06;10.94;10.30;9.85;9.48;11.04;11.89;12.97;155;0.71
TCELL;125.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;125.46;125.17;119.93;115.56;112.03;127.00;135.15;145.51;155;1.23
THYAO;347.75;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;348.01;347.42;334.20;323.65;315.13;351.25;370.90;395.90;155;0.79
ENKAI;101.10;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;101.14;101.04;97.90;94.07;90.97;104.10;111.24;120.33;145;0.67
EUPWR;42.34;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%45;42.55;42.20;40.22;37.70;35.67;44.28;48.96;54.92;145;1.5
GSRAY;1.23;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;1.29;1.22;1.22;1.22;1.21;1.23;1.25;1.27;145;6.15
ISMEN;51.35;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;51.52;51.28;50.03;48.29;46.89;52.85;56.09;60.22;145;2.43
KCAER;11.98;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;12.04;11.91;11.93;11.68;11.48;12.34;12.81;13.41;145;0.86
ODAS;6.24;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;6.25;6.22;6.09;5.92;5.79;6.36;6.67;7.07;145;0.5
QUAGR;3.39;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;3.45;3.22;3.26;3.17;3.11;3.55;3.74;3.96;145;0.35
SAHOL;111.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%61;111.45;111.33;105.16;100.50;96.73;112.70;121.39;132.45;145;0.71
TTKOM;70.30;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;70.36;70.25;66.12;63.54;61.45;75.11;81.24;88.00;145;1.2
TUREX;8.07;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;8.11;7.96;8.04;7.89;7.77;8.29;8.57;8.93;145;0.36
TURSG;12.70;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;12.71;12.69;12.59;12.41;12.27;12.87;13.20;13.61;145;1.0
VAKBN;41.32;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%63;41.44;41.17;38.37;35.60;33.36;42.84;48.00;54.56;145;0.8
ARCLK;132.40;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;132.53;132.26;126.65;123.03;120.10;132.50;139.25;147.83;140;0.93
BRSAN;728.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;728.97;728.02;715.49;670.01;633.25;789.00;873.73;981.51;140;0.98
ECILC;126.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;126.18;125.74;121.15;114.07;108.35;132.60;145.79;162.57;140;0.69
MAGEN;45.46;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;45.54;45.35;40.68;37.17;34.33;46.36;52.90;61.23;140;0.73
MPARK;478.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%72;478.80;477.77;446.28;424.49;406.88;481.50;522.10;573.74;140;0.41
SOKM;68.65;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%67;68.96;68.47;61.16;56.52;52.78;77.29;88.27;100.40;140;1.72
TOASO;338.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;338.71;338.30;315.02;300.49;288.75;365.56;399.99;438.00;140;1.05
AKBNK;88.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;88.74;88.67;85.18;80.13;76.05;93.35;102.76;114.73;135;1.33
CIMSA;53.30;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;53.32;53.27;52.52;51.38;50.47;54.35;56.46;59.15;135;0.67
GUBRF;540.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;540.76;540.07;507.38;470.81;441.25;566.50;634.64;721.31;135;0.6
HALKB;49.18;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;49.32;49.02;44.62;41.01;38.10;50.45;57.17;65.72;135;0.88
KTLEV;40.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;40.48;40.22;34.65;29.73;25.75;42.60;51.77;63.43;135;0.44
TRENJ;107.60;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;107.71;107.49;107.40;106.20;;108.34;109.00;109.66;135;1.0
TRMET;140.10;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;140.26;139.97;137.95;127.95;119.88;154.10;172.72;196.40;135;1.23
YKBNK;41.82;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;41.87;41.78;40.07;38.38;37.02;42.80;45.94;49.94;135;1.25
AKSEN;71.70;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%45;71.78;71.59;66.86;61.15;56.53;76.10;86.75;100.29;130;0.73
BSOKE;29.80;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;29.81;29.79;27.18;25.00;23.23;30.72;34.79;39.98;130;1.0
FROTO;129.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;129.19;128.90;119.76;114.04;109.43;139.65;153.19;168.15;130;1.9
HEKTS;3.40;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;3.41;3.39;3.38;3.33;3.27;3.45;3.56;3.69;125;1.0
SASA;2.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;2.71;2.68;2.67;2.65;2.62;2.70;2.75;2.81;125;0.5
AGHOL;35.96;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%56;35.98;35.94;35.38;34.03;32.94;37.56;40.07;43.27;120;1.0
ASELS;302.25;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;302.30;302.22;282.96;265.58;248.19;304.48;339.25;379.33;120;1.67
BRYAT;2483.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%37;2484.16;2481.88;2432.40;2376.00;2319.60;2502.19;2615.00;2745.02;120;1.04
DSTKF;940.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%83;943.13;931.76;884.15;836.92;798.75;960.50;1048.49;1160.42;120;0.38
OTKAR;469.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%35;469.15;468.76;467.86;466.07;464.63;470.75;474.08;478.32;120;0.62
PETKM;19.16;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;19.18;19.14;18.73;18.38;18.09;19.31;19.97;20.82;120;1.0
SISE;49.54;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%58;49.56;49.52;46.43;44.35;42.67;49.80;53.68;58.61;120;1.0
TABGD;271.25;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%46;272.07;270.13;269.15;260.58;253.65;283.00;298.97;319.28;120;0.73
TAVHL;361.50;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%62;361.76;361.36;339.05;320.52;305.55;369.00;403.52;447.42;120;1.86
TRALT;52.65;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;52.80;52.43;51.28;46.20;42.09;59.50;68.97;81.02;120;0.68
VESTL;32.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%35;32.51;32.49;32.23;31.83;31.43;32.73;33.54;34.47;120;1.0
ZOREN;3.65;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%0;3.79;3.52;3.52;3.45;3.39;3.79;3.98;4.18;120;1.08
CWENE;32.30;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;32.32;32.27;31.52;28.74;26.50;36.02;41.20;47.79;115;0.67
ENJSA;110.80;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%53;110.92;110.69;107.81;102.19;97.65;116.90;127.37;140.69;115;1.09
GESAN;58.15;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;58.26;58.04;56.94;54.59;52.69;60.75;65.14;70.72;115;1.0
GLRMK;192.80;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;193.14;192.58;190.97;187.10;183.23;195.76;203.50;212.42;115;1.55
AKSA;11.18;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;11.50;11.14;11.14;10.92;10.74;11.50;11.92;12.45;110;8.0
GARAN;160.80;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;160.82;160.79;155.30;150.85;146.40;160.80;169.70;179.95;110;2.0
ALARK;113.80;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%57;113.83;113.76;107.15;101.98;97.80;115.50;125.13;137.38;105;0.75
DOAS;236.80;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%60;236.90;236.74;229.74;221.48;214.80;243.10;258.50;278.08;105;1.67
GRSEL;374.75;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%42;375.32;374.06;373.19;362.78;354.38;390.00;409.38;434.03;105;0.83
GRTHO;263.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%54;263.56;260.80;261.46;258.20;254.94;265.49;272.00;279.51;105;0.25
TUPRS;221.60;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%55;221.80;221.44;221.55;215.21;206.19;227.89;235.73;248.40;105;1.25
IZENR;9.60;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;9.62;9.58;9.38;;;9.60;9.77;9.90;100;1.0
EREGL;29.58;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%52;29.61;29.54;28.97;28.07;27.34;30.42;32.10;34.23;95;0.75
RALYH;172.50;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%70;175.24;164.60;164.60;152.33;136.73;175.24;181.83;187.15;85;0.35
TKFEN;82.55;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%40;82.59;82.49;81.60;77.75;72.85;84.30;87.00;90.35;85;0.67
EGEEN;7300.00;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%5;7323.22;7256.06;7256.06;7147.50;7022.38;7323.22;7377.50;7431.78;75;0.53
