Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BTCIM;3.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;3.91;3.89;3.84;3.79;3.75;3.92;4.01;4.13;660.0;1.0
GUBRF;195.70;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%36;196.26;194.79;190.45;182.00;;197.09;201.75;206.41;660.0;0.62
KONTR;45.62;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;45.63;45.60;44.58;42.85;41.13;46.71;50.17;54.14;650.0;0.49
TRENJ;41.08;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;41.15;41.01;40.67;39.25;38.11;42.96;45.60;48.95;650.0;1.0
TRMET;51.85;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;52.07;51.68;51.69;50.41;49.38;53.75;56.13;59.16;650.0;1.29
PGSUS;170.53;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%60;170.90;170.24;165.96;161.33;156.69;171.70;180.97;191.65;645.0;1.25
HEKTS;6.97;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;6.98;6.96;6.60;;;6.99;7.30;7.51;640.0;0.44
TRALT;22.78;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;22.80;22.75;22.38;21.90;21.21;22.86;23.46;24.42;640.0;0.67
BIMAS;368.98;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%49;369.17;368.74;356.99;346.10;335.22;370.46;392.23;417.32;625.0;0.76
KCHOL;152.36;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%47;152.48;152.17;150.89;147.11;143.33;155.56;163.12;171.83;625.0;0.66
SISE;48.72;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%48;48.73;48.71;48.24;46.99;45.40;49.12;50.00;51.08;625.0;0.59
ARCLK;166.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;166.34;165.60;161.07;154.62;149.40;171.50;183.52;198.82;155.0;0.85
BRYAT;4300.56;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;4313.00;4288.11;3965.65;3646.13;3387.89;4482.14;5077.41;5834.64;155.0;1.0
EGEEN;17181.85;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;17291.01;17108.16;15970.93;14925.73;14080.98;17660.43;19607.65;22084.63;155.0;1.48
RALYH;17.10;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;17.21;16.83;17.02;16.66;16.36;17.61;18.30;19.16;155.0;0.39
AEFES;14.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;14.70;14.69;14.51;13.77;13.17;15.71;17.09;18.84;145.0;0.52
BRSAN;745.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;746.38;744.65;741.40;715.05;693.75;784.00;833.10;895.55;145.0;1.04
ECILC;51.44;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%53;51.54;51.30;50.99;49.00;47.38;54.23;57.95;62.69;140.0;0.68
MAVI;33.75;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;33.87;33.63;32.86;31.11;29.70;35.69;38.95;43.09;140.0;0.95
ODAS;10.66;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%58;10.68;10.64;10.58;10.28;10.04;11.06;11.62;12.33;140.0;1.0
PATEK;29.57;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%100;34.20;27.87;24.62;21.56;19.08;35.27;42.53;50.54;140.0;2.72
TUPRS;131.06;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%50;131.16;130.96;130.55;127.52;124.49;134.30;140.36;147.35;140.0;1.11
EREGL;22.48;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%49;22.49;22.46;22.03;21.34;20.36;22.72;23.57;24.96;135.0;0.53
KCAER;18.63;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;18.69;18.55;18.53;17.00;15.48;20.42;23.47;26.98;135.0;0.71
MGROS;470.32;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;471.14;469.48;443.60;422.47;405.39;477.75;517.11;567.18;135.0;0.97
TAVHL;170.80;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;171.51;170.41;163.05;153.62;146.00;178.30;195.87;218.22;130.0;1.82
TUKAS;2.91;AL (TAKİP);YÜKSELİŞ;VOLATİLİTE;%54;2.92;2.91;2.85;2.75;2.67;3.01;3.20;3.44;130.0;4.26
CCOLA;54.64;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%58;54.66;54.63;52.31;48.72;45.81;58.13;64.83;73.35;120.0;1.16
MAGEN;6.50;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;6.71;6.22;6.32;6.02;5.78;6.80;7.36;8.07;120.0;0.75
MIATK;81.05;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;81.77;80.44;73.61;66.93;61.54;84.40;96.84;112.65;120.0;1.18
MPARK;181.88;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%57;182.06;181.46;181.39;175.93;168.16;186.86;193.61;204.54;120.0;0.41
