Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BIMAS;521.32;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%52;521.78;520.71;512.78;505.58;498.39;521.68;536.07;552.66;655.0;0.76
ASELS;183.07;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%57;183.13;183.04;176.39;168.93;162.89;188.46;202.37;220.06;645.0;2.36
SKBNK;8.04;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%47;8.07;8.00;7.76;7.50;7.24;8.08;8.60;9.20;645.0;0.75
TOASO;250.25;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%50;250.37;250.14;242.56;233.32;225.85;257.50;274.72;296.62;645.0;1.09
ARCLK;137.00;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%65;137.20;136.76;135.66;132.00;128.34;140.18;147.50;155.93;635.0;0.83
ASTOR;118.10;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%57;118.37;117.88;111.83;107.33;103.70;119.10;127.48;138.14;625.0;1.23
GRTHO;443.00;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%44;444.21;438.13;418.38;393.57;358.24;443.18;473.88;523.50;605.0;0.25
BRYAT;2807.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;2816.01;2798.43;2713.97;2537.02;2394.00;3000.00;3329.66;3749.02;155.0;0.94
TUKAS;3.51;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;3.52;3.50;3.42;3.29;3.15;3.58;3.84;4.14;155.0;1.0
BRSAN;510.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;512.56;507.47;479.03;448.74;424.25;528.00;584.44;656.24;145.0;1.01
GRSEL;334.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;336.71;331.35;331.80;320.54;311.44;350.00;370.98;397.66;145.0;0.7
VESTL;42.30;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;42.43;42.14;41.58;40.22;38.86;43.27;46.00;49.14;145.0;0.81
EGEEN;8687.50;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%53;8706.51;8674.55;8533.49;8373.26;8243.75;8792.50;9091.02;9470.76;140.0;1.47
MAVI;44.68;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;44.79;44.56;44.45;44.00;43.55;45.00;45.90;46.93;130.0;0.92
QUAGR;7.48;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;7.67;7.47;6.67;6.06;5.56;7.67;8.82;10.28;130.0;19.0
BSOKE;14.60;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%66;14.61;14.59;14.54;14.32;14.03;14.70;14.86;15.05;125.0;1.0
DAPGM;17.30;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%61;17.37;17.22;15.80;14.48;13.42;17.94;20.40;23.53;125.0;0.87
ENJSA;79.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%59;79.65;78.39;73.04;69.35;66.38;85.87;94.60;104.25;125.0;1.07
ISMEN;43.60;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%58;43.76;43.53;42.66;41.11;39.86;45.16;48.04;51.71;125.0;2.29
MAGEN;20.34;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%64;20.38;20.29;18.74;17.26;16.07;21.12;23.87;27.36;125.0;0.8
RALYH;130.90;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%61;130.93;130.83;130.49;126.40;123.10;137.10;144.72;154.40;125.0;0.43
