Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
ASELS;34.58;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%64;34.97;34.40;32.69;30.93;29.16;34.88;38.42;42.49;670.0;2.1
TTRAK;426.74;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;427.18;425.81;396.74;366.36;341.81;445.84;502.44;574.43;670.0;0.48
ENKAI;28.84;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;28.85;28.82;28.22;27.32;26.42;29.33;31.13;33.20;660.0;0.71
SISE;47.38;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;47.46;47.30;45.82;44.32;42.83;47.67;50.66;54.10;660.0;1.06
FENER;2.16;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%53;2.16;2.15;2.05;1.97;1.89;2.16;2.32;2.51;655.0;0.63
MPARK;94.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;96.02;91.77;91.67;87.95;84.22;96.29;103.74;112.33;650.0;0.42
TKFEN;40.19;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;40.22;40.15;38.32;36.66;35.00;40.37;43.69;47.52;650.0;0.74
EGEEN;5525.82;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;5531.25;5522.15;5395.28;5201.67;5008.06;5634.84;6022.06;6468.35;640.0;1.48
GRTHO;24.94;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;25.44;23.02;24.24;23.15;22.07;25.58;27.76;30.26;640.0;0.26
TOASO;211.34;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%55;211.62;211.08;208.93;201.78;194.62;217.79;232.10;248.59;635.0;1.09
VESTL;56.05;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%54;56.17;55.91;55.35;53.13;50.90;58.10;62.55;67.68;635.0;0.86
DAPGM;6.47;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%62;6.49;6.45;6.09;5.58;5.16;6.91;7.87;9.08;625.0;0.92
KONTR;27.36;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%54;27.37;27.33;26.21;25.10;23.99;27.59;29.81;32.38;625.0;0.53
ODAS;8.10;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%52;8.12;8.08;7.80;7.50;7.19;8.17;8.77;9.46;625.0;1.0
ARCLK;144.01;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;144.19;143.80;135.98;129.22;122.45;144.34;157.87;173.46;155.0;0.86
BIMAS;191.21;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%61;192.14;189.98;184.90;178.02;172.47;196.01;208.82;225.11;155.0;0.75
OTKAR;276.56;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;277.97;273.94;259.27;242.30;228.58;286.72;318.35;358.58;155.0;0.54
PGSUS;143.71;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%61;144.27;143.26;134.93;126.83;120.29;148.01;163.08;182.26;155.0;1.24
TCELL;40.94;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;41.09;40.81;40.84;38.82;37.19;44.11;47.87;52.66;155.0;1.11
TURSG;1.58;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;1.62;1.54;1.55;1.48;1.43;1.65;1.78;1.94;155.0;0.92
BRSAN;270.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;270.20;269.81;245.63;213.36;187.28;297.80;357.93;434.41;145.0;1.05
BRYAT;1675.79;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;1682.65;1668.91;1528.15;1392.18;1282.28;1747.94;2001.26;2323.49;145.0;1.0
TUKAS;2.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;2.52;2.49;2.31;2.15;2.02;2.57;2.86;3.24;145.0;2.11
AKBNK;22.05;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;22.21;21.90;21.37;20.42;19.46;22.55;24.47;26.67;140.0;1.1
CCOLA;25.05;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;25.10;24.99;24.75;24.08;23.54;25.84;27.10;28.69;140.0;0.89
ISMEN;15.50;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;15.62;15.45;14.33;13.19;12.27;16.17;18.29;20.99;140.0;2.35
SOKM;38.32;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;38.66;38.12;37.01;35.18;33.69;39.98;43.40;47.75;140.0;1.75
ANSGR;4.02;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%19;4.06;3.95;3.98;3.89;;4.05;4.10;4.15;135.0;0.5
MIATK;10.71;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;11.23;10.26;10.61;10.08;9.65;11.46;12.44;13.70;135.0;1.17
YEOTK;32.42;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;33.57;30.79;28.80;26.56;24.74;36.60;41.92;47.78;135.0;0.7
AEFES;8.05;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;8.10;7.98;7.70;7.39;7.07;8.09;8.71;9.44;130.0;0.61
CIMSA;21.55;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%46;21.65;21.40;19.80;18.33;17.13;22.19;24.95;28.45;130.0;0.65
DOAS;150.74;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%44;150.99;150.56;142.20;131.49;122.83;159.51;179.47;204.86;130.0;1.46
SAHOL;47.19;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%45;47.33;47.03;45.72;44.09;42.45;47.75;51.02;54.79;130.0;0.86
GENIL;49.75;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%42;51.52;46.79;49.73;47.96;46.19;51.91;55.45;59.52;125.0;0.6
PASEU;12.49;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;15.86;11.50;11.17;10.35;9.69;14.02;15.97;18.12;125.0;3.38
AGHOL;12.28;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%53;12.30;12.26;12.23;11.68;11.24;13.12;14.14;15.44;120.0;0.85
AKSA;6.14;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;6.14;6.13;6.12;5.84;5.62;6.56;7.07;7.72;120.0;0.74
ALARK;79.24;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%57;79.30;79.15;78.93;75.14;72.08;85.04;92.09;101.06;120.0;0.76
ECILC;37.85;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;37.90;37.78;37.73;35.81;34.26;40.83;44.41;48.95;120.0;0.71
GSRAY;1.43;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;1.44;1.41;1.39;1.34;1.29;1.47;1.57;1.69;120.0;0.54
MAVI;19.52;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;19.53;19.50;18.84;17.62;16.65;20.79;23.05;25.92;120.0;0.65
MGROS;243.24;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%57;243.77;242.69;231.79;219.73;209.98;251.29;273.76;302.34;120.0;0.98
TTKOM;21.70;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%50;21.88;21.56;20.72;19.82;18.92;21.84;23.64;25.72;120.0;1.29
ENJSA;36.74;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;37.39;36.13;36.47;34.60;33.09;39.49;42.96;47.39;115.0;1.06
CWENE;24.25;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;24.38;24.07;23.13;21.38;19.97;25.94;29.19;33.32;110.0;0.72
EUPWR;46.63;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%60;48.38;45.47;44.71;39.92;36.04;52.47;61.40;72.77;110.0;1.5
TAVHL;105.30;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;105.43;105.23;102.37;97.09;92.83;110.90;120.73;133.24;110.0;1.86
DOHOL;11.22;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;11.23;11.21;10.79;10.34;9.89;11.34;12.24;13.28;105.0;0.44
EKGYO;8.06;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;8.10;8.03;7.94;7.77;7.60;8.15;8.48;8.87;105.0;1.2
FROTO;67.76;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%55;67.88;67.70;66.82;63.14;60.18;72.75;79.60;88.30;105.0;2.21
GARAN;33.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%48;33.02;32.99;31.71;30.38;28.48;33.04;34.69;37.35;105.0;2.31
HEKTS;11.20;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;11.22;11.18;11.05;10.73;10.27;11.37;11.77;12.41;105.0;0.87
KLRHO;16.68;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%57;17.04;16.37;15.72;14.61;13.71;17.52;19.59;22.23;105.0;1.16
PETKM;16.02;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%53;16.06;15.98;15.79;15.46;15.12;16.20;16.87;17.64;105.0;1.0
KCAER;6.06;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;6.13;5.97;5.91;5.73;5.47;6.09;6.31;6.68;100.0;0.75
THYAO;209.05;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;209.10;208.99;193.90;180.29;169.29;215.89;241.24;273.49;100.0;0.74
AKSEN;35.49;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%45;35.50;35.48;35.11;33.82;32.18;36.02;36.92;38.04;95.0;0.96
BSOKE;1.01;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%52;1.01;0.99;0.99;0.96;0.93;1.01;1.04;1.09;95.0;0.03
