Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BTCIM;3.95;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%43;4.04;3.95;3.95;3.89;3.85;4.04;4.15;4.28;660.0;54.8
TAVHL;178.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;178.74;177.60;164.12;154.49;146.70;179.70;197.65;220.49;660.0;1.85
ZOREN;5.68;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;5.69;5.67;5.64;5.47;5.25;5.77;5.89;6.04;660.0;1.0
SAHOL;77.39;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;77.51;77.25;76.89;75.82;74.96;78.61;80.59;83.11;155.0;0.83
BSOKE;6.08;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;6.12;6.04;5.48;5.04;4.69;6.19;7.01;8.05;145.0;0.89
TTRAK;832.67;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%56;833.01;831.94;780.44;744.98;716.32;837.76;903.82;987.86;140.0;0.47
MAGEN;6.46;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%61;6.59;6.29;6.32;6.02;5.78;6.80;7.36;8.07;135.0;0.76
AGHOL;26.55;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%59;26.60;26.49;26.26;26.06;25.90;26.57;26.93;27.40;130.0;0.93
AKBNK;45.76;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;45.97;45.58;44.26;42.99;41.96;46.33;48.70;51.73;125.0;1.18
ALARK;127.37;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;127.44;127.30;124.62;117.78;112.25;135.67;148.41;164.62;125.0;0.92
GARAN;65.94;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;66.24;65.78;65.03;63.95;63.08;66.77;68.78;71.33;125.0;1.83
ISCTR;10.79;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;10.80;10.77;10.74;10.55;10.31;10.87;11.00;11.16;125.0;0.93
KCHOL;187.13;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;187.31;186.88;185.00;179.18;174.48;194.40;205.24;219.02;125.0;0.7
YKBNK;26.36;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;26.45;26.29;26.13;25.40;24.81;27.31;28.67;30.41;125.0;1.44
TUREX;4.63;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%53;4.67;4.54;4.26;4.01;3.81;4.66;5.13;5.72;120.0;0.38
AEFES;14.82;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;14.83;14.82;14.70;14.62;14.56;14.83;14.98;15.17;115.0;1.48
SASA;5.38;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%44;5.39;5.36;5.36;5.35;5.34;5.39;5.42;5.44;115.0;1.0
THYAO;290.87;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;291.17;290.44;288.02;285.21;282.93;292.58;297.82;304.50;115.0;0.71
DOHOL;13.14;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%55;13.28;13.04;13.04;12.87;12.70;13.28;13.59;;105.0;1.47
