Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
TUKAS;3.01;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;3.02;3.00;3.00;2.87;2.77;3.21;3.45;3.75;670.0;0.99
DOAS;205.30;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;205.79;204.99;204.25;202.47;;205.65;206.63;207.61;660.0;1.55
ODAS;10.25;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%61;10.31;10.18;10.04;9.79;9.45;10.28;10.58;11.06;655.0;0.86
TUPRS;134.40;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%51;134.64;134.18;134.30;130.55;127.52;140.36;147.35;156.23;655.0;1.14
TRMET;50.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%57;51.26;50.35;49.56;47.56;45.00;50.98;52.39;54.13;650.0;1.27
GRTHO;62.93;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;63.85;59.41;59.07;54.58;50.09;64.63;73.62;83.97;640.0;0.26
REEDR;60.20;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%55;60.25;60.14;57.79;51.09;44.39;66.09;79.50;94.96;615.0;0.83
AKSEN;36.37;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;36.41;36.31;35.55;34.46;32.91;36.64;37.98;40.16;155.0;0.81
FROTO;91.46;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;91.55;91.41;88.37;84.66;81.67;94.35;101.25;110.03;155.0;1.9
MAVI;33.82;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;34.00;33.64;32.86;31.11;29.70;35.69;38.95;43.09;155.0;0.96
RALYH;20.56;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%53;20.80;19.93;19.59;18.74;18.04;20.98;22.58;24.61;155.0;0.37
TOASO;230.97;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%60;231.25;230.72;224.38;218.60;212.83;231.53;243.09;256.40;155.0;1.08
OBAMS;9.35;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%100;10.38;8.50;8.81;8.47;8.19;9.98;10.79;11.67;140.0;1.2
PATEK;29.12;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%86;30.86;28.48;28.82;24.95;21.83;35.06;42.26;51.42;140.0;2.7
BSOKE;5.49;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;5.62;5.37;5.07;4.71;4.41;5.65;6.32;7.17;135.0;1.0
GENIL;73.67;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%64;75.25;71.01;70.33;66.02;62.53;77.30;85.34;95.56;135.0;0.59
TRALT;23.58;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;23.81;23.25;23.31;22.74;22.17;24.01;25.14;26.45;135.0;0.7
TRENJ;44.20;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%62;44.56;43.83;43.38;41.44;39.88;46.50;50.10;54.68;135.0;0.97
BRYAT;3834.67;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%52;3836.39;3832.94;3646.13;3387.89;3129.64;3965.65;4482.14;5077.41;125.0;1.0
ECILC;48.80;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;48.86;48.71;47.38;45.76;43.46;49.00;50.99;54.23;125.0;0.67
DAPGM;5.45;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%56;5.49;5.40;5.31;5.14;4.88;5.49;5.71;6.07;120.0;0.91
AGHOL;24.77;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%55;24.81;24.73;24.06;23.22;22.38;25.11;26.79;28.73;115.0;0.9
BTCIM;3.81;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%51;3.82;3.79;3.77;3.69;3.58;3.82;3.88;3.95;115.0;0.82
