Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AKSEN;39.26;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;39.37;39.12;37.98;36.64;35.55;40.16;42.66;45.85;670.0;0.75
TOASO;234.44;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;234.75;234.15;231.53;224.38;218.60;243.09;256.40;273.35;670.0;1.1
DOAS;209.84;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;210.10;209.67;206.84;202.47;;210.26;212.67;215.08;660.0;1.57
SAHOL;73.52;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;73.55;73.48;73.44;70.50;68.13;78.19;83.66;90.62;660.0;0.85
AGHOL;26.01;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%57;26.04;25.98;25.11;24.06;23.22;26.79;28.73;31.20;645.0;0.87
ALARK;124.77;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%60;124.79;124.74;124.62;117.78;112.25;135.67;148.41;164.62;645.0;0.82
ASELS;58.38;AL (GÜÇLÜ);YÜKSELİŞ;VOLATİLİTE;%52;58.48;58.33;56.60;54.12;50.58;59.08;62.14;67.10;635.0;2.0
VESTL;77.80;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%51;77.87;77.72;73.83;67.96;59.60;79.70;86.96;98.70;635.0;0.88
PATEK;30.69;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%82;30.75;30.66;28.82;24.95;21.83;35.06;42.26;51.42;630.0;2.46
DAPGM;5.55;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%60;5.57;5.52;5.49;5.31;5.14;5.71;6.07;6.48;625.0;0.86
TURSG;5.96;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%43;5.96;5.95;5.88;5.82;5.78;5.98;6.09;6.23;625.0;0.9
FROTO;97.43;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;97.71;97.28;90.98;86.78;83.38;97.78;105.61;115.57;155.0;1.93
RALYH;21.95;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;22.20;21.27;20.62;19.57;18.72;22.32;24.29;26.78;155.0;0.38
TTRAK;766.85;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;767.38;765.73;741.84;713.76;691.06;787.23;839.55;906.10;155.0;0.47
ANSGR;18.12;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;18.19;17.98;17.99;17.70;17.48;18.44;18.96;19.63;145.0;0.53
BIMAS;376.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;376.58;375.80;375.31;372.48;370.20;379.88;385.15;391.85;145.0;0.74
ECILC;52.39;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;52.41;52.35;50.99;49.00;47.38;54.23;57.95;62.69;145.0;0.65
KCHOL;160.64;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;160.90;160.25;160.54;159.40;158.47;162.38;164.51;167.22;145.0;0.68
PETKM;24.24;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;24.25;24.23;23.52;22.76;22.00;24.47;26.00;27.76;145.0;1.0
OBAMS;9.48;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%75;10.20;8.89;9.17;8.67;7.95;9.68;10.30;11.31;140.0;1.21
TUPRS;135.35;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;135.51;135.21;134.30;130.55;127.52;140.36;147.35;156.23;140.0;1.15
TAVHL;174.50;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%62;174.70;174.39;163.05;153.62;146.00;178.30;195.87;218.22;135.0;1.82
TRENJ;44.80;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%67;44.99;44.60;43.38;41.44;39.88;46.50;50.10;54.68;135.0;0.95
BSOKE;5.41;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%55;5.45;5.37;5.08;4.72;4.42;5.66;6.34;7.20;130.0;0.95
MAVI;34.27;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;34.32;34.22;32.86;31.11;29.70;35.69;38.95;43.09;130.0;0.93
MPARK;190.60;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%60;191.14;189.31;186.86;181.39;175.93;193.61;204.54;217.13;125.0;0.42
TUKAS;3.03;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%52;3.03;3.00;3.00;2.87;2.77;3.21;3.45;3.75;125.0;0.01
TRALT;25.20;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;25.34;24.99;24.42;23.64;23.01;25.68;27.13;28.98;120.0;0.67
BTCIM;4.03;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;4.03;3.96;3.96;3.89;3.81;4.04;4.19;4.35;115.0;0.01
AKSA;8.05;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;8.05;8.01;8.01;7.75;7.49;8.33;8.84;9.43;105.0;0.06
ARCLK;156.00;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%60;156.24;155.71;154.62;149.40;144.18;161.07;171.50;183.52;105.0;0.83
BRYAT;3770.16;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;3775.71;3764.60;3646.13;3387.89;3129.64;3965.65;4482.14;5077.41;105.0;1.0
CCOLA;55.17;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%58;55.18;55.16;52.31;48.72;45.81;58.13;64.83;73.35;105.0;0.57
EGEEN;15070.20;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;15125.73;15032.71;14925.73;14080.98;13236.23;15970.93;17660.43;19607.65;105.0;1.48
EKGYO;11.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%53;11.03;10.98;10.72;10.10;9.60;11.71;12.86;14.32;105.0;1.25
ENJSA;56.88;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;56.92;56.84;55.00;52.57;50.60;58.93;63.47;69.24;105.0;1.14
ENKAI;35.07;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%56;35.32;35.04;35.04;34.70;34.15;35.32;35.60;35.99;105.0;7.71
KONTR;42.99;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;43.09;42.77;42.85;41.13;38.67;44.58;46.71;50.17;105.0;0.47
ODAS;10.59;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%62;11.06;10.58;10.58;10.28;10.04;11.06;11.62;12.33;105.0;47.0
OYAKC;16.64;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%53;16.65;16.61;16.59;16.13;15.68;17.16;18.08;19.14;105.0;0.53
PGSUS;166.34;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%60;166.97;165.83;165.96;161.33;156.69;171.70;180.97;191.65;105.0;1.24
TKFEN;45.80;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;45.84;45.75;45.56;44.10;42.92;47.91;50.63;54.09;105.0;0.67
TUREX;3.95;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;3.99;3.86;3.78;3.63;3.47;3.98;4.30;4.66;100.0;0.44
AKBNK;39.22;SAT;DÜŞÜŞ;COŞKULU RALLİ;%47;39.50;38.67;38.67;38.02;37.56;39.50;;;95.0;0.51
BRSAN;661.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;662.14;659.89;642.13;603.50;;672.45;693.75;715.05;95.0;1.03
GARAN;58.56;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%54;58.89;57.85;57.85;57.04;56.47;58.89;;;95.0;0.46
GENIL;74.50;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%63;74.82;73.97;70.33;66.02;62.53;77.30;85.34;95.56;95.0;0.59
GUBRF;183.70;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%35;184.23;182.82;179.50;;;188.49;195.54;200.50;95.0;0.6
SASA;5.10;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%47;5.13;5.03;5.03;4.96;4.88;5.13;5.27;;95.0;0.48
TRMET;53.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%61;53.53;53.48;52.39;50.98;49.56;54.13;56.95;60.20;95.0;1.5
TTKOM;31.38;SAT;DÜŞÜŞ;COŞKULU RALLİ;%58;31.55;31.22;31.22;30.98;30.74;31.55;31.98;;95.0;1.06
ULKER;102.45;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%43;102.50;102.40;97.74;92.94;89.05;105.51;114.45;125.84;95.0;0.95
YKBNK;22.02;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;22.06;21.61;21.61;21.26;21.02;22.06;;;95.0;0.09
ZOREN;5.40;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%57;5.41;5.39;5.23;4.92;4.53;5.44;5.65;5.92;95.0;1.0
OTKAR;495.12;SAT;DÜŞÜŞ;DÜZELTME;%56;497.41;489.91;489.91;484.64;479.38;497.41;506.96;;90.0;0.44
ISCTR;10.43;SAT;DÜŞÜŞ;COŞKULU RALLİ;%50;10.50;10.43;10.27;10.08;9.95;10.50;;;85.0;317.18
KCAER;18.50;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%51;18.53;18.45;17.00;15.48;13.31;18.53;20.42;23.47;85.0;0.73
MAGEN;5.90;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%61;6.04;5.70;5.78;5.53;5.19;6.02;6.32;6.80;85.0;0.73
MGROS;466.25;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%52;466.43;466.06;446.16;424.54;407.07;481.10;521.38;572.61;85.0;0.95
MIATK;77.75;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;78.14;77.42;73.61;66.93;61.54;84.40;96.84;112.65;85.0;1.18
TCELL;61.07;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%56;61.20;60.62;60.62;60.04;59.33;61.20;62.02;63.07;85.0;0.3
TSKB;8.39;SAT;DÜŞÜŞ;COŞKULU RALLİ;%46;8.53;8.38;8.38;8.25;8.17;8.53;;;85.0;14.0
SOKM;64.21;SAT;DÜŞÜŞ;DÜZELTME;%59;64.50;63.43;63.43;62.58;61.99;64.50;;;80.0;0.37
GRTHO;60.63;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%50;61.29;58.09;59.07;54.58;50.09;64.63;73.62;83.97;75.0;0.26
HEKTS;6.49;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%38;6.50;6.33;6.33;6.14;5.90;6.50;6.60;6.69;75.0;0.1
KLRHO;58.00;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%44;58.25;57.79;57.06;52.76;49.29;64.00;72.00;82.18;75.0;1.19
KTLEV;8.42;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%56;8.46;8.34;8.29;7.37;6.44;9.43;11.28;13.41;75.0;0.44
REEDR;64.50;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%55;65.01;63.90;57.79;51.09;44.39;66.09;79.50;94.96;75.0;0.85
SKBNK;3.65;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%42;3.69;3.63;3.63;3.56;3.43;3.69;3.75;3.84;75.0;1.66
THYAO;272.79;SAT;DÜŞÜŞ;COŞKULU RALLİ;%52;273.77;269.70;269.70;266.49;264.25;273.77;;;75.0;0.32
AEFES;14.45;SAT;DÜŞÜŞ;DÜZELTME;%58;14.61;14.37;14.37;14.19;14.05;14.61;;;70.0;1.95
CIMSA;33.27;SAT;DÜŞÜŞ;DÜZELTME;%41;33.61;33.25;33.25;32.99;32.74;33.61;34.07;;70.0;17.87
DOHOL;13.24;SAT;DÜŞÜŞ;DÜZELTME;%52;13.25;13.12;13.12;13.03;12.96;13.25;;;70.0;0.13
KRDMD;25.92;SAT;DÜŞÜŞ;DÜZELTME;%53;26.25;25.91;25.91;25.49;24.82;26.25;26.59;27.07;70.0;33.0
KUYAS;13.66;SAT;DÜŞÜŞ;VOLATİLİTE;%57;13.76;12.87;12.87;11.76;9.97;13.76;14.66;15.94;70.0;0.12
ISMEN;31.98;SAT;DÜŞÜŞ;VOLATİLİTE;%40;32.02;31.55;31.55;31.19;30.93;32.02;;;60.0;0.08
TSPOR;2.66;SAT;DÜŞÜŞ;VOLATİLİTE;%33;2.67;2.64;2.64;2.60;2.55;2.67;2.70;2.74;60.0;0.52
QUAGR;4.24;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%32;4.25;4.21;4.21;4.17;4.12;4.25;4.31;4.38;55.0;0.33
VAKBN;13.91;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%45;14.61;13.79;13.79;13.66;13.50;13.91;14.10;14.33;55.0;5.8
ASTOR;109.96;SAT;DÜŞÜŞ;VOLATİLİTE;%57;110.57;109.33;109.33;107.33;105.03;110.57;111.57;112.57;50.0;0.96
GESAN;72.90;SAT;DÜŞÜŞ;VOLATİLİTE;%50;73.82;72.66;72.66;70.80;68.65;73.82;74.75;75.68;50.0;3.83
EREGL;22.46;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%48;22.57;22.35;22.35;22.18;22.06;22.57;;;40.0;1.0
FENER;3.18;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%38;3.20;3.13;3.13;3.00;2.87;3.20;3.26;3.32;40.0;0.49
GRSEL;75.85;SAT;DÜŞÜŞ;VOLATİLİTE;%43;76.69;75.73;75.73;74.98;74.45;76.69;;;40.0;7.33
GSRAY;1.71;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%54;1.71;1.70;1.70;1.66;1.61;1.72;1.74;1.76;40.0;0.16
SISE;47.45;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%48;47.55;47.32;47.32;47.09;46.81;47.55;47.87;48.29;40.0;0.7
CANTE;2.44;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%54;2.45;2.43;2.43;2.40;2.38;2.45;2.48;2.52;30.0;2.11
ENERY;2.40;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%54;2.42;2.39;2.39;2.37;2.34;2.42;2.47;;30.0;3.57
EUPWR;54.27;SAT;DÜŞÜŞ;VOLATİLİTE;%48;54.68;53.17;53.17;51.42;49.19;54.68;55.62;56.38;30.0;0.38
HALKB;13.92;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%51;13.96;13.81;13.81;13.68;13.60;13.96;;;30.0;0.36
IZENR;7.10;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%51;7.18;7.02;7.02;6.84;6.61;7.18;7.28;7.36;20.0;1.09
YEOTK;60.76;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%46;60.82;60.29;60.29;59.76;59.11;60.82;61.57;62.52;20.0;0.12
CWENE;33.16;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%47;33.98;32.93;32.93;31.72;30.17;33.98;34.63;35.16;10.0;3.62
PASEU;15.50;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%43;15.62;15.48;15.48;15.25;14.99;15.62;15.73;15.84;10.0;6.0
TABGD;131.33;SAT (PANİK);DÜŞÜŞ;PANİK/SESSİZ;%35;132.55;130.56;130.56;128.09;124.10;132.55;134.55;137.39;10.0;1.58
