Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
TURSG;1.13;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%31;1.13;1.12;1.12;1.11;1.09;1.13;1.14;1.15;645.0;0.21
RALYH;11.52;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;11.68;11.11;10.33;9.51;8.85;11.64;13.17;15.10;155.0;0.38
SASA;6.25;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%36;6.29;6.20;6.16;6.06;5.98;6.33;6.52;6.76;145.0;0.8
TTRAK;255.13;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;255.84;253.65;252.84;246.22;237.78;257.49;262.14;267.89;130.0;0.48
CANTE;2.85;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;2.89;2.76;2.82;2.80;2.78;2.89;2.94;2.99;125.0;0.41
EUPWR;26.02;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%57;27.29;25.17;25.47;23.44;21.81;28.73;32.50;37.29;125.0;1.5
TUREX;2.35;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%46;2.49;1.99;2.31;;;2.37;2.43;2.46;125.0;0.37
BTCIM;1.21;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%57;1.21;1.20;1.19;1.17;1.16;1.23;1.26;1.31;120.0;0.72
MAVI;12.58;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%41;12.69;12.47;12.28;11.86;;12.60;12.83;13.06;120.0;0.94
ZOREN;2.80;AL (TAKİP);YÜKSELİŞ;DÜZELTME;%22;2.80;2.79;2.78;2.76;2.73;2.80;2.83;2.87;120.0;0.36
CWENE;15.38;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%40;15.88;14.68;15.23;15.00;14.76;15.52;15.98;16.52;115.0;0.72
EKGYO;6.11;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;6.16;6.07;6.09;6.03;;6.13;6.17;6.20;115.0;1.02
ASTOR;49.63;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%62;52.56;47.19;49.20;48.56;;49.71;50.07;50.42;110.0;1.2
DAPGM;3.68;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%0;3.80;3.54;3.67;3.56;3.42;3.74;3.82;3.92;110.0;0.87
OYAKC;8.20;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%40;8.24;8.13;8.17;8.05;;8.25;8.32;8.38;110.0;0.67
QUAGR;7.45;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;7.46;7.44;7.37;7.24;7.06;7.50;7.65;7.90;110.0;0.38
THYAO;131.29;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%33;131.83;130.55;130.67;129.14;127.62;132.55;135.59;139.10;110.0;0.72
TRMET;40.12;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%27;40.80;39.59;39.82;39.26;;40.25;40.56;40.87;110.0;1.28
BRSAN;158.00;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%54;159.08;156.95;156.02;140.87;128.63;180.50;208.72;244.62;105.0;1.03
CCOLA;20.75;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;20.76;20.73;20.20;18.60;16.55;21.33;22.46;23.85;105.0;0.76
GUBRF;237.90;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%37;238.36;237.15;235.11;231.59;228.75;240.80;247.36;255.69;105.0;0.61
TOASO;163.76;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%51;165.40;162.18;162.18;158.19;151.73;165.40;168.63;173.22;105.0;1.04
ULKER;29.19;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;29.32;29.04;28.65;;;29.85;30.79;31.45;105.0;0.87
KLRHO;10.03;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%48;10.65;9.50;9.92;;;10.19;10.41;10.56;100.0;1.16
AKSEN;28.00;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%33;28.32;27.63;27.63;27.16;26.68;28.32;29.19;;95.0;0.85
ALARK;55.77;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%42;57.73;55.64;55.64;53.05;48.87;57.73;59.82;62.80;95.0;15.28
DOAS;89.57;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%22;89.62;89.54;88.51;86.14;;90.37;91.68;92.98;95.0;1.64
HALKB;11.30;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%36;11.35;11.24;11.29;11.14;10.95;11.40;11.51;11.64;95.0;0.83
HEKTS;9.30;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%33;9.63;9.00;9.00;7.98;6.80;9.63;10.14;10.66;95.0;1.13
ISMEN;9.14;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%40;9.19;9.12;8.88;8.37;;9.28;9.57;9.85;95.0;2.11
KUYAS;7.38;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%59;7.38;7.37;7.22;6.93;6.57;7.42;7.62;7.87;95.0;1.0
TKFEN;26.40;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%18;26.67;24.32;24.32;21.61;18.17;26.67;28.13;29.30;95.0;0.13
TUKAS;1.31;SAT;DÜŞÜŞ;COŞKULU RALLİ;%22;1.32;1.09;1.09;0.83;0.49;1.32;1.46;1.58;95.0;0.05
MAGEN;4.18;SAT;DÜŞÜŞ;COŞKULU RALLİ;%53;4.19;4.08;4.08;3.90;3.70;4.19;4.27;4.36;85.0;0.06
ODAS;5.69;SAT;DÜŞÜŞ;COŞKULU RALLİ;%37;5.77;5.38;5.38;4.75;4.03;5.77;6.08;6.39;85.0;0.26
DOHOL;7.88;SAT;DÜŞÜŞ;VOLATİLİTE;%38;8.00;7.76;7.76;7.37;6.93;8.00;8.19;8.38;80.0;0.96
FENER;1.49;SAT;DÜŞÜŞ;COŞKULU RALLİ;%30;1.50;1.47;1.47;1.44;1.39;1.50;1.52;1.56;75.0;0.78
