Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AKBNK;41.04;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;41.22;40.88;40.88;40.67;40.36;41.09;41.36;41.79;660.0;1.13
KCHOL;165.70;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%49;165.99;165.28;164.06;162.25;160.43;166.30;169.93;174.11;660.0;0.7
DOAS;212.86;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%44;212.90;212.83;212.67;210.26;206.84;215.08;218.06;222.87;650.0;1.4
ENJSA;52.35;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;52.75;51.97;50.60;48.63;45.83;52.57;55.00;58.93;650.0;1.05
MGROS;480.62;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;480.93;480.31;451.65;428.98;410.66;488.29;530.52;584.24;640.0;0.97
TUREX;3.99;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;4.30;3.98;3.98;3.78;3.63;4.30;4.66;5.12;640.0;31.0
DAPGM;5.72;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%60;5.78;5.66;5.71;5.49;5.31;6.07;6.48;7.01;635.0;0.85
ECILC;49.55;AL (GÜÇLÜ);YÜKSELİŞ;DÜZELTME;%52;49.58;49.52;49.00;47.38;45.76;50.99;54.23;57.95;635.0;0.73
OBAMS;7.74;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;8.01;7.52;7.03;;;7.95;8.67;9.17;620.0;1.23
MAVI;34.41;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;34.50;34.33;32.88;31.12;29.71;35.71;38.98;43.13;155.0;1.04
VESTL;84.45;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%51;84.54;84.34;79.70;73.83;67.96;86.96;98.70;112.23;155.0;0.82
AGHOL;27.06;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;27.11;27.00;25.59;24.45;23.54;27.42;29.54;32.22;145.0;0.92
ALARK;126.50;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;126.52;126.49;124.62;117.78;112.25;135.67;148.41;164.62;145.0;1.08
ISMEN;31.92;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%38;32.02;31.87;31.76;;;32.16;32.48;32.70;145.0;2.31
MPARK;189.73;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%58;189.85;189.44;186.86;181.39;175.93;193.61;204.54;217.13;145.0;0.43
AKSEN;38.19;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;38.23;38.14;38.09;36.72;35.62;40.29;42.84;46.07;140.0;0.69
BIMAS;386.18;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;386.93;385.18;380.86;376.97;373.83;387.14;394.39;403.60;140.0;0.76
FROTO;97.60;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;97.89;97.46;93.93;89.17;85.31;101.64;110.52;121.82;140.0;2.02
PETKM;24.40;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;24.44;24.37;23.52;22.76;22.00;24.47;26.00;27.76;140.0;1.33
RALYH;22.55;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%54;22.70;22.15;21.13;19.98;19.05;22.99;25.13;27.86;140.0;0.37
TTRAK;772.80;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;773.11;772.13;745.73;716.90;693.61;792.33;846.03;914.35;140.0;0.47
ANSGR;17.67;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%48;17.73;17.57;17.60;17.34;16.98;17.85;18.17;18.68;135.0;0.54
ULKER;103.01;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%44;103.34;102.61;97.46;92.71;87.97;103.33;112.82;123.75;135.0;0.84
SAHOL;74.50;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;74.54;74.45;73.44;70.50;68.13;78.19;83.66;90.62;130.0;0.87
KTLEV;9.59;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;9.66;9.46;9.43;8.29;7.37;11.28;13.41;16.12;125.0;0.53
PATEK;32.83;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%84;33.37;32.63;28.82;24.95;21.83;35.06;42.26;51.42;125.0;2.7
TAVHL;166.00;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;166.08;165.96;164.12;154.49;146.70;179.70;197.65;220.49;110.0;2.0
TURSG;5.85;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%40;5.86;5.83;5.80;5.70;5.57;5.87;5.93;6.02;110.0;0.59
AEFES;14.99;SAT;DÜŞÜŞ;COŞKULU RALLİ;%58;15.74;14.67;14.67;14.42;14.25;;;;105.0;2.34
ARCLK;154.80;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%59;155.02;154.54;154.62;149.40;144.18;161.07;171.50;183.52;105.0;0.85
ASELS;55.64;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%51;55.74;55.59;54.12;50.58;46.09;56.60;59.08;62.14;105.0;2.12
CCOLA;53.72;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%57;53.81;53.62;52.31;48.72;45.81;58.13;64.83;73.35;105.0;0.93
EGEEN;15057.87;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;15089.93;15036.23;14925.73;14080.98;13236.23;15970.93;17660.43;19607.65;105.0;1.48
EKGYO;10.49;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;10.52;10.45;10.10;9.60;9.10;10.72;11.71;12.86;105.0;0.93
GARAN;59.26;SAT;DÜŞÜŞ;COŞKULU RALLİ;%54;59.84;58.61;58.61;57.73;56.86;59.84;61.42;;105.0;0.9
ISCTR;10.63;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%50;10.85;10.54;10.54;10.30;10.13;10.85;;;105.0;2.37
ODAS;10.14;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%58;10.18;10.09;10.04;9.79;9.45;10.28;10.58;11.06;105.0;0.8
OYAKC;15.69;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%51;15.73;15.64;15.68;15.02;14.19;16.13;16.59;17.16;105.0;0.66
PGSUS;163.37;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;163.78;163.04;161.33;156.69;150.09;165.96;171.70;180.97;105.0;1.22
TKFEN;44.15;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%54;44.21;44.06;44.10;42.92;41.74;45.56;47.91;50.63;105.0;0.64
TOASO;232.92;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%59;232.95;232.89;231.53;224.38;218.60;243.09;256.40;273.35;105.0;0.91
TUKAS;2.81;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;2.82;2.80;2.77;2.66;2.51;2.87;3.00;3.21;105.0;1.78
TUPRS;131.85;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;131.93;131.78;130.55;127.52;124.49;134.30;140.36;147.35;105.0;1.14
AKSA;7.85;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%48;7.86;7.84;7.75;7.49;7.13;8.01;8.33;8.84;95.0;0.72
BRYAT;3746.27;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%49;3750.85;3741.68;3646.13;3387.89;3129.64;3965.65;4482.14;5077.41;95.0;1.0
BSOKE;5.41;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;5.41;5.40;5.08;4.72;4.42;5.66;6.34;7.20;95.0;0.71
GUBRF;178.60;AL (ZAYIF);YÜKSELİŞ;VOLATİLİTE;%34;179.21;177.60;175.80;;;185.58;193.26;198.65;95.0;0.61
SOKM;63.64;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%57;64.59;63.50;63.50;62.73;61.96;64.59;65.98;;95.0;6.82
YKBNK;22.33;SAT;DÜŞÜŞ;COŞKULU RALLİ;%49;22.43;21.90;21.90;21.53;21.17;22.43;23.10;;95.0;0.23
BTCIM;3.95;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%48;3.95;3.94;3.89;3.81;3.71;3.96;4.04;4.19;85.0;0.94
DOHOL;13.14;SAT;DÜŞÜŞ;COŞKULU RALLİ;%50;13.24;13.13;13.13;13.02;12.89;13.24;13.39;13.59;85.0;14.54
GENIL;71.70;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%62;72.28;70.73;70.33;66.02;62.53;77.30;85.34;95.56;85.0;0.59
GSRAY;1.80;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;1.82;1.80;1.79;1.76;1.74;1.82;1.87;;85.0;8.16
KCAER;18.31;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%51;18.36;18.25;17.00;15.48;13.31;18.53;20.42;23.47;85.0;0.85
MAGEN;5.55;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;5.73;5.31;5.53;5.19;4.75;5.78;6.02;6.32;85.0;0.76
MIATK;72.30;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;72.47;72.15;66.93;61.54;56.15;73.61;84.40;96.84;85.0;1.13
TCELL;57.34;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%56;58.30;56.82;56.82;55.12;52.96;58.30;59.21;59.95;85.0;1.87
THYAO;269.13;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;270.12;267.18;267.18;264.24;260.60;270.12;274.30;279.63;85.0;0.51
TRALT;24.14;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%54;24.17;24.10;23.76;23.11;22.46;24.57;25.88;27.39;85.0;0.75
TRENJ;41.98;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%62;42.12;41.84;41.44;39.88;38.32;43.38;46.50;50.10;85.0;1.0
TRMET;50.95;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%57;51.24;50.72;49.56;47.56;45.00;50.98;52.39;54.13;85.0;1.26
TSKB;8.51;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%46;8.66;8.48;8.48;8.34;8.24;8.66;;;85.0;5.0
GRTHO;60.93;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;62.56;54.70;59.07;54.58;50.09;64.63;73.62;83.97;75.0;0.26
KLRHO;56.80;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%44;57.32;56.35;52.76;49.29;45.82;57.06;64.00;72.00;75.0;1.16
