Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
FENER;4.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;4.92;4.88;4.76;4.40;4.11;5.33;5.99;6.84;670.0;0.78
GRSEL;134.99;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;136.05;133.48;124.29;115.08;105.88;135.67;154.08;175.29;650.0;0.7
OTKAR;567.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;567.17;566.69;558.75;540.28;513.99;577.22;600.07;637.00;650.0;0.55
MPARK;316.66;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;317.64;314.37;299.87;272.81;250.94;343.62;394.04;458.18;155.0;0.43
ULKER;144.10;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;144.70;143.39;137.97;130.46;124.39;150.11;164.11;181.91;140.0;0.85
GENIL;62.70;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;64.01;60.49;62.45;61.56;60.68;63.55;65.32;67.36;135.0;0.6
AKSA;9.43;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;9.44;9.42;9.26;8.98;8.70;9.61;10.17;10.82;125.0;1.65
AKSEN;44.72;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%56;44.78;44.63;42.93;41.40;39.87;44.83;47.90;51.43;125.0;0.67
BIMAS;470.67;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%50;471.16;470.02;466.65;447.99;432.90;496.82;531.59;575.83;125.0;0.74
HALKB;17.77;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%51;17.86;17.67;17.13;16.39;15.34;17.86;18.77;20.24;125.0;0.9
MGROS;477.65;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%52;478.07;477.23;472.04;462.79;453.54;483.48;501.97;523.29;125.0;0.98
PETKM;21.60;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%50;21.67;21.54;21.43;21.17;20.91;21.75;22.26;22.85;125.0;1.17
