Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
AKBNK;61.14;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;61.33;60.96;55.62;52.17;49.39;61.19;67.60;75.77;670.0;1.1
GARAN;75.89;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;76.16;75.75;72.07;69.65;67.69;75.99;80.50;86.25;670.0;1.85
TCELL;71.37;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;71.48;71.26;69.91;68.20;66.82;72.67;75.85;79.90;670.0;1.06
TSPOR;2.77;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%50;2.80;2.74;2.70;2.65;2.61;2.79;2.88;3.00;670.0;0.92
YKBNK;32.04;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%54;32.08;32.01;30.39;28.84;27.60;32.88;35.75;39.41;670.0;1.33
AKSA;8.27;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;8.28;8.25;8.20;8.12;8.04;8.29;8.45;8.63;660.0;0.67
BSOKE;6.92;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%58;6.93;6.91;6.28;5.69;5.21;7.24;8.34;9.74;660.0;0.79
BTCIM;4.36;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%40;4.37;4.36;4.29;4.17;4.07;4.49;4.71;5.00;660.0;6.75
DOAS;278.84;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%55;278.98;278.75;271.34;258.19;245.04;287.61;313.91;344.22;660.0;1.45
SAHOL;82.43;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;82.53;82.32;81.24;79.34;77.81;84.30;87.83;92.32;660.0;0.85
TUKAS;2.75;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%47;2.76;2.75;2.75;2.73;2.71;2.77;2.81;2.85;660.0;5.32
