Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
BSOKE;18.35;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%67;18.36;18.34;15.60;13.80;12.35;18.51;21.86;26.12;670.0;0.73
TAVHL;258.00;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;258.64;257.65;257.23;256.38;255.52;258.29;260.00;261.97;670.0;1.83
ENERY;3.35;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%53;3.37;3.30;3.24;3.18;3.12;3.47;3.63;3.81;650.0;0.39
GRTHO;106.54;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%59;106.62;106.23;99.42;92.29;86.53;110.94;124.21;141.10;640.0;0.26
BRSAN;482.00;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%100;485.49;478.62;479.24;471.75;464.26;488.51;503.50;520.77;170.0;1.03
EKGYO;12.37;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%52;12.41;12.33;12.07;11.83;11.63;12.46;12.92;13.49;155.0;1.26
GENIL;91.37;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;93.31;88.11;84.32;79.25;75.16;92.51;101.95;113.96;155.0;0.6
YKBNK;32.92;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%55;32.96;32.89;32.69;32.15;31.71;33.56;34.57;35.85;155.0;1.33
BRYAT;2083.06;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%0;2095.25;2070.86;;;;2134.48;2174.85;2203.20;145.0;1.0
TSKB;12.10;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%56;12.15;12.02;12.02;11.93;11.87;12.15;12.31;12.50;145.0;0.63
BTCIM;7.76;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%57;7.77;7.75;6.99;6.50;6.10;7.78;8.69;9.85;140.0;1.48
ENKAI;48.33;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%52;48.40;48.22;45.31;43.12;41.35;48.86;52.94;58.14;140.0;0.6
KUYAS;15.70;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%51;15.92;15.59;15.08;14.66;14.33;15.76;16.54;17.54;140.0;2.0
RALYH;63.19;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%64;63.33;62.82;52.42;45.29;39.53;63.95;77.23;94.13;140.0;0.38
TUREX;9.13;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%58;9.20;8.96;8.56;8.16;7.84;9.20;9.94;10.89;140.0;0.41
TKFEN;55.19;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%47;55.21;55.17;54.90;54.64;54.38;55.22;55.74;56.33;135.0;1.04
AKBNK;59.77;AL (ZAYIF);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;59.78;59.76;59.67;59.44;59.11;59.90;60.19;60.65;130.0;1.98
DAPGM;6.00;AL (ZAYIF);YÜKSELİŞ;COŞKULU RALLİ;%51;6.11;5.87;5.79;5.66;5.55;6.24;6.56;6.90;120.0;0.85
PGSUS;234.30;AL (ZAYIF);YÜKSELİŞ;PANİK/SESSİZ;%56;234.65;234.02;233.25;231.96;230.13;234.54;236.13;238.70;115.0;1.25
AKSA;8.60;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%54;8.96;8.58;8.58;7.97;7.26;8.96;9.26;9.57;105.0;21.66
AKSEN;39.04;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%52;39.78;38.74;38.74;37.46;35.38;39.78;40.82;42.30;105.0;2.47
CCOLA;63.45;SAT;DÜŞÜŞ;GÜÇLÜ YÜKSELİŞ;%58;65.28;63.19;63.19;60.59;56.40;65.28;67.37;70.36;105.0;6.89
GRSEL;146.14;AL (ZAYIF);YÜKSELİŞ;DÜZELTME;%60;147.05;144.84;142.99;141.04;139.47;149.77;154.38;159.48;105.0;0.7
